epoch 0:	pdl:1.58e+00 	 Rec:1.65e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:6.69e-01 	 Rec:8.82e-03 	 Color:0.00e+00 	Time: 0.48
epoch 100:	pdl:5.74e-01 	 Rec:5.34e-03 	 Color:0.00e+00 	Time: 0.45
epoch 150:	pdl:5.10e-01 	 Rec:4.26e-03 	 Color:0.00e+00 	Time: 0.44
epoch 200:	pdl:5.72e-01 	 Rec:3.35e-03 	 Color:0.00e+00 	Time: 0.44
epoch 250:	pdl:5.41e-01 	 Rec:3.22e-03 	 Color:0.00e+00 	Time: 0.47
epoch 300:	pdl:6.60e-01 	 Rec:2.94e-03 	 Color:0.00e+00 	Time: 0.47
epoch 350:	pdl:4.77e-01 	 Rec:2.36e-03 	 Color:0.00e+00 	Time: 0.43
epoch 400:	pdl:5.04e-01 	 Rec:2.36e-03 	 Color:0.00e+00 	Time: 0.45
epoch 450:	pdl:4.57e-01 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 0.41
epoch 500:	pdl:5.90e-01 	 Rec:1.89e-03 	 Color:0.00e+00 	Time: 0.44
epoch 550:	pdl:4.75e-01 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 0.45
epoch 600:	pdl:5.11e-01 	 Rec:1.74e-03 	 Color:0.00e+00 	Time: 0.44
epoch 650:	pdl:4.64e-01 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 0.43
epoch 700:	pdl:4.50e-01 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 0.43
epoch 750:	pdl:5.12e-01 	 Rec:1.79e-03 	 Color:0.00e+00 	Time: 0.44
epoch 800:	pdl:5.58e-01 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 0.44
epoch 850:	pdl:5.17e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.44
epoch 900:	pdl:5.13e-01 	 Rec:1.38e-03 	 Color:0.00e+00 	Time: 0.47
epoch 950:	pdl:4.82e-01 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 0.45
epoch 1000:	pdl:4.41e-01 	 Rec:1.62e-03 	 Color:0.00e+00 	Time: 0.47
epoch 1050:	pdl:5.35e-01 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 0.46
