epoch 0:	style:4.56e-02 	 Rec:2.47e-01 	 Color:5.59e-05 	Time: 0.01
epoch 50:	style:4.71e-03 	 Rec:2.20e-02 	 Color:3.47e-05 	Time: 0.45
epoch 100:	style:3.71e-03 	 Rec:5.57e-03 	 Color:3.70e-05 	Time: 0.46
epoch 150:	style:3.16e-03 	 Rec:4.62e-03 	 Color:3.12e-05 	Time: 0.45
epoch 200:	style:2.91e-03 	 Rec:1.09e-03 	 Color:2.95e-05 	Time: 0.46
epoch 250:	style:3.34e-03 	 Rec:5.73e-04 	 Color:2.60e-05 	Time: 0.46
epoch 300:	style:3.27e-03 	 Rec:3.31e-04 	 Color:3.43e-05 	Time: 0.46
epoch 350:	style:3.24e-03 	 Rec:2.07e-03 	 Color:4.39e-05 	Time: 0.45
epoch 400:	style:2.87e-03 	 Rec:1.31e-04 	 Color:4.76e-05 	Time: 0.45
epoch 450:	style:3.19e-03 	 Rec:2.40e-04 	 Color:5.43e-05 	Time: 0.45
epoch 500:	style:2.95e-03 	 Rec:6.00e-05 	 Color:2.39e-05 	Time: 0.45
epoch 550:	style:2.21e-03 	 Rec:9.06e-04 	 Color:1.85e-05 	Time: 0.45
epoch 600:	style:2.95e-03 	 Rec:6.04e-04 	 Color:2.80e-05 	Time: 0.45
epoch 650:	style:2.11e-03 	 Rec:2.95e-05 	 Color:3.43e-05 	Time: 0.45
epoch 700:	style:2.93e-03 	 Rec:3.67e-05 	 Color:4.65e-05 	Time: 0.45
epoch 750:	style:2.20e-03 	 Rec:1.02e-04 	 Color:4.10e-05 	Time: 0.46
epoch 800:	style:2.94e-03 	 Rec:2.00e-04 	 Color:1.83e-05 	Time: 0.46
epoch 850:	style:2.22e-03 	 Rec:1.37e-05 	 Color:3.71e-05 	Time: 0.45
epoch 900:	style:2.33e-03 	 Rec:1.49e-05 	 Color:2.86e-05 	Time: 0.45
epoch 950:	style:2.68e-03 	 Rec:4.99e-04 	 Color:3.35e-05 	Time: 0.46
epoch 1000:	style:2.91e-03 	 Rec:7.75e-05 	 Color:3.47e-05 	Time: 0.46
epoch 1050:	style:2.03e-03 	 Rec:2.64e-05 	 Color:2.58e-05 	Time: 0.46
epoch 1100:	style:2.36e-03 	 Rec:3.00e-04 	 Color:4.26e-05 	Time: 0.46
epoch 1150:	style:2.33e-03 	 Rec:8.25e-06 	 Color:2.87e-05 	Time: 0.46
epoch 1200:	style:2.51e-03 	 Rec:1.62e-05 	 Color:2.98e-05 	Time: 0.46
epoch 1250:	style:2.09e-03 	 Rec:1.89e-05 	 Color:3.08e-05 	Time: 0.46
epoch 1300:	style:1.95e-03 	 Rec:5.36e-05 	 Color:3.53e-05 	Time: 0.46
epoch 1350:	style:2.51e-03 	 Rec:7.44e-04 	 Color:3.84e-05 	Time: 0.46
epoch 1400:	style:1.93e-03 	 Rec:2.49e-05 	 Color:2.70e-05 	Time: 0.46
epoch 1450:	style:2.10e-03 	 Rec:8.92e-06 	 Color:2.60e-05 	Time: 0.46
epoch 1500:	style:2.30e-03 	 Rec:8.18e-05 	 Color:2.72e-05 	Time: 0.46
epoch 1550:	style:1.75e-03 	 Rec:6.03e-06 	 Color:3.20e-05 	Time: 0.45
epoch 1600:	style:2.37e-03 	 Rec:1.37e-04 	 Color:3.50e-05 	Time: 0.45
epoch 1650:	style:1.87e-03 	 Rec:6.12e-05 	 Color:3.58e-05 	Time: 0.46
epoch 1700:	style:2.05e-03 	 Rec:7.63e-05 	 Color:4.02e-05 	Time: 0.46
epoch 1750:	style:1.70e-03 	 Rec:2.91e-05 	 Color:2.71e-05 	Time: 0.45
epoch 1800:	style:2.12e-03 	 Rec:1.22e-05 	 Color:3.28e-05 	Time: 0.46
epoch 1850:	style:2.10e-03 	 Rec:3.53e-05 	 Color:2.68e-05 	Time: 0.46
epoch 1900:	style:2.48e-03 	 Rec:2.57e-05 	 Color:3.89e-05 	Time: 0.45
epoch 1950:	style:1.92e-03 	 Rec:1.57e-05 	 Color:2.35e-05 	Time: 0.46
epoch 2000:	style:1.93e-03 	 Rec:7.20e-05 	 Color:2.94e-05 	Time: 0.39
epoch 2050:	style:2.30e-03 	 Rec:1.94e-05 	 Color:4.41e-05 	Time: 0.43
epoch 2100:	style:2.38e-03 	 Rec:9.15e-06 	 Color:3.21e-05 	Time: 0.38
epoch 2150:	style:2.06e-03 	 Rec:3.02e-05 	 Color:4.26e-05 	Time: 0.41
epoch 2200:	style:2.10e-03 	 Rec:4.31e-06 	 Color:3.14e-05 	Time: 0.41
epoch 2250:	style:1.95e-03 	 Rec:7.13e-05 	 Color:1.92e-05 	Time: 0.38
epoch 2300:	style:1.94e-03 	 Rec:1.03e-04 	 Color:2.96e-05 	Time: 0.41
epoch 2350:	style:2.11e-03 	 Rec:4.54e-06 	 Color:2.79e-05 	Time: 0.38
epoch 2400:	style:1.89e-03 	 Rec:9.19e-06 	 Color:2.05e-05 	Time: 0.42
epoch 2450:	style:2.08e-03 	 Rec:2.36e-05 	 Color:3.05e-05 	Time: 0.43
epoch 2500:	style:1.89e-03 	 Rec:3.69e-06 	 Color:3.91e-05 	Time: 0.45
epoch 2550:	style:1.90e-03 	 Rec:9.78e-05 	 Color:2.22e-05 	Time: 0.43
epoch 2600:	style:1.57e-03 	 Rec:3.06e-05 	 Color:2.43e-05 	Time: 0.45
epoch 2650:	style:2.61e-03 	 Rec:1.43e-03 	 Color:2.58e-05 	Time: 0.44
epoch 2700:	style:1.93e-03 	 Rec:8.38e-06 	 Color:3.15e-05 	Time: 0.46
epoch 2750:	style:1.37e-03 	 Rec:2.63e-05 	 Color:2.90e-05 	Time: 0.43
epoch 2800:	style:2.12e-03 	 Rec:4.52e-06 	 Color:2.95e-05 	Time: 0.45
epoch 2850:	style:2.06e-03 	 Rec:1.14e-04 	 Color:2.48e-05 	Time: 0.45
epoch 2900:	style:2.16e-03 	 Rec:1.40e-05 	 Color:3.34e-05 	Time: 0.46
epoch 2950:	style:1.67e-03 	 Rec:1.69e-05 	 Color:2.82e-05 	Time: 0.48
epoch 3000:	style:2.44e-03 	 Rec:8.85e-06 	 Color:2.17e-05 	Time: 0.48
epoch 3050:	style:2.34e-03 	 Rec:5.86e-06 	 Color:3.26e-05 	Time: 0.48
epoch 3100:	style:2.06e-03 	 Rec:2.64e-05 	 Color:3.25e-05 	Time: 0.48
epoch 3150:	style:1.71e-03 	 Rec:1.37e-04 	 Color:3.90e-05 	Time: 0.47
epoch 3200:	style:2.00e-03 	 Rec:1.04e-04 	 Color:3.20e-05 	Time: 0.46
epoch 3250:	style:1.77e-03 	 Rec:7.80e-05 	 Color:5.31e-05 	Time: 0.49
epoch 3300:	style:1.85e-03 	 Rec:7.80e-04 	 Color:2.90e-05 	Time: 0.46
epoch 3350:	style:2.16e-03 	 Rec:1.39e-05 	 Color:2.44e-05 	Time: 0.46
epoch 3400:	style:2.01e-03 	 Rec:4.44e-06 	 Color:2.36e-05 	Time: 0.46
epoch 3450:	style:2.04e-03 	 Rec:4.91e-05 	 Color:2.45e-05 	Time: 0.46
epoch 3500:	style:1.61e-03 	 Rec:1.37e-05 	 Color:2.98e-05 	Time: 0.46
epoch 3550:	style:1.90e-03 	 Rec:1.31e-05 	 Color:2.74e-05 	Time: 0.45
epoch 3600:	style:1.96e-03 	 Rec:2.37e-05 	 Color:2.03e-05 	Time: 0.45
epoch 3650:	style:1.77e-03 	 Rec:2.28e-05 	 Color:3.27e-05 	Time: 0.45
epoch 3700:	style:1.63e-03 	 Rec:3.12e-05 	 Color:2.95e-05 	Time: 0.46
epoch 3750:	style:2.23e-03 	 Rec:3.44e-05 	 Color:2.33e-05 	Time: 0.46
epoch 3800:	style:1.74e-03 	 Rec:2.46e-04 	 Color:2.81e-05 	Time: 0.50
epoch 3850:	style:1.64e-03 	 Rec:7.43e-06 	 Color:3.66e-05 	Time: 0.46
epoch 3900:	style:1.84e-03 	 Rec:9.27e-06 	 Color:2.05e-05 	Time: 0.46
epoch 3950:	style:1.88e-03 	 Rec:1.07e-04 	 Color:3.25e-05 	Time: 0.46
epoch 4000:	style:2.06e-03 	 Rec:2.95e-05 	 Color:2.67e-05 	Time: 0.46
epoch 4050:	style:2.48e-03 	 Rec:1.72e-05 	 Color:1.47e-05 	Time: 0.47
epoch 4100:	style:1.32e-03 	 Rec:1.10e-05 	 Color:2.42e-05 	Time: 0.46
epoch 4150:	style:2.24e-03 	 Rec:2.66e-05 	 Color:4.12e-05 	Time: 0.46
epoch 4200:	style:1.77e-03 	 Rec:4.57e-05 	 Color:4.25e-05 	Time: 0.45
epoch 4250:	style:1.57e-03 	 Rec:8.70e-06 	 Color:2.08e-05 	Time: 0.45
epoch 4300:	style:1.87e-03 	 Rec:5.99e-05 	 Color:3.59e-05 	Time: 0.46
epoch 4350:	style:1.57e-03 	 Rec:1.06e-04 	 Color:3.96e-05 	Time: 0.46
epoch 4400:	style:1.29e-03 	 Rec:1.25e-05 	 Color:2.61e-05 	Time: 0.46
epoch 4450:	style:1.64e-03 	 Rec:1.46e-04 	 Color:2.30e-05 	Time: 0.46
epoch 4500:	style:1.54e-03 	 Rec:1.52e-04 	 Color:3.29e-05 	Time: 0.46
epoch 4550:	style:1.88e-03 	 Rec:4.75e-06 	 Color:3.83e-05 	Time: 0.46
epoch 4600:	style:2.28e-03 	 Rec:2.36e-06 	 Color:3.35e-05 	Time: 0.46
epoch 4650:	style:1.46e-03 	 Rec:6.38e-06 	 Color:1.90e-05 	Time: 0.45
epoch 4700:	style:1.57e-03 	 Rec:4.27e-05 	 Color:2.52e-05 	Time: 0.45
epoch 4750:	style:2.06e-03 	 Rec:2.19e-05 	 Color:2.49e-05 	Time: 0.46
epoch 4800:	style:1.55e-03 	 Rec:9.22e-05 	 Color:2.09e-05 	Time: 0.46
epoch 4850:	style:1.44e-03 	 Rec:4.38e-05 	 Color:2.38e-05 	Time: 0.46
epoch 4900:	style:1.64e-03 	 Rec:3.66e-05 	 Color:1.78e-05 	Time: 0.46
epoch 4950:	style:1.47e-03 	 Rec:5.94e-05 	 Color:3.26e-05 	Time: 0.46
epoch 5000:	style:1.88e-03 	 Rec:1.38e-05 	 Color:2.72e-05 	Time: 0.46
epoch 5050:	style:1.76e-03 	 Rec:6.52e-05 	 Color:2.63e-05 	Time: 0.47
epoch 5100:	style:1.52e-03 	 Rec:4.25e-05 	 Color:2.85e-05 	Time: 0.45
epoch 5150:	style:1.72e-03 	 Rec:1.02e-04 	 Color:2.70e-05 	Time: 0.45
epoch 5200:	style:1.59e-03 	 Rec:8.46e-06 	 Color:3.31e-05 	Time: 0.45
epoch 5250:	style:2.13e-03 	 Rec:3.59e-05 	 Color:1.98e-05 	Time: 0.45
