epoch 0:	pdl:9.96e-01 	 Rec:5.50e-02 	 Color:1.91e-01 	Time: 0.02
epoch 50:	pdl:7.00e-01 	 Rec:7.53e-03 	 Color:1.45e-01 	Time: 1.45
epoch 100:	pdl:6.81e-01 	 Rec:7.59e-03 	 Color:1.47e-01 	Time: 1.43
epoch 150:	pdl:6.83e-01 	 Rec:7.89e-03 	 Color:1.59e-01 	Time: 1.44
epoch 200:	pdl:6.34e-01 	 Rec:6.57e-03 	 Color:1.63e-01 	Time: 1.42
epoch 250:	pdl:6.97e-01 	 Rec:6.10e-03 	 Color:1.47e-01 	Time: 1.45
epoch 300:	pdl:6.63e-01 	 Rec:6.48e-03 	 Color:1.44e-01 	Time: 1.45
epoch 350:	pdl:6.59e-01 	 Rec:5.99e-03 	 Color:1.41e-01 	Time: 1.45
epoch 400:	pdl:6.63e-01 	 Rec:6.44e-03 	 Color:1.43e-01 	Time: 1.45
epoch 450:	pdl:7.08e-01 	 Rec:5.95e-03 	 Color:1.58e-01 	Time: 1.45
epoch 500:	pdl:6.30e-01 	 Rec:5.31e-03 	 Color:1.56e-01 	Time: 1.44
epoch 550:	pdl:6.50e-01 	 Rec:5.39e-03 	 Color:1.51e-01 	Time: 1.44
epoch 600:	pdl:6.64e-01 	 Rec:5.28e-03 	 Color:1.48e-01 	Time: 1.45
epoch 650:	pdl:6.65e-01 	 Rec:5.68e-03 	 Color:1.36e-01 	Time: 1.44
epoch 700:	pdl:6.50e-01 	 Rec:5.53e-03 	 Color:1.47e-01 	Time: 1.43
epoch 750:	pdl:6.50e-01 	 Rec:5.26e-03 	 Color:1.47e-01 	Time: 1.42
epoch 800:	pdl:6.19e-01 	 Rec:5.16e-03 	 Color:1.45e-01 	Time: 1.44
epoch 850:	pdl:6.72e-01 	 Rec:5.45e-03 	 Color:1.52e-01 	Time: 1.45
epoch 900:	pdl:6.31e-01 	 Rec:5.01e-03 	 Color:1.48e-01 	Time: 1.45
epoch 950:	pdl:6.29e-01 	 Rec:5.03e-03 	 Color:1.53e-01 	Time: 1.44
epoch 1000:	pdl:6.53e-01 	 Rec:5.03e-03 	 Color:1.43e-01 	Time: 1.44
epoch 1050:	pdl:6.08e-01 	 Rec:5.34e-03 	 Color:1.38e-01 	Time: 1.45
epoch 1100:	pdl:6.15e-01 	 Rec:4.60e-03 	 Color:1.47e-01 	Time: 1.44
epoch 1150:	pdl:6.71e-01 	 Rec:4.78e-03 	 Color:1.43e-01 	Time: 1.44
epoch 1200:	pdl:6.52e-01 	 Rec:4.81e-03 	 Color:1.39e-01 	Time: 1.44
epoch 1250:	pdl:6.28e-01 	 Rec:4.96e-03 	 Color:1.61e-01 	Time: 1.45
epoch 1300:	pdl:6.59e-01 	 Rec:4.47e-03 	 Color:1.50e-01 	Time: 1.45
epoch 1350:	pdl:6.37e-01 	 Rec:4.49e-03 	 Color:1.49e-01 	Time: 1.44
epoch 1400:	pdl:6.26e-01 	 Rec:5.14e-03 	 Color:1.44e-01 	Time: 1.44
epoch 1450:	pdl:6.20e-01 	 Rec:4.54e-03 	 Color:1.49e-01 	Time: 1.45
epoch 1500:	pdl:6.35e-01 	 Rec:4.77e-03 	 Color:1.40e-01 	Time: 1.44
epoch 1550:	pdl:6.29e-01 	 Rec:4.61e-03 	 Color:1.48e-01 	Time: 1.44
epoch 1600:	pdl:6.13e-01 	 Rec:4.44e-03 	 Color:1.46e-01 	Time: 1.45
epoch 1650:	pdl:6.78e-01 	 Rec:4.75e-03 	 Color:1.48e-01 	Time: 1.45
epoch 1700:	pdl:6.53e-01 	 Rec:4.34e-03 	 Color:1.53e-01 	Time: 1.44
epoch 1750:	pdl:6.42e-01 	 Rec:4.26e-03 	 Color:1.42e-01 	Time: 1.44
epoch 1800:	pdl:6.45e-01 	 Rec:4.28e-03 	 Color:1.47e-01 	Time: 1.45
epoch 1850:	pdl:6.37e-01 	 Rec:4.74e-03 	 Color:1.36e-01 	Time: 1.44
epoch 1900:	pdl:5.94e-01 	 Rec:4.40e-03 	 Color:1.61e-01 	Time: 1.45
epoch 1950:	pdl:6.43e-01 	 Rec:4.14e-03 	 Color:1.42e-01 	Time: 1.44
epoch 2000:	pdl:6.54e-01 	 Rec:4.04e-03 	 Color:1.29e-01 	Time: 1.45
epoch 2050:	pdl:5.87e-01 	 Rec:4.37e-03 	 Color:1.34e-01 	Time: 1.45
epoch 2100:	pdl:5.88e-01 	 Rec:4.15e-03 	 Color:1.37e-01 	Time: 1.44
epoch 2150:	pdl:6.14e-01 	 Rec:4.03e-03 	 Color:1.44e-01 	Time: 1.45
epoch 2200:	pdl:6.35e-01 	 Rec:4.22e-03 	 Color:1.42e-01 	Time: 1.44
epoch 2250:	pdl:6.68e-01 	 Rec:4.48e-03 	 Color:1.35e-01 	Time: 1.44
epoch 2300:	pdl:5.95e-01 	 Rec:4.26e-03 	 Color:1.59e-01 	Time: 1.44
epoch 2350:	pdl:6.14e-01 	 Rec:4.15e-03 	 Color:1.54e-01 	Time: 1.42
epoch 2400:	pdl:6.20e-01 	 Rec:3.85e-03 	 Color:1.44e-01 	Time: 1.44
epoch 2450:	pdl:6.32e-01 	 Rec:3.94e-03 	 Color:1.44e-01 	Time: 1.44
epoch 2500:	pdl:6.47e-01 	 Rec:4.04e-03 	 Color:1.59e-01 	Time: 1.45
epoch 2550:	pdl:6.47e-01 	 Rec:3.87e-03 	 Color:1.51e-01 	Time: 1.44
epoch 2600:	pdl:6.51e-01 	 Rec:3.99e-03 	 Color:1.34e-01 	Time: 1.45
epoch 2650:	pdl:6.42e-01 	 Rec:4.07e-03 	 Color:1.41e-01 	Time: 1.44
epoch 2700:	pdl:6.17e-01 	 Rec:3.74e-03 	 Color:1.32e-01 	Time: 1.45
