epoch 0:	pdl:2.96e+00 	 Rec:4.73e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:1.15e+00 	 Rec:6.43e-02 	 Color:0.00e+00 	Time: 0.37
epoch 100:	pdl:9.25e-01 	 Rec:1.65e-02 	 Color:0.00e+00 	Time: 0.37
epoch 150:	pdl:8.08e-01 	 Rec:8.12e-03 	 Color:0.00e+00 	Time: 0.34
epoch 200:	pdl:6.60e-01 	 Rec:5.18e-03 	 Color:0.00e+00 	Time: 0.37
epoch 250:	pdl:6.29e-01 	 Rec:3.56e-03 	 Color:0.00e+00 	Time: 0.34
epoch 300:	pdl:5.96e-01 	 Rec:3.64e-03 	 Color:0.00e+00 	Time: 0.37
epoch 350:	pdl:8.00e-01 	 Rec:2.72e-03 	 Color:0.00e+00 	Time: 0.38
epoch 400:	pdl:6.39e-01 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 0.38
epoch 450:	pdl:6.48e-01 	 Rec:2.67e-03 	 Color:0.00e+00 	Time: 0.37
epoch 500:	pdl:5.78e-01 	 Rec:1.60e-03 	 Color:0.00e+00 	Time: 0.35
epoch 550:	pdl:5.89e-01 	 Rec:1.51e-03 	 Color:0.00e+00 	Time: 0.35
epoch 600:	pdl:6.02e-01 	 Rec:2.15e-03 	 Color:0.00e+00 	Time: 0.37
epoch 650:	pdl:5.96e-01 	 Rec:1.57e-03 	 Color:0.00e+00 	Time: 0.39
epoch 700:	pdl:6.42e-01 	 Rec:2.05e-03 	 Color:0.00e+00 	Time: 0.34
epoch 750:	pdl:5.86e-01 	 Rec:1.06e-03 	 Color:0.00e+00 	Time: 0.41
epoch 800:	pdl:6.34e-01 	 Rec:1.23e-03 	 Color:0.00e+00 	Time: 0.34
epoch 850:	pdl:5.98e-01 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.40
epoch 900:	pdl:6.77e-01 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.41
epoch 950:	pdl:5.87e-01 	 Rec:1.16e-03 	 Color:0.00e+00 	Time: 0.35
epoch 1000:	pdl:5.86e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.39
epoch 1050:	pdl:5.51e-01 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 0.38
epoch 1100:	pdl:5.63e-01 	 Rec:9.39e-04 	 Color:0.00e+00 	Time: 0.37
epoch 1150:	pdl:5.63e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.35
epoch 1200:	pdl:6.45e-01 	 Rec:8.67e-04 	 Color:0.00e+00 	Time: 0.37
epoch 1250:	pdl:5.56e-01 	 Rec:8.54e-04 	 Color:0.00e+00 	Time: 0.36
epoch 1300:	pdl:6.13e-01 	 Rec:9.36e-04 	 Color:0.00e+00 	Time: 0.38
epoch 1350:	pdl:5.97e-01 	 Rec:7.28e-04 	 Color:0.00e+00 	Time: 0.34
