epoch 0:	gram:5.98e-02 	 Rec:2.47e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:1.49e-02 	 Rec:5.69e-03 	 Color:0.00e+00 	Time: 0.41
epoch 100:	gram:1.08e-02 	 Rec:1.82e-03 	 Color:0.00e+00 	Time: 0.39
epoch 150:	gram:9.79e-03 	 Rec:9.77e-04 	 Color:0.00e+00 	Time: 0.43
epoch 200:	gram:9.72e-03 	 Rec:1.46e-03 	 Color:0.00e+00 	Time: 0.36
epoch 250:	gram:1.01e-02 	 Rec:1.62e-03 	 Color:0.00e+00 	Time: 0.37
epoch 300:	gram:8.74e-03 	 Rec:4.95e-04 	 Color:0.00e+00 	Time: 0.38
epoch 350:	gram:8.38e-03 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 0.37
epoch 400:	gram:9.09e-03 	 Rec:6.05e-04 	 Color:0.00e+00 	Time: 0.39
epoch 450:	gram:8.89e-03 	 Rec:9.94e-04 	 Color:0.00e+00 	Time: 0.41
epoch 500:	gram:8.15e-03 	 Rec:8.02e-04 	 Color:0.00e+00 	Time: 0.40
epoch 550:	gram:8.28e-03 	 Rec:8.78e-04 	 Color:0.00e+00 	Time: 0.41
epoch 600:	gram:8.29e-03 	 Rec:7.46e-04 	 Color:0.00e+00 	Time: 0.42
epoch 650:	gram:8.47e-03 	 Rec:9.84e-04 	 Color:0.00e+00 	Time: 0.39
epoch 700:	gram:8.07e-03 	 Rec:5.70e-04 	 Color:0.00e+00 	Time: 0.38
epoch 750:	gram:9.30e-03 	 Rec:7.19e-04 	 Color:0.00e+00 	Time: 0.39
epoch 800:	gram:6.85e-03 	 Rec:7.05e-04 	 Color:0.00e+00 	Time: 0.41
epoch 850:	gram:6.72e-03 	 Rec:5.77e-04 	 Color:0.00e+00 	Time: 0.38
epoch 900:	gram:8.03e-03 	 Rec:3.27e-04 	 Color:0.00e+00 	Time: 0.41
epoch 950:	gram:9.98e-03 	 Rec:5.55e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1000:	gram:6.73e-03 	 Rec:6.72e-04 	 Color:0.00e+00 	Time: 0.36
epoch 1050:	gram:6.47e-03 	 Rec:4.56e-04 	 Color:0.00e+00 	Time: 0.40
epoch 1100:	gram:7.81e-03 	 Rec:1.37e-03 	 Color:0.00e+00 	Time: 0.40
epoch 1150:	gram:8.28e-03 	 Rec:2.57e-04 	 Color:0.00e+00 	Time: 0.37
epoch 1200:	gram:6.96e-03 	 Rec:6.57e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1250:	gram:7.23e-03 	 Rec:7.24e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1300:	gram:6.61e-03 	 Rec:7.03e-04 	 Color:0.00e+00 	Time: 0.38
epoch 1350:	gram:6.26e-03 	 Rec:5.83e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1400:	gram:5.42e-03 	 Rec:3.50e-04 	 Color:0.00e+00 	Time: 0.40
epoch 1450:	gram:7.52e-03 	 Rec:6.25e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1500:	gram:6.78e-03 	 Rec:7.58e-04 	 Color:0.00e+00 	Time: 0.37
epoch 1550:	gram:7.63e-03 	 Rec:9.73e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1600:	gram:6.40e-03 	 Rec:5.36e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1650:	gram:5.84e-03 	 Rec:5.65e-04 	 Color:0.00e+00 	Time: 0.38
epoch 1700:	gram:6.15e-03 	 Rec:5.05e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1750:	gram:6.58e-03 	 Rec:5.40e-04 	 Color:0.00e+00 	Time: 0.35
epoch 1800:	gram:5.93e-03 	 Rec:3.51e-04 	 Color:0.00e+00 	Time: 0.39
epoch 1850:	gram:7.34e-03 	 Rec:4.06e-04 	 Color:0.00e+00 	Time: 0.38
