epoch 0:	pdl:1.22e+00 	 Rec:1.33e-01 	 Color:3.10e-01 	Time: 0.01
epoch 50:	pdl:6.30e-01 	 Rec:1.39e-02 	 Color:2.61e-01 	Time: 0.56
epoch 100:	pdl:6.86e-01 	 Rec:1.01e-02 	 Color:2.27e-01 	Time: 0.53
epoch 150:	pdl:6.09e-01 	 Rec:7.78e-03 	 Color:2.76e-01 	Time: 0.47
epoch 200:	pdl:6.12e-01 	 Rec:6.77e-03 	 Color:3.05e-01 	Time: 0.48
epoch 250:	pdl:6.18e-01 	 Rec:6.23e-03 	 Color:2.65e-01 	Time: 0.51
epoch 300:	pdl:5.99e-01 	 Rec:5.30e-03 	 Color:2.80e-01 	Time: 0.49
epoch 350:	pdl:5.98e-01 	 Rec:5.47e-03 	 Color:2.43e-01 	Time: 0.46
epoch 400:	pdl:5.99e-01 	 Rec:5.04e-03 	 Color:2.61e-01 	Time: 0.45
epoch 450:	pdl:5.83e-01 	 Rec:6.34e-03 	 Color:2.47e-01 	Time: 0.51
epoch 500:	pdl:6.52e-01 	 Rec:5.47e-03 	 Color:2.77e-01 	Time: 0.49
epoch 550:	pdl:5.97e-01 	 Rec:5.20e-03 	 Color:2.92e-01 	Time: 0.47
epoch 600:	pdl:5.86e-01 	 Rec:4.47e-03 	 Color:2.78e-01 	Time: 0.45
epoch 650:	pdl:5.97e-01 	 Rec:4.28e-03 	 Color:2.83e-01 	Time: 0.47
epoch 700:	pdl:5.83e-01 	 Rec:4.15e-03 	 Color:2.61e-01 	Time: 0.50
epoch 750:	pdl:5.50e-01 	 Rec:4.06e-03 	 Color:2.31e-01 	Time: 0.48
epoch 800:	pdl:5.31e-01 	 Rec:3.92e-03 	 Color:1.98e-01 	Time: 0.50
epoch 850:	pdl:5.47e-01 	 Rec:4.25e-03 	 Color:2.14e-01 	Time: 0.49
epoch 900:	pdl:5.79e-01 	 Rec:3.85e-03 	 Color:2.69e-01 	Time: 0.52
epoch 950:	pdl:5.45e-01 	 Rec:4.45e-03 	 Color:2.23e-01 	Time: 0.47
epoch 1000:	pdl:5.45e-01 	 Rec:3.97e-03 	 Color:2.50e-01 	Time: 0.47
epoch 1050:	pdl:5.70e-01 	 Rec:4.02e-03 	 Color:2.12e-01 	Time: 0.51
epoch 1100:	pdl:6.21e-01 	 Rec:4.20e-03 	 Color:2.59e-01 	Time: 0.51
