epoch 0:	pdl:2.62e+00 	 Rec:3.07e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:1.11e+00 	 Rec:5.68e-02 	 Color:0.00e+00 	Time: 0.55
epoch 100:	pdl:1.05e+00 	 Rec:1.91e-02 	 Color:0.00e+00 	Time: 0.54
epoch 150:	pdl:7.33e-01 	 Rec:1.62e-02 	 Color:0.00e+00 	Time: 0.42
epoch 200:	pdl:8.50e-01 	 Rec:3.86e-03 	 Color:0.00e+00 	Time: 0.45
epoch 250:	pdl:6.83e-01 	 Rec:3.34e-03 	 Color:0.00e+00 	Time: 0.45
epoch 300:	pdl:8.83e-01 	 Rec:2.82e-03 	 Color:0.00e+00 	Time: 0.43
epoch 350:	pdl:9.80e-01 	 Rec:2.38e-03 	 Color:0.00e+00 	Time: 0.45
epoch 400:	pdl:6.49e-01 	 Rec:2.08e-03 	 Color:0.00e+00 	Time: 0.48
epoch 450:	pdl:5.63e-01 	 Rec:1.92e-03 	 Color:0.00e+00 	Time: 0.45
epoch 500:	pdl:7.68e-01 	 Rec:1.87e-03 	 Color:0.00e+00 	Time: 0.42
epoch 550:	pdl:5.48e-01 	 Rec:1.75e-03 	 Color:0.00e+00 	Time: 0.49
epoch 600:	pdl:6.08e-01 	 Rec:1.86e-03 	 Color:0.00e+00 	Time: 0.45
epoch 650:	pdl:5.63e-01 	 Rec:1.68e-03 	 Color:0.00e+00 	Time: 0.45
epoch 700:	pdl:5.97e-01 	 Rec:1.63e-03 	 Color:0.00e+00 	Time: 0.42
epoch 750:	pdl:6.87e-01 	 Rec:1.73e-03 	 Color:0.00e+00 	Time: 0.47
epoch 800:	pdl:6.15e-01 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 0.44
epoch 850:	pdl:5.86e-01 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 0.46
epoch 900:	pdl:6.49e-01 	 Rec:1.37e-03 	 Color:0.00e+00 	Time: 0.47
epoch 950:	pdl:6.17e-01 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 0.43
epoch 1000:	pdl:5.41e-01 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 0.43
