epoch 0:	pdl:2.10e-01 	 Rec:3.56e-03 	 Color:1.55e-02 	Time: 0.02
epoch 50:	pdl:2.09e-01 	 Rec:1.65e-03 	 Color:2.00e-02 	Time: 1.33
epoch 100:	pdl:2.55e-01 	 Rec:1.32e-03 	 Color:2.90e-02 	Time: 1.32
epoch 150:	pdl:1.91e-01 	 Rec:1.14e-03 	 Color:1.44e-02 	Time: 1.33
epoch 200:	pdl:2.03e-01 	 Rec:1.15e-03 	 Color:1.77e-02 	Time: 1.33
epoch 250:	pdl:2.37e-01 	 Rec:1.02e-03 	 Color:1.98e-02 	Time: 1.33
epoch 300:	pdl:2.24e-01 	 Rec:9.45e-04 	 Color:1.88e-02 	Time: 1.31
epoch 350:	pdl:1.78e-01 	 Rec:8.86e-04 	 Color:1.35e-02 	Time: 1.30
epoch 400:	pdl:2.12e-01 	 Rec:8.60e-04 	 Color:2.12e-02 	Time: 1.30
epoch 450:	pdl:2.06e-01 	 Rec:7.33e-04 	 Color:1.85e-02 	Time: 1.33
epoch 500:	pdl:1.91e-01 	 Rec:7.72e-04 	 Color:1.58e-02 	Time: 1.33
epoch 550:	pdl:1.89e-01 	 Rec:6.78e-04 	 Color:1.78e-02 	Time: 1.33
epoch 600:	pdl:1.80e-01 	 Rec:6.48e-04 	 Color:1.53e-02 	Time: 1.31
epoch 650:	pdl:1.87e-01 	 Rec:6.57e-04 	 Color:1.97e-02 	Time: 1.30
epoch 700:	pdl:2.20e-01 	 Rec:6.16e-04 	 Color:1.90e-02 	Time: 1.29
epoch 750:	pdl:1.79e-01 	 Rec:6.98e-04 	 Color:1.38e-02 	Time: 1.29
epoch 800:	pdl:1.79e-01 	 Rec:6.63e-04 	 Color:1.50e-02 	Time: 1.29
epoch 850:	pdl:2.00e-01 	 Rec:7.02e-04 	 Color:1.53e-02 	Time: 1.29
epoch 900:	pdl:1.70e-01 	 Rec:7.42e-04 	 Color:1.30e-02 	Time: 1.30
epoch 950:	pdl:1.90e-01 	 Rec:5.62e-04 	 Color:1.67e-02 	Time: 1.30
epoch 1000:	pdl:1.94e-01 	 Rec:5.55e-04 	 Color:1.73e-02 	Time: 1.30
epoch 1050:	pdl:2.00e-01 	 Rec:5.42e-04 	 Color:2.12e-02 	Time: 1.31
epoch 1100:	pdl:1.93e-01 	 Rec:5.13e-04 	 Color:1.89e-02 	Time: 1.30
epoch 1150:	pdl:2.12e-01 	 Rec:5.25e-04 	 Color:1.88e-02 	Time: 1.31
epoch 1200:	pdl:1.97e-01 	 Rec:6.08e-04 	 Color:1.78e-02 	Time: 1.32
epoch 1250:	pdl:2.03e-01 	 Rec:5.13e-04 	 Color:1.74e-02 	Time: 1.31
epoch 1300:	pdl:1.93e-01 	 Rec:6.41e-04 	 Color:1.51e-02 	Time: 1.32
epoch 1350:	pdl:2.29e-01 	 Rec:6.21e-04 	 Color:2.43e-02 	Time: 1.30
epoch 1400:	pdl:1.90e-01 	 Rec:5.49e-04 	 Color:1.92e-02 	Time: 1.31
epoch 1450:	pdl:2.30e-01 	 Rec:4.26e-04 	 Color:2.27e-02 	Time: 1.33
epoch 1500:	pdl:2.03e-01 	 Rec:5.47e-04 	 Color:1.65e-02 	Time: 1.34
epoch 1550:	pdl:1.73e-01 	 Rec:5.01e-04 	 Color:1.58e-02 	Time: 1.34
epoch 1600:	pdl:2.15e-01 	 Rec:4.11e-04 	 Color:1.96e-02 	Time: 1.34
epoch 1650:	pdl:2.19e-01 	 Rec:4.38e-04 	 Color:2.06e-02 	Time: 1.31
epoch 1700:	pdl:1.85e-01 	 Rec:4.44e-04 	 Color:1.69e-02 	Time: 1.30
