epoch 0:	pdl:67303.20 	 Rec:73969.52 	Time: 0.03
epoch 50:	pdl:13983.15 	 Rec:4986.23 	Time: 1.23
epoch 100:	pdl:13198.49 	 Rec:2719.97 	Time: 1.21
epoch 150:	pdl:9444.45 	 Rec:1950.18 	Time: 1.21
epoch 200:	pdl:10568.46 	 Rec:2401.57 	Time: 1.21
epoch 250:	pdl:8897.99 	 Rec:1234.92 	Time: 1.21
epoch 300:	pdl:7203.29 	 Rec:1084.78 	Time: 1.21
epoch 350:	pdl:10936.78 	 Rec:1605.71 	Time: 1.21
epoch 400:	pdl:6786.92 	 Rec:945.85 	Time: 1.21
epoch 450:	pdl:8427.49 	 Rec:1022.58 	Time: 1.20
epoch 500:	pdl:7079.09 	 Rec:893.11 	Time: 1.20
epoch 550:	pdl:8513.40 	 Rec:857.42 	Time: 1.19
epoch 600:	pdl:6998.83 	 Rec:857.22 	Time: 1.19
epoch 650:	pdl:6050.75 	 Rec:234.13 	Time: 1.20
epoch 700:	pdl:6708.85 	 Rec:209.70 	Time: 1.19
epoch 750:	pdl:5426.35 	 Rec:213.25 	Time: 1.19
epoch 800:	pdl:6913.22 	 Rec:186.06 	Time: 1.19
epoch 850:	pdl:5718.34 	 Rec:275.92 	Time: 1.19
epoch 900:	pdl:7210.83 	 Rec:174.82 	Time: 1.20
epoch 950:	pdl:5712.51 	 Rec:184.16 	Time: 1.21
epoch 1000:	pdl:6314.06 	 Rec:159.10 	Time: 1.21
epoch 1050:	pdl:6130.98 	 Rec:196.94 	Time: 1.20
epoch 1100:	pdl:5667.59 	 Rec:184.81 	Time: 1.21
epoch 1150:	pdl:5616.94 	 Rec:178.75 	Time: 1.22
epoch 1200:	pdl:5080.71 	 Rec:164.06 	Time: 1.22
epoch 1250:	pdl:5525.94 	 Rec:188.86 	Time: 1.23
epoch 1300:	pdl:5444.46 	 Rec:163.38 	Time: 1.23
epoch 1350:	pdl:5873.91 	 Rec:162.15 	Time: 1.24
epoch 1400:	pdl:5227.78 	 Rec:156.34 	Time: 1.24
epoch 1450:	pdl:5111.83 	 Rec:197.51 	Time: 1.24
epoch 1500:	pdl:5345.28 	 Rec:208.26 	Time: 1.25
epoch 1550:	pdl:4467.48 	 Rec:126.63 	Time: 1.25
epoch 1600:	pdl:5092.29 	 Rec:115.43 	Time: 1.25
epoch 1650:	pdl:5091.22 	 Rec:112.57 	Time: 1.26
epoch 1700:	pdl:5443.72 	 Rec:114.53 	Time: 1.26
epoch 1750:	pdl:5194.41 	 Rec:110.57 	Time: 1.26
epoch 1800:	pdl:4941.90 	 Rec:110.50 	Time: 1.26
epoch 1850:	pdl:5547.61 	 Rec:104.83 	Time: 1.26
epoch 1900:	pdl:5131.30 	 Rec:100.97 	Time: 1.26
epoch 1950:	pdl:5040.92 	 Rec:106.02 	Time: 1.27
epoch 2000:	pdl:4869.02 	 Rec:110.49 	Time: 1.27
epoch 2050:	pdl:5431.24 	 Rec:100.90 	Time: 1.26
epoch 2100:	pdl:5056.41 	 Rec:102.13 	Time: 1.27
epoch 2150:	pdl:4627.58 	 Rec:100.69 	Time: 1.26
epoch 2200:	pdl:5814.73 	 Rec:101.75 	Time: 1.27
epoch 2250:	pdl:5872.64 	 Rec:100.13 	Time: 1.26
epoch 2300:	pdl:5063.70 	 Rec:98.41 	Time: 1.27
epoch 2350:	pdl:5027.79 	 Rec:96.54 	Time: 1.29
epoch 2400:	pdl:5434.58 	 Rec:100.63 	Time: 1.27
epoch 2450:	pdl:4860.28 	 Rec:96.40 	Time: 1.26
epoch 2500:	pdl:5098.96 	 Rec:99.80 	Time: 1.27
epoch 2550:	pdl:5498.94 	 Rec:102.78 	Time: 1.25
epoch 2600:	pdl:5289.79 	 Rec:102.28 	Time: 1.29
epoch 2650:	pdl:5545.73 	 Rec:100.19 	Time: 1.26
epoch 2700:	pdl:4701.10 	 Rec:98.89 	Time: 1.27
epoch 2750:	pdl:5005.17 	 Rec:96.72 	Time: 1.26
epoch 2800:	pdl:4392.92 	 Rec:95.54 	Time: 1.28
epoch 2850:	pdl:4279.17 	 Rec:94.10 	Time: 1.28
epoch 2900:	pdl:6320.59 	 Rec:93.80 	Time: 1.26
epoch 2950:	pdl:5107.90 	 Rec:93.27 	Time: 1.26
epoch 3000:	pdl:5489.54 	 Rec:93.13 	Time: 1.29
epoch 3050:	pdl:4697.38 	 Rec:92.69 	Time: 1.26
epoch 3100:	pdl:6384.46 	 Rec:93.41 	Time: 1.27
epoch 3150:	pdl:4787.08 	 Rec:92.62 	Time: 1.27
epoch 3200:	pdl:4943.32 	 Rec:93.54 	Time: 1.26
epoch 3250:	pdl:4621.18 	 Rec:92.73 	Time: 1.31
epoch 3300:	pdl:6516.93 	 Rec:92.42 	Time: 1.27
epoch 3350:	pdl:5399.67 	 Rec:92.29 	Time: 1.27
epoch 3400:	pdl:4632.60 	 Rec:92.38 	Time: 1.27
epoch 3450:	pdl:4890.35 	 Rec:92.46 	Time: 1.26
epoch 3500:	pdl:4748.10 	 Rec:93.06 	Time: 1.26
epoch 3550:	pdl:4663.84 	 Rec:91.93 	Time: 1.28
epoch 3600:	pdl:5774.01 	 Rec:91.37 	Time: 1.28
epoch 3650:	pdl:4565.16 	 Rec:90.98 	Time: 1.26
epoch 3700:	pdl:4642.32 	 Rec:92.07 	Time: 1.30
epoch 3750:	pdl:5290.59 	 Rec:91.80 	Time: 1.27
epoch 3800:	pdl:5558.25 	 Rec:91.61 	Time: 1.28
epoch 3850:	pdl:5183.91 	 Rec:91.80 	Time: 1.27
epoch 3900:	pdl:4922.39 	 Rec:92.56 	Time: 1.27
epoch 3950:	pdl:6105.12 	 Rec:91.41 	Time: 1.26
epoch 4000:	pdl:5029.93 	 Rec:91.58 	Time: 1.29
epoch 4050:	pdl:5488.93 	 Rec:91.41 	Time: 1.28
epoch 4100:	pdl:6905.82 	 Rec:90.70 	Time: 1.27
epoch 4150:	pdl:5299.95 	 Rec:91.22 	Time: 1.27
epoch 4200:	pdl:5395.35 	 Rec:90.98 	Time: 1.28
epoch 4250:	pdl:5417.69 	 Rec:90.64 	Time: 1.27
epoch 4300:	pdl:4798.91 	 Rec:89.63 	Time: 1.27
epoch 4350:	pdl:4371.56 	 Rec:91.06 	Time: 1.26
epoch 4400:	pdl:4070.68 	 Rec:90.86 	Time: 1.29
epoch 4450:	pdl:4817.40 	 Rec:90.73 	Time: 1.28
epoch 4500:	pdl:4650.01 	 Rec:91.62 	Time: 1.27
epoch 4550:	pdl:5254.31 	 Rec:92.43 	Time: 1.27
epoch 4600:	pdl:6493.85 	 Rec:91.62 	Time: 1.29
epoch 4650:	pdl:5539.04 	 Rec:90.19 	Time: 1.27
epoch 4700:	pdl:4984.59 	 Rec:90.35 	Time: 1.27
epoch 4750:	pdl:4459.38 	 Rec:89.10 	Time: 1.28
epoch 4800:	pdl:5355.85 	 Rec:88.93 	Time: 1.27
epoch 4850:	pdl:6115.69 	 Rec:89.07 	Time: 1.28
epoch 4900:	pdl:5006.16 	 Rec:89.74 	Time: 1.28
epoch 4950:	pdl:5077.87 	 Rec:88.75 	Time: 1.28
epoch 5000:	pdl:5184.38 	 Rec:89.36 	Time: 1.28
epoch 5050:	pdl:5284.58 	 Rec:89.32 	Time: 1.26
epoch 5100:	pdl:6005.44 	 Rec:88.66 	Time: 1.29
epoch 5150:	pdl:6059.22 	 Rec:89.55 	Time: 1.29
epoch 5200:	pdl:5547.02 	 Rec:89.54 	Time: 1.26
epoch 5250:	pdl:5117.62 	 Rec:89.45 	Time: 1.27
epoch 5300:	pdl:5005.62 	 Rec:89.48 	Time: 1.29
epoch 5350:	pdl:5608.42 	 Rec:87.99 	Time: 1.26
epoch 5400:	pdl:4786.00 	 Rec:88.46 	Time: 1.29
epoch 5450:	pdl:4490.30 	 Rec:88.11 	Time: 1.28
epoch 5500:	pdl:6306.23 	 Rec:88.19 	Time: 1.27
epoch 5550:	pdl:5673.21 	 Rec:88.17 	Time: 1.28
epoch 5600:	pdl:4661.90 	 Rec:87.51 	Time: 1.28
epoch 5650:	pdl:4408.58 	 Rec:87.76 	Time: 1.28
epoch 5700:	pdl:6253.06 	 Rec:87.95 	Time: 1.26
epoch 5750:	pdl:4604.12 	 Rec:87.93 	Time: 1.26
epoch 5800:	pdl:4744.88 	 Rec:88.40 	Time: 1.25
epoch 5850:	pdl:5671.55 	 Rec:88.77 	Time: 1.31
epoch 5900:	pdl:4983.56 	 Rec:88.98 	Time: 1.26
epoch 5950:	pdl:4850.96 	 Rec:87.47 	Time: 1.28
