epoch 0:	gram:3.71e-02 	 Rec:2.47e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:2.55e-03 	 Rec:2.05e-02 	 Color:0.00e+00 	Time: 0.38
epoch 100:	gram:2.63e-03 	 Rec:6.49e-03 	 Color:0.00e+00 	Time: 0.39
epoch 150:	gram:2.44e-03 	 Rec:2.99e-03 	 Color:0.00e+00 	Time: 0.35
epoch 200:	gram:1.93e-03 	 Rec:1.86e-03 	 Color:0.00e+00 	Time: 0.35
epoch 250:	gram:1.62e-03 	 Rec:1.73e-03 	 Color:0.00e+00 	Time: 0.32
epoch 300:	gram:1.94e-03 	 Rec:6.19e-03 	 Color:0.00e+00 	Time: 0.40
epoch 350:	gram:1.73e-03 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.40
epoch 400:	gram:2.07e-03 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 0.37
epoch 450:	gram:1.69e-03 	 Rec:5.38e-04 	 Color:0.00e+00 	Time: 0.39
epoch 500:	gram:2.00e-03 	 Rec:4.87e-04 	 Color:0.00e+00 	Time: 0.36
epoch 550:	gram:2.34e-03 	 Rec:6.43e-04 	 Color:0.00e+00 	Time: 0.37
epoch 600:	gram:1.89e-03 	 Rec:6.84e-04 	 Color:0.00e+00 	Time: 0.37
epoch 650:	gram:1.56e-03 	 Rec:4.91e-04 	 Color:0.00e+00 	Time: 0.39
epoch 700:	gram:1.34e-03 	 Rec:7.00e-04 	 Color:0.00e+00 	Time: 0.39
epoch 750:	gram:1.51e-03 	 Rec:4.52e-04 	 Color:0.00e+00 	Time: 0.35
epoch 800:	gram:1.41e-03 	 Rec:4.88e-04 	 Color:0.00e+00 	Time: 0.39
epoch 850:	gram:2.13e-03 	 Rec:3.05e-03 	 Color:0.00e+00 	Time: 0.36
epoch 900:	gram:1.57e-03 	 Rec:6.66e-04 	 Color:0.00e+00 	Time: 0.36
epoch 950:	gram:1.52e-03 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.37
epoch 1000:	gram:1.40e-03 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 0.39
epoch 1050:	gram:1.53e-03 	 Rec:3.92e-04 	 Color:0.00e+00 	Time: 0.35
epoch 1100:	gram:1.14e-03 	 Rec:3.87e-04 	 Color:0.00e+00 	Time: 0.37
epoch 1150:	gram:1.63e-03 	 Rec:5.69e-04 	 Color:0.00e+00 	Time: 0.37
