epoch 0:	pdl:6987045.00 	 Rec:739695.25 	Time: 0.03
epoch 50:	pdl:1334179.88 	 Rec:203539.98 	Time: 1.24
epoch 100:	pdl:1382271.25 	 Rec:161677.30 	Time: 1.19
epoch 150:	pdl:1007901.94 	 Rec:129436.24 	Time: 1.19
epoch 200:	pdl:915407.31 	 Rec:168708.77 	Time: 1.19
epoch 250:	pdl:943247.94 	 Rec:105355.16 	Time: 1.19
epoch 300:	pdl:868995.50 	 Rec:102731.20 	Time: 1.19
epoch 350:	pdl:1011098.75 	 Rec:96740.98 	Time: 1.19
epoch 400:	pdl:944015.81 	 Rec:85268.99 	Time: 1.19
epoch 450:	pdl:880958.38 	 Rec:89673.95 	Time: 1.19
epoch 500:	pdl:896545.94 	 Rec:84468.70 	Time: 1.19
epoch 550:	pdl:745816.75 	 Rec:73445.67 	Time: 1.19
epoch 600:	pdl:720094.88 	 Rec:101136.85 	Time: 1.19
epoch 650:	pdl:614328.25 	 Rec:60198.50 	Time: 1.20
epoch 700:	pdl:604446.69 	 Rec:55812.29 	Time: 1.20
epoch 750:	pdl:597690.25 	 Rec:55851.57 	Time: 1.20
epoch 800:	pdl:751623.25 	 Rec:52916.06 	Time: 1.19
epoch 850:	pdl:521569.72 	 Rec:53496.11 	Time: 1.19
epoch 900:	pdl:685348.25 	 Rec:50319.36 	Time: 1.19
epoch 950:	pdl:747119.75 	 Rec:52652.04 	Time: 1.20
epoch 1000:	pdl:544856.00 	 Rec:48587.84 	Time: 1.20
epoch 1050:	pdl:697629.06 	 Rec:48928.10 	Time: 1.20
epoch 1100:	pdl:571730.69 	 Rec:49097.50 	Time: 1.19
epoch 1150:	pdl:578950.69 	 Rec:49238.83 	Time: 1.20
epoch 1200:	pdl:584417.75 	 Rec:46981.57 	Time: 1.19
epoch 1250:	pdl:586501.62 	 Rec:45345.35 	Time: 1.20
epoch 1300:	pdl:701440.06 	 Rec:44852.06 	Time: 1.19
epoch 1350:	pdl:587901.44 	 Rec:42907.05 	Time: 1.19
epoch 1400:	pdl:536822.88 	 Rec:42265.12 	Time: 1.19
epoch 1450:	pdl:645963.00 	 Rec:44908.00 	Time: 1.19
