epoch 0:	pdl:1764076.88 	 Rec:272816.34 	Time: 0.02
epoch 50:	pdl:767586.62 	 Rec:506373.72 	Time: 1.01
epoch 100:	pdl:564493.06 	 Rec:200290.72 	Time: 0.91
epoch 150:	pdl:421248.56 	 Rec:88093.05 	Time: 0.89
epoch 200:	pdl:461413.88 	 Rec:64251.03 	Time: 0.89
epoch 250:	pdl:401474.97 	 Rec:56021.11 	Time: 0.89
epoch 300:	pdl:321100.31 	 Rec:55292.70 	Time: 0.89
epoch 350:	pdl:369298.69 	 Rec:59903.40 	Time: 0.90
epoch 400:	pdl:361229.12 	 Rec:53248.63 	Time: 0.88
epoch 450:	pdl:268795.44 	 Rec:54169.16 	Time: 0.88
epoch 500:	pdl:332577.06 	 Rec:53197.40 	Time: 0.88
epoch 550:	pdl:286844.62 	 Rec:50825.61 	Time: 0.88
epoch 600:	pdl:311135.12 	 Rec:52284.51 	Time: 0.88
epoch 650:	pdl:243189.83 	 Rec:47999.85 	Time: 0.90
epoch 700:	pdl:286604.19 	 Rec:48071.44 	Time: 0.89
epoch 750:	pdl:263244.09 	 Rec:47039.89 	Time: 0.89
epoch 800:	pdl:243879.83 	 Rec:46317.84 	Time: 0.88
epoch 850:	pdl:298633.09 	 Rec:46679.55 	Time: 0.88
epoch 900:	pdl:264690.91 	 Rec:46575.11 	Time: 0.89
epoch 950:	pdl:248651.97 	 Rec:45960.43 	Time: 0.89
epoch 1000:	pdl:332700.22 	 Rec:45235.64 	Time: 0.88
epoch 1050:	pdl:247714.36 	 Rec:44758.41 	Time: 0.91
epoch 1100:	pdl:227928.69 	 Rec:45655.74 	Time: 0.91
epoch 1150:	pdl:242465.41 	 Rec:44701.69 	Time: 0.91
epoch 1200:	pdl:283875.97 	 Rec:44987.33 	Time: 0.91
epoch 1250:	pdl:268617.12 	 Rec:45558.05 	Time: 0.92
epoch 1300:	pdl:265226.00 	 Rec:45524.64 	Time: 0.91
epoch 1350:	pdl:244958.77 	 Rec:44059.53 	Time: 0.94
epoch 1400:	pdl:256513.36 	 Rec:43898.67 	Time: 0.92
epoch 1450:	pdl:342816.28 	 Rec:44854.33 	Time: 0.94
epoch 1500:	pdl:247195.28 	 Rec:43762.83 	Time: 0.92
epoch 1550:	pdl:274086.38 	 Rec:43629.59 	Time: 0.93
epoch 1600:	pdl:279953.25 	 Rec:43616.06 	Time: 0.91
epoch 1650:	pdl:269566.59 	 Rec:43676.28 	Time: 0.91
epoch 1700:	pdl:282718.41 	 Rec:44035.51 	Time: 0.91
epoch 1750:	pdl:300072.88 	 Rec:43583.77 	Time: 0.91
epoch 1800:	pdl:238018.19 	 Rec:43875.74 	Time: 0.91
epoch 1850:	pdl:295800.00 	 Rec:43521.88 	Time: 0.91
epoch 1900:	pdl:251181.67 	 Rec:43599.06 	Time: 0.91
epoch 1950:	pdl:257101.50 	 Rec:43132.33 	Time: 0.91
epoch 2000:	pdl:327674.03 	 Rec:43405.66 	Time: 0.91
epoch 2050:	pdl:260474.81 	 Rec:43400.77 	Time: 0.90
epoch 2100:	pdl:310791.78 	 Rec:43869.78 	Time: 0.90
epoch 2150:	pdl:237712.75 	 Rec:43358.89 	Time: 0.92
epoch 2200:	pdl:267383.44 	 Rec:43438.30 	Time: 0.90
epoch 2250:	pdl:227425.91 	 Rec:43509.26 	Time: 0.90
epoch 2300:	pdl:231748.66 	 Rec:43199.36 	Time: 0.91
epoch 2350:	pdl:274588.00 	 Rec:43326.29 	Time: 0.90
epoch 2400:	pdl:223704.08 	 Rec:43360.98 	Time: 0.90
epoch 2450:	pdl:234809.45 	 Rec:43520.77 	Time: 0.91
epoch 2500:	pdl:246668.00 	 Rec:43174.14 	Time: 0.90
epoch 2550:	pdl:238674.84 	 Rec:43072.29 	Time: 0.91
epoch 2600:	pdl:243624.50 	 Rec:43007.75 	Time: 0.90
epoch 2650:	pdl:262941.66 	 Rec:43020.01 	Time: 0.90
epoch 2700:	pdl:284173.56 	 Rec:43049.48 	Time: 0.90
epoch 2750:	pdl:253435.38 	 Rec:43012.56 	Time: 0.92
epoch 2800:	pdl:302558.66 	 Rec:43081.36 	Time: 0.91
epoch 2850:	pdl:248354.31 	 Rec:43104.79 	Time: 0.91
