epoch 0:	pdl:3.35e+00 	 Rec:1.81e-01 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:1.01e+00 	 Rec:1.74e-02 	 Color:0.00e+00 	Time: 1.43
epoch 100:	pdl:5.73e-01 	 Rec:1.37e-02 	 Color:0.00e+00 	Time: 1.37
epoch 150:	pdl:4.29e-01 	 Rec:1.19e-02 	 Color:0.00e+00 	Time: 1.37
epoch 200:	pdl:5.60e-01 	 Rec:1.10e-02 	 Color:0.00e+00 	Time: 1.37
epoch 250:	pdl:7.94e-01 	 Rec:9.67e-03 	 Color:0.00e+00 	Time: 1.35
epoch 300:	pdl:5.10e-01 	 Rec:9.81e-03 	 Color:0.00e+00 	Time: 1.35
epoch 350:	pdl:4.46e-01 	 Rec:8.42e-03 	 Color:0.00e+00 	Time: 1.36
epoch 400:	pdl:6.20e-01 	 Rec:8.58e-03 	 Color:0.00e+00 	Time: 1.34
epoch 450:	pdl:5.41e-01 	 Rec:8.05e-03 	 Color:0.00e+00 	Time: 1.36
epoch 500:	pdl:4.10e-01 	 Rec:8.28e-03 	 Color:0.00e+00 	Time: 1.34
epoch 550:	pdl:6.26e-01 	 Rec:8.45e-03 	 Color:0.00e+00 	Time: 1.35
epoch 600:	pdl:4.22e-01 	 Rec:7.44e-03 	 Color:0.00e+00 	Time: 1.36
epoch 650:	pdl:4.46e-01 	 Rec:8.26e-03 	 Color:0.00e+00 	Time: 1.38
epoch 700:	pdl:5.54e-01 	 Rec:8.39e-03 	 Color:0.00e+00 	Time: 1.36
epoch 750:	pdl:6.75e-01 	 Rec:7.42e-03 	 Color:0.00e+00 	Time: 1.37
epoch 800:	pdl:4.39e-01 	 Rec:7.08e-03 	 Color:0.00e+00 	Time: 1.36
epoch 850:	pdl:4.74e-01 	 Rec:8.51e-03 	 Color:0.00e+00 	Time: 1.37
epoch 900:	pdl:4.30e-01 	 Rec:6.53e-03 	 Color:0.00e+00 	Time: 1.35
epoch 950:	pdl:4.84e-01 	 Rec:6.80e-03 	 Color:0.00e+00 	Time: 1.40
epoch 1000:	pdl:4.25e-01 	 Rec:7.40e-03 	 Color:0.00e+00 	Time: 1.38
epoch 1050:	pdl:5.08e-01 	 Rec:7.93e-03 	 Color:0.00e+00 	Time: 1.39
epoch 1100:	pdl:4.79e-01 	 Rec:6.44e-03 	 Color:0.00e+00 	Time: 1.36
epoch 1150:	pdl:3.89e-01 	 Rec:6.62e-03 	 Color:0.00e+00 	Time: 1.38
epoch 1200:	pdl:5.78e-01 	 Rec:6.38e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1250:	pdl:5.55e-01 	 Rec:7.21e-03 	 Color:0.00e+00 	Time: 1.36
epoch 1300:	pdl:3.83e-01 	 Rec:6.42e-03 	 Color:0.00e+00 	Time: 1.37
epoch 1350:	pdl:4.74e-01 	 Rec:6.78e-03 	 Color:0.00e+00 	Time: 1.37
epoch 1400:	pdl:3.85e-01 	 Rec:6.22e-03 	 Color:0.00e+00 	Time: 1.35
epoch 1450:	pdl:4.43e-01 	 Rec:5.92e-03 	 Color:0.00e+00 	Time: 1.36
epoch 1500:	pdl:4.23e-01 	 Rec:6.87e-03 	 Color:0.00e+00 	Time: 1.35
epoch 1550:	pdl:3.48e-01 	 Rec:6.29e-03 	 Color:0.00e+00 	Time: 1.37
epoch 1600:	pdl:4.71e-01 	 Rec:7.30e-03 	 Color:0.00e+00 	Time: 1.38
epoch 1650:	pdl:4.80e-01 	 Rec:5.71e-03 	 Color:0.00e+00 	Time: 1.38
epoch 1700:	pdl:5.34e-01 	 Rec:6.38e-03 	 Color:0.00e+00 	Time: 1.37
epoch 1750:	pdl:3.92e-01 	 Rec:5.61e-03 	 Color:0.00e+00 	Time: 1.35
epoch 1800:	pdl:3.88e-01 	 Rec:6.17e-03 	 Color:0.00e+00 	Time: 1.35
epoch 1850:	pdl:3.73e-01 	 Rec:5.45e-03 	 Color:0.00e+00 	Time: 1.36
epoch 1900:	pdl:3.95e-01 	 Rec:6.23e-03 	 Color:0.00e+00 	Time: 1.36
epoch 1950:	pdl:4.48e-01 	 Rec:5.50e-03 	 Color:0.00e+00 	Time: 1.36
epoch 2000:	pdl:4.77e-01 	 Rec:7.04e-03 	 Color:0.00e+00 	Time: 1.37
epoch 2050:	pdl:3.69e-01 	 Rec:6.61e-03 	 Color:0.00e+00 	Time: 1.39
epoch 2100:	pdl:4.28e-01 	 Rec:5.79e-03 	 Color:0.00e+00 	Time: 1.36
epoch 2150:	pdl:3.59e-01 	 Rec:6.34e-03 	 Color:0.00e+00 	Time: 1.37
epoch 2200:	pdl:3.58e-01 	 Rec:6.09e-03 	 Color:0.00e+00 	Time: 1.37
epoch 2250:	pdl:4.01e-01 	 Rec:5.17e-03 	 Color:0.00e+00 	Time: 1.38
epoch 2300:	pdl:4.67e-01 	 Rec:5.16e-03 	 Color:0.00e+00 	Time: 1.42
epoch 2350:	pdl:4.98e-01 	 Rec:5.26e-03 	 Color:0.00e+00 	Time: 1.38
epoch 2400:	pdl:3.51e-01 	 Rec:5.07e-03 	 Color:0.00e+00 	Time: 1.37
epoch 2450:	pdl:4.25e-01 	 Rec:6.27e-03 	 Color:0.00e+00 	Time: 1.37
epoch 2500:	pdl:3.95e-01 	 Rec:5.37e-03 	 Color:0.00e+00 	Time: 1.38
epoch 2550:	pdl:3.98e-01 	 Rec:4.76e-03 	 Color:0.00e+00 	Time: 1.38
epoch 2600:	pdl:3.45e-01 	 Rec:4.65e-03 	 Color:0.00e+00 	Time: 1.38
epoch 2650:	pdl:4.37e-01 	 Rec:5.22e-03 	 Color:0.00e+00 	Time: 1.38
epoch 2700:	pdl:4.93e-01 	 Rec:4.87e-03 	 Color:0.00e+00 	Time: 1.38
epoch 2750:	pdl:5.34e-01 	 Rec:5.09e-03 	 Color:0.00e+00 	Time: 1.37
epoch 2800:	pdl:3.69e-01 	 Rec:5.46e-03 	 Color:0.00e+00 	Time: 1.39
epoch 2850:	pdl:6.60e-01 	 Rec:5.01e-03 	 Color:0.00e+00 	Time: 1.38
epoch 2900:	pdl:7.56e-01 	 Rec:5.42e-03 	 Color:0.00e+00 	Time: 1.38
epoch 2950:	pdl:4.52e-01 	 Rec:5.15e-03 	 Color:0.00e+00 	Time: 1.38
epoch 3000:	pdl:3.77e-01 	 Rec:4.92e-03 	 Color:0.00e+00 	Time: 1.40
epoch 3050:	pdl:3.93e-01 	 Rec:5.03e-03 	 Color:0.00e+00 	Time: 1.39
epoch 3100:	pdl:5.48e-01 	 Rec:5.77e-03 	 Color:0.00e+00 	Time: 1.35
epoch 3150:	pdl:3.83e-01 	 Rec:5.21e-03 	 Color:0.00e+00 	Time: 1.38
epoch 3200:	pdl:4.29e-01 	 Rec:5.66e-03 	 Color:0.00e+00 	Time: 1.38
epoch 3250:	pdl:3.62e-01 	 Rec:5.39e-03 	 Color:0.00e+00 	Time: 1.38
epoch 3300:	pdl:3.36e-01 	 Rec:4.44e-03 	 Color:0.00e+00 	Time: 1.38
epoch 3350:	pdl:7.07e-01 	 Rec:4.70e-03 	 Color:0.00e+00 	Time: 1.37
epoch 3400:	pdl:3.94e-01 	 Rec:5.25e-03 	 Color:0.00e+00 	Time: 1.39
epoch 3450:	pdl:5.99e-01 	 Rec:4.79e-03 	 Color:0.00e+00 	Time: 1.36
epoch 3500:	pdl:6.72e-01 	 Rec:4.45e-03 	 Color:0.00e+00 	Time: 1.39
epoch 3550:	pdl:3.60e-01 	 Rec:4.94e-03 	 Color:0.00e+00 	Time: 1.38
epoch 3600:	pdl:4.60e-01 	 Rec:4.75e-03 	 Color:0.00e+00 	Time: 1.39
epoch 3650:	pdl:4.81e-01 	 Rec:4.71e-03 	 Color:0.00e+00 	Time: 1.41
epoch 3700:	pdl:3.98e-01 	 Rec:4.77e-03 	 Color:0.00e+00 	Time: 1.39
epoch 3750:	pdl:4.02e-01 	 Rec:4.59e-03 	 Color:0.00e+00 	Time: 1.38
epoch 3800:	pdl:4.65e-01 	 Rec:4.38e-03 	 Color:0.00e+00 	Time: 1.38
epoch 3850:	pdl:4.16e-01 	 Rec:4.62e-03 	 Color:0.00e+00 	Time: 1.40
epoch 3900:	pdl:3.24e-01 	 Rec:4.47e-03 	 Color:0.00e+00 	Time: 1.37
epoch 3950:	pdl:3.23e-01 	 Rec:4.53e-03 	 Color:0.00e+00 	Time: 1.40
epoch 4000:	pdl:3.70e-01 	 Rec:4.37e-03 	 Color:0.00e+00 	Time: 1.38
epoch 4050:	pdl:3.29e-01 	 Rec:4.57e-03 	 Color:0.00e+00 	Time: 1.39
epoch 4100:	pdl:3.52e-01 	 Rec:4.28e-03 	 Color:0.00e+00 	Time: 1.46
epoch 4150:	pdl:4.05e-01 	 Rec:4.66e-03 	 Color:0.00e+00 	Time: 1.38
epoch 4200:	pdl:3.38e-01 	 Rec:4.69e-03 	 Color:0.00e+00 	Time: 1.39
epoch 4250:	pdl:3.66e-01 	 Rec:4.95e-03 	 Color:0.00e+00 	Time: 1.40
epoch 4300:	pdl:4.81e-01 	 Rec:4.58e-03 	 Color:0.00e+00 	Time: 1.40
epoch 4350:	pdl:3.66e-01 	 Rec:4.55e-03 	 Color:0.00e+00 	Time: 1.42
epoch 4400:	pdl:4.36e-01 	 Rec:4.76e-03 	 Color:0.00e+00 	Time: 1.39
epoch 4450:	pdl:3.65e-01 	 Rec:4.03e-03 	 Color:0.00e+00 	Time: 1.39
epoch 4500:	pdl:3.22e-01 	 Rec:4.21e-03 	 Color:0.00e+00 	Time: 1.39
epoch 4550:	pdl:3.40e-01 	 Rec:5.07e-03 	 Color:0.00e+00 	Time: 1.37
epoch 4600:	pdl:3.32e-01 	 Rec:4.41e-03 	 Color:0.00e+00 	Time: 1.35
epoch 4650:	pdl:4.19e-01 	 Rec:4.35e-03 	 Color:0.00e+00 	Time: 1.37
epoch 4700:	pdl:4.59e-01 	 Rec:4.62e-03 	 Color:0.00e+00 	Time: 1.37
epoch 4750:	pdl:3.66e-01 	 Rec:4.88e-03 	 Color:0.00e+00 	Time: 1.36
epoch 4800:	pdl:4.10e-01 	 Rec:4.67e-03 	 Color:0.00e+00 	Time: 1.35
epoch 4850:	pdl:3.42e-01 	 Rec:3.99e-03 	 Color:0.00e+00 	Time: 1.37
epoch 4900:	pdl:3.70e-01 	 Rec:4.37e-03 	 Color:0.00e+00 	Time: 1.39
epoch 4950:	pdl:4.59e-01 	 Rec:5.89e-03 	 Color:0.00e+00 	Time: 1.35
epoch 5000:	pdl:3.05e-01 	 Rec:4.73e-03 	 Color:0.00e+00 	Time: 1.40
epoch 5050:	pdl:4.77e-01 	 Rec:4.16e-03 	 Color:0.00e+00 	Time: 1.39
