epoch 0:	pdl:1.23e+00 	 Rec:1.05e-01 	 Color:0.00e+00 	Time: 0.03
epoch 50:	pdl:3.77e-01 	 Rec:2.56e-02 	 Color:0.00e+00 	Time: 2.21
epoch 100:	pdl:3.28e-01 	 Rec:2.12e-02 	 Color:0.00e+00 	Time: 2.14
epoch 150:	pdl:3.36e-01 	 Rec:1.98e-02 	 Color:0.00e+00 	Time: 2.12
epoch 200:	pdl:3.21e-01 	 Rec:1.75e-02 	 Color:0.00e+00 	Time: 2.12
epoch 250:	pdl:3.30e-01 	 Rec:1.93e-02 	 Color:0.00e+00 	Time: 2.12
epoch 300:	pdl:3.25e-01 	 Rec:1.87e-02 	 Color:0.00e+00 	Time: 2.14
epoch 350:	pdl:2.98e-01 	 Rec:1.78e-02 	 Color:0.00e+00 	Time: 2.16
epoch 400:	pdl:2.66e-01 	 Rec:1.73e-02 	 Color:0.00e+00 	Time: 2.19
epoch 450:	pdl:2.94e-01 	 Rec:1.72e-02 	 Color:0.00e+00 	Time: 2.16
epoch 500:	pdl:2.77e-01 	 Rec:1.67e-02 	 Color:0.00e+00 	Time: 2.21
epoch 550:	pdl:2.53e-01 	 Rec:1.69e-02 	 Color:0.00e+00 	Time: 2.19
epoch 600:	pdl:2.92e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 2.15
epoch 650:	pdl:3.08e-01 	 Rec:1.75e-02 	 Color:0.00e+00 	Time: 2.15
epoch 700:	pdl:2.50e-01 	 Rec:1.74e-02 	 Color:0.00e+00 	Time: 2.13
epoch 750:	pdl:2.70e-01 	 Rec:1.76e-02 	 Color:0.00e+00 	Time: 2.15
epoch 800:	pdl:2.82e-01 	 Rec:1.67e-02 	 Color:0.00e+00 	Time: 2.14
epoch 850:	pdl:2.77e-01 	 Rec:1.65e-02 	 Color:0.00e+00 	Time: 2.18
epoch 900:	pdl:2.58e-01 	 Rec:1.60e-02 	 Color:0.00e+00 	Time: 2.13
epoch 950:	pdl:2.89e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 2.13
epoch 1000:	pdl:2.43e-01 	 Rec:1.69e-02 	 Color:0.00e+00 	Time: 2.12
epoch 1050:	pdl:2.53e-01 	 Rec:1.63e-02 	 Color:0.00e+00 	Time: 2.15
epoch 1100:	pdl:2.39e-01 	 Rec:1.63e-02 	 Color:0.00e+00 	Time: 2.15
epoch 1150:	pdl:2.70e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 2.13
epoch 1200:	pdl:2.58e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 2.13
epoch 1250:	pdl:2.95e-01 	 Rec:1.71e-02 	 Color:0.00e+00 	Time: 2.14
epoch 1300:	pdl:2.68e-01 	 Rec:1.63e-02 	 Color:0.00e+00 	Time: 2.13
epoch 1350:	pdl:2.57e-01 	 Rec:1.63e-02 	 Color:0.00e+00 	Time: 2.13
epoch 1400:	pdl:2.78e-01 	 Rec:1.65e-02 	 Color:0.00e+00 	Time: 2.12
epoch 1450:	pdl:2.58e-01 	 Rec:1.65e-02 	 Color:0.00e+00 	Time: 2.13
epoch 1500:	pdl:2.72e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 2.13
epoch 1550:	pdl:2.79e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 2.12
epoch 1600:	pdl:2.71e-01 	 Rec:1.63e-02 	 Color:0.00e+00 	Time: 2.14
epoch 1650:	pdl:2.72e-01 	 Rec:1.62e-02 	 Color:0.00e+00 	Time: 2.12
epoch 1700:	pdl:2.56e-01 	 Rec:1.64e-02 	 Color:0.00e+00 	Time: 2.12
epoch 1750:	pdl:3.09e-01 	 Rec:1.69e-02 	 Color:0.00e+00 	Time: 2.14
