epoch 0:	pdl:33074.91 	 Rec:79673.90 	Time: 0.03
epoch 50:	pdl:8427.22 	 Rec:6428.79 	Time: 1.36
epoch 100:	pdl:8103.17 	 Rec:5040.91 	Time: 1.36
epoch 150:	pdl:8154.86 	 Rec:3838.69 	Time: 1.36
epoch 200:	pdl:14495.71 	 Rec:3096.43 	Time: 1.35
epoch 250:	pdl:7334.86 	 Rec:2425.22 	Time: 1.36
epoch 300:	pdl:5765.12 	 Rec:2552.01 	Time: 1.36
epoch 350:	pdl:12944.21 	 Rec:1943.93 	Time: 1.37
epoch 400:	pdl:12723.30 	 Rec:1852.28 	Time: 1.36
epoch 450:	pdl:7360.81 	 Rec:1586.22 	Time: 1.36
epoch 500:	pdl:6976.88 	 Rec:1523.11 	Time: 1.37
epoch 550:	pdl:9236.20 	 Rec:1153.72 	Time: 1.37
epoch 600:	pdl:13865.18 	 Rec:1202.69 	Time: 1.36
epoch 650:	pdl:4956.94 	 Rec:840.94 	Time: 1.37
epoch 700:	pdl:3941.85 	 Rec:1058.13 	Time: 1.37
epoch 750:	pdl:10644.96 	 Rec:1128.39 	Time: 1.37
epoch 800:	pdl:4867.66 	 Rec:947.57 	Time: 1.36
epoch 850:	pdl:4630.69 	 Rec:1213.79 	Time: 1.37
epoch 900:	pdl:10403.20 	 Rec:1927.76 	Time: 1.36
epoch 950:	pdl:5319.32 	 Rec:898.96 	Time: 1.37
epoch 1000:	pdl:4870.93 	 Rec:1413.97 	Time: 1.37
epoch 1050:	pdl:4023.05 	 Rec:999.65 	Time: 1.36
epoch 1100:	pdl:7922.36 	 Rec:1639.80 	Time: 1.38
epoch 1150:	pdl:5618.96 	 Rec:756.24 	Time: 1.36
epoch 1200:	pdl:5052.76 	 Rec:1304.46 	Time: 1.39
epoch 1250:	pdl:12792.20 	 Rec:969.63 	Time: 1.36
epoch 1300:	pdl:5721.77 	 Rec:899.80 	Time: 1.38
epoch 1350:	pdl:6219.81 	 Rec:1318.09 	Time: 1.38
epoch 1400:	pdl:4526.22 	 Rec:831.60 	Time: 1.39
epoch 1450:	pdl:6081.66 	 Rec:873.48 	Time: 1.37
epoch 1500:	pdl:5511.96 	 Rec:1582.21 	Time: 1.41
epoch 1550:	pdl:7169.16 	 Rec:793.09 	Time: 1.41
epoch 1600:	pdl:9307.56 	 Rec:1535.73 	Time: 1.38
epoch 1650:	pdl:6609.96 	 Rec:641.61 	Time: 1.39
epoch 1700:	pdl:8246.64 	 Rec:724.96 	Time: 1.35
epoch 1750:	pdl:4478.82 	 Rec:796.91 	Time: 1.36
epoch 1800:	pdl:5376.54 	 Rec:731.29 	Time: 1.37
epoch 1850:	pdl:5549.16 	 Rec:701.91 	Time: 1.37
epoch 1900:	pdl:6005.63 	 Rec:597.29 	Time: 1.43
epoch 1950:	pdl:6045.94 	 Rec:1113.07 	Time: 1.41
epoch 2000:	pdl:5162.38 	 Rec:662.89 	Time: 1.44
epoch 2050:	pdl:4893.57 	 Rec:553.99 	Time: 1.46
epoch 2100:	pdl:4481.44 	 Rec:798.17 	Time: 1.38
epoch 2150:	pdl:4999.67 	 Rec:645.09 	Time: 1.37
epoch 2200:	pdl:5079.65 	 Rec:833.75 	Time: 1.41
epoch 2250:	pdl:6535.17 	 Rec:846.98 	Time: 1.38
epoch 2300:	pdl:5862.46 	 Rec:602.08 	Time: 1.41
epoch 2350:	pdl:5242.27 	 Rec:659.51 	Time: 1.39
epoch 2400:	pdl:6861.46 	 Rec:677.01 	Time: 1.38
epoch 2450:	pdl:5038.77 	 Rec:797.36 	Time: 1.38
epoch 2500:	pdl:7267.39 	 Rec:1208.67 	Time: 1.37
epoch 2550:	pdl:5757.13 	 Rec:628.43 	Time: 1.37
epoch 2600:	pdl:5820.95 	 Rec:905.40 	Time: 1.37
epoch 2650:	pdl:5081.55 	 Rec:476.00 	Time: 1.37
epoch 2700:	pdl:7359.73 	 Rec:741.29 	Time: 1.37
epoch 2750:	pdl:4993.59 	 Rec:432.64 	Time: 1.37
epoch 2800:	pdl:6668.00 	 Rec:546.33 	Time: 1.37
epoch 2850:	pdl:5463.48 	 Rec:629.85 	Time: 1.37
epoch 2900:	pdl:4583.71 	 Rec:532.57 	Time: 1.37
epoch 2950:	pdl:4892.15 	 Rec:619.10 	Time: 1.37
epoch 3000:	pdl:6086.98 	 Rec:592.72 	Time: 1.37
epoch 3050:	pdl:5003.48 	 Rec:631.53 	Time: 1.35
epoch 3100:	pdl:6126.63 	 Rec:1031.27 	Time: 1.39
epoch 3150:	pdl:3808.89 	 Rec:491.52 	Time: 1.37
epoch 3200:	pdl:3950.82 	 Rec:687.11 	Time: 1.36
epoch 3250:	pdl:5006.23 	 Rec:529.58 	Time: 1.42
epoch 3300:	pdl:4226.48 	 Rec:568.92 	Time: 1.44
