epoch 0:	pdl:1.41e+00 	 Rec:1.08e-01 	 Color:3.11e-01 	Time: 0.02
epoch 50:	pdl:1.02e+00 	 Rec:1.57e-02 	 Color:2.33e-01 	Time: 1.82
epoch 100:	pdl:9.69e-01 	 Rec:1.45e-02 	 Color:2.41e-01 	Time: 1.75
epoch 150:	pdl:9.74e-01 	 Rec:1.40e-02 	 Color:2.23e-01 	Time: 1.75
epoch 200:	pdl:9.36e-01 	 Rec:1.29e-02 	 Color:2.22e-01 	Time: 1.76
epoch 250:	pdl:8.78e-01 	 Rec:1.22e-02 	 Color:2.56e-01 	Time: 1.76
epoch 300:	pdl:8.58e-01 	 Rec:1.18e-02 	 Color:2.62e-01 	Time: 1.75
epoch 350:	pdl:8.83e-01 	 Rec:1.15e-02 	 Color:2.58e-01 	Time: 1.75
epoch 400:	pdl:8.23e-01 	 Rec:1.09e-02 	 Color:2.46e-01 	Time: 1.81
epoch 450:	pdl:7.89e-01 	 Rec:1.00e-02 	 Color:2.42e-01 	Time: 1.74
epoch 500:	pdl:7.43e-01 	 Rec:1.03e-02 	 Color:2.90e-01 	Time: 1.76
epoch 550:	pdl:7.79e-01 	 Rec:9.12e-03 	 Color:2.61e-01 	Time: 1.77
epoch 600:	pdl:6.93e-01 	 Rec:9.04e-03 	 Color:2.54e-01 	Time: 1.79
epoch 650:	pdl:6.95e-01 	 Rec:8.57e-03 	 Color:2.24e-01 	Time: 1.80
epoch 700:	pdl:6.87e-01 	 Rec:8.53e-03 	 Color:2.27e-01 	Time: 1.79
epoch 750:	pdl:7.02e-01 	 Rec:7.74e-03 	 Color:2.41e-01 	Time: 1.76
epoch 800:	pdl:6.77e-01 	 Rec:8.11e-03 	 Color:2.50e-01 	Time: 1.77
epoch 850:	pdl:6.02e-01 	 Rec:6.94e-03 	 Color:2.55e-01 	Time: 1.78
epoch 900:	pdl:6.24e-01 	 Rec:7.19e-03 	 Color:2.69e-01 	Time: 1.75
epoch 950:	pdl:6.59e-01 	 Rec:6.88e-03 	 Color:2.66e-01 	Time: 1.74
epoch 1000:	pdl:6.13e-01 	 Rec:6.93e-03 	 Color:2.73e-01 	Time: 1.74
epoch 1050:	pdl:6.24e-01 	 Rec:6.29e-03 	 Color:2.52e-01 	Time: 1.79
epoch 1100:	pdl:6.23e-01 	 Rec:6.15e-03 	 Color:2.54e-01 	Time: 1.75
epoch 1150:	pdl:6.07e-01 	 Rec:6.43e-03 	 Color:2.63e-01 	Time: 1.79
epoch 1200:	pdl:6.20e-01 	 Rec:6.15e-03 	 Color:2.87e-01 	Time: 1.79
epoch 1250:	pdl:5.97e-01 	 Rec:5.79e-03 	 Color:2.50e-01 	Time: 1.77
epoch 1300:	pdl:6.07e-01 	 Rec:5.54e-03 	 Color:2.36e-01 	Time: 1.76
epoch 1350:	pdl:6.16e-01 	 Rec:5.25e-03 	 Color:2.70e-01 	Time: 1.75
epoch 1400:	pdl:5.98e-01 	 Rec:5.32e-03 	 Color:2.52e-01 	Time: 1.75
