epoch 0:	pdl:241827.41 	 Rec:154579.84 	Time: 0.02
epoch 50:	pdl:142324.45 	 Rec:22291.99 	Time: 0.71
epoch 100:	pdl:101766.80 	 Rec:20315.53 	Time: 0.71
epoch 150:	pdl:122914.50 	 Rec:17035.17 	Time: 0.68
epoch 200:	pdl:90809.67 	 Rec:15344.42 	Time: 0.63
epoch 250:	pdl:93817.43 	 Rec:16787.76 	Time: 0.63
epoch 300:	pdl:101045.80 	 Rec:14756.36 	Time: 0.58
epoch 350:	pdl:106119.58 	 Rec:14076.99 	Time: 0.56
epoch 400:	pdl:97500.43 	 Rec:12493.53 	Time: 0.60
epoch 450:	pdl:96602.67 	 Rec:13306.55 	Time: 0.58
epoch 500:	pdl:89398.05 	 Rec:12668.61 	Time: 0.58
epoch 550:	pdl:117262.77 	 Rec:11626.17 	Time: 0.56
epoch 600:	pdl:90414.19 	 Rec:11267.60 	Time: 0.53
epoch 650:	pdl:94475.47 	 Rec:10283.04 	Time: 0.54
epoch 700:	pdl:91670.94 	 Rec:9908.83 	Time: 0.53
epoch 750:	pdl:81491.47 	 Rec:10039.75 	Time: 0.53
epoch 800:	pdl:85124.64 	 Rec:9792.31 	Time: 0.53
epoch 850:	pdl:92828.19 	 Rec:9769.63 	Time: 0.53
epoch 900:	pdl:88222.91 	 Rec:9802.28 	Time: 0.53
epoch 950:	pdl:93290.12 	 Rec:9768.10 	Time: 0.53
epoch 1000:	pdl:95926.19 	 Rec:9522.09 	Time: 0.53
epoch 1050:	pdl:86786.45 	 Rec:9705.81 	Time: 0.53
epoch 1100:	pdl:98318.92 	 Rec:9590.01 	Time: 0.53
epoch 1150:	pdl:103258.66 	 Rec:9694.52 	Time: 0.55
epoch 1200:	pdl:86349.81 	 Rec:9389.30 	Time: 0.53
epoch 1250:	pdl:83716.37 	 Rec:9386.55 	Time: 0.53
epoch 1300:	pdl:93620.16 	 Rec:9243.60 	Time: 0.53
epoch 1350:	pdl:85600.28 	 Rec:9486.06 	Time: 0.55
epoch 1400:	pdl:84174.22 	 Rec:9201.98 	Time: 0.53
epoch 1450:	pdl:89324.79 	 Rec:8883.99 	Time: 0.53
epoch 1500:	pdl:85192.34 	 Rec:9029.69 	Time: 0.53
epoch 1550:	pdl:80954.79 	 Rec:8611.99 	Time: 0.53
epoch 1600:	pdl:85206.21 	 Rec:8591.15 	Time: 0.53
epoch 1650:	pdl:87242.98 	 Rec:8536.99 	Time: 0.52
epoch 1700:	pdl:86707.30 	 Rec:8563.92 	Time: 0.53
epoch 1750:	pdl:86289.48 	 Rec:8542.99 	Time: 0.52
epoch 1800:	pdl:90543.53 	 Rec:8535.94 	Time: 0.52
epoch 1850:	pdl:87757.86 	 Rec:8476.08 	Time: 0.53
epoch 1900:	pdl:87761.16 	 Rec:8488.26 	Time: 0.52
epoch 1950:	pdl:91478.90 	 Rec:8465.92 	Time: 0.53
epoch 2000:	pdl:91206.30 	 Rec:8523.54 	Time: 0.57
epoch 2050:	pdl:93114.11 	 Rec:8496.86 	Time: 0.53
epoch 2100:	pdl:87935.09 	 Rec:8474.78 	Time: 0.53
epoch 2150:	pdl:84596.88 	 Rec:8510.20 	Time: 0.53
epoch 2200:	pdl:84381.59 	 Rec:8496.56 	Time: 0.53
epoch 2250:	pdl:88404.02 	 Rec:8446.54 	Time: 0.53
epoch 2300:	pdl:91055.71 	 Rec:8419.43 	Time: 0.57
epoch 2350:	pdl:114968.42 	 Rec:8384.66 	Time: 0.57
epoch 2400:	pdl:89601.58 	 Rec:8374.53 	Time: 0.59
epoch 2450:	pdl:107075.81 	 Rec:8397.16 	Time: 0.72
epoch 2500:	pdl:85287.79 	 Rec:8377.39 	Time: 0.71
epoch 2550:	pdl:81644.11 	 Rec:8348.03 	Time: 0.71
epoch 2600:	pdl:81813.22 	 Rec:8557.62 	Time: 0.65
epoch 2650:	pdl:91510.79 	 Rec:8319.04 	Time: 0.53
epoch 2700:	pdl:83951.38 	 Rec:8308.87 	Time: 0.53
epoch 2750:	pdl:79455.01 	 Rec:8311.75 	Time: 0.58
epoch 2800:	pdl:79317.53 	 Rec:8296.35 	Time: 0.71
epoch 2850:	pdl:78380.73 	 Rec:8287.99 	Time: 0.59
epoch 2900:	pdl:84593.36 	 Rec:8288.46 	Time: 0.60
epoch 2950:	pdl:85943.06 	 Rec:8295.07 	Time: 0.69
epoch 3000:	pdl:115433.19 	 Rec:8289.48 	Time: 0.71
epoch 3050:	pdl:104738.31 	 Rec:8286.87 	Time: 0.66
epoch 3100:	pdl:83806.19 	 Rec:8285.62 	Time: 0.68
epoch 3150:	pdl:91262.17 	 Rec:8288.81 	Time: 0.63
epoch 3200:	pdl:78295.95 	 Rec:8277.08 	Time: 0.59
epoch 3250:	pdl:91533.46 	 Rec:8280.57 	Time: 0.62
epoch 3300:	pdl:92255.50 	 Rec:8275.80 	Time: 0.59
epoch 3350:	pdl:89501.27 	 Rec:8273.47 	Time: 0.57
epoch 3400:	pdl:95947.20 	 Rec:8267.75 	Time: 0.61
epoch 3450:	pdl:103695.68 	 Rec:8273.94 	Time: 0.62
epoch 3500:	pdl:90641.91 	 Rec:8266.21 	Time: 0.62
epoch 3550:	pdl:86161.44 	 Rec:8257.20 	Time: 0.70
epoch 3600:	pdl:83995.94 	 Rec:8264.55 	Time: 0.58
epoch 3650:	pdl:97073.94 	 Rec:8267.99 	Time: 0.55
epoch 3700:	pdl:94039.98 	 Rec:8255.75 	Time: 0.56
epoch 3750:	pdl:79177.99 	 Rec:8254.81 	Time: 0.57
epoch 3800:	pdl:109358.49 	 Rec:8265.50 	Time: 0.57
epoch 3850:	pdl:89574.19 	 Rec:8264.56 	Time: 0.55
epoch 3900:	pdl:88097.72 	 Rec:8257.95 	Time: 0.55
epoch 3950:	pdl:104029.11 	 Rec:8261.03 	Time: 0.55
epoch 4000:	pdl:92852.68 	 Rec:8267.99 	Time: 0.55
epoch 4050:	pdl:118440.39 	 Rec:8253.08 	Time: 0.59
epoch 4100:	pdl:83481.88 	 Rec:8248.30 	Time: 0.57
epoch 4150:	pdl:86217.56 	 Rec:8250.75 	Time: 0.54
epoch 4200:	pdl:90698.03 	 Rec:8256.55 	Time: 0.54
epoch 4250:	pdl:79255.90 	 Rec:8252.16 	Time: 0.56
epoch 4300:	pdl:83895.64 	 Rec:8249.51 	Time: 0.53
epoch 4350:	pdl:89464.32 	 Rec:8252.14 	Time: 0.54
epoch 4400:	pdl:89902.04 	 Rec:8241.00 	Time: 0.55
epoch 4450:	pdl:87969.42 	 Rec:8242.42 	Time: 0.53
epoch 4500:	pdl:90835.58 	 Rec:8242.54 	Time: 0.54
epoch 4550:	pdl:97891.89 	 Rec:8240.77 	Time: 0.54
epoch 4600:	pdl:80977.19 	 Rec:8242.03 	Time: 0.53
epoch 4650:	pdl:84265.09 	 Rec:8251.51 	Time: 0.53
epoch 4700:	pdl:86566.54 	 Rec:8233.33 	Time: 0.53
epoch 4750:	pdl:108978.52 	 Rec:8241.13 	Time: 0.53
epoch 4800:	pdl:81917.04 	 Rec:8231.79 	Time: 0.54
epoch 4850:	pdl:95819.95 	 Rec:8233.40 	Time: 0.54
epoch 4900:	pdl:96760.80 	 Rec:8230.91 	Time: 0.54
epoch 4950:	pdl:84902.98 	 Rec:8238.46 	Time: 0.54
epoch 5000:	pdl:90870.63 	 Rec:8242.32 	Time: 0.54
epoch 5050:	pdl:87349.77 	 Rec:8237.89 	Time: 0.54
epoch 5100:	pdl:77772.85 	 Rec:8239.04 	Time: 0.54
epoch 5150:	pdl:108555.88 	 Rec:8226.79 	Time: 0.54
epoch 5200:	pdl:80463.32 	 Rec:8226.68 	Time: 0.54
epoch 5250:	pdl:85084.11 	 Rec:8233.52 	Time: 0.54
epoch 5300:	pdl:81809.97 	 Rec:8229.33 	Time: 0.54
epoch 5350:	pdl:115099.87 	 Rec:8223.67 	Time: 0.55
epoch 5400:	pdl:83189.72 	 Rec:8224.25 	Time: 0.55
epoch 5450:	pdl:90127.75 	 Rec:8216.22 	Time: 0.55
epoch 5500:	pdl:74206.30 	 Rec:8212.14 	Time: 0.54
epoch 5550:	pdl:79432.38 	 Rec:8221.98 	Time: 0.54
epoch 5600:	pdl:81974.64 	 Rec:8204.25 	Time: 0.54
epoch 5650:	pdl:89171.25 	 Rec:8200.79 	Time: 0.54
epoch 5700:	pdl:82607.34 	 Rec:8204.40 	Time: 0.54
epoch 5750:	pdl:91143.03 	 Rec:8210.03 	Time: 0.54
epoch 5800:	pdl:100414.28 	 Rec:8201.90 	Time: 0.54
epoch 5850:	pdl:82989.05 	 Rec:8205.24 	Time: 0.54
epoch 5900:	pdl:84787.22 	 Rec:8193.65 	Time: 0.54
epoch 5950:	pdl:93431.32 	 Rec:8199.42 	Time: 0.54
