epoch 0:	pdl:6.06e-01 	 Rec:5.20e-03 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:5.88e-01 	 Rec:2.79e-03 	 Color:0.00e+00 	Time: 1.03
epoch 100:	pdl:4.79e-01 	 Rec:2.32e-03 	 Color:0.00e+00 	Time: 0.91
epoch 150:	pdl:4.92e-01 	 Rec:2.10e-03 	 Color:0.00e+00 	Time: 0.88
epoch 200:	pdl:4.85e-01 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 0.91
epoch 250:	pdl:5.51e-01 	 Rec:1.73e-03 	 Color:0.00e+00 	Time: 0.86
epoch 300:	pdl:4.97e-01 	 Rec:1.76e-03 	 Color:0.00e+00 	Time: 0.93
epoch 350:	pdl:5.21e-01 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 0.92
epoch 400:	pdl:4.95e-01 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 0.88
epoch 450:	pdl:5.40e-01 	 Rec:1.55e-03 	 Color:0.00e+00 	Time: 0.86
epoch 500:	pdl:5.05e-01 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 0.84
epoch 550:	pdl:5.23e-01 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 0.84
epoch 600:	pdl:5.02e-01 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 0.86
epoch 650:	pdl:5.04e-01 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 0.87
epoch 700:	pdl:4.97e-01 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 0.86
epoch 750:	pdl:5.34e-01 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 0.86
epoch 800:	pdl:5.37e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.89
epoch 850:	pdl:4.74e-01 	 Rec:1.13e-03 	 Color:0.00e+00 	Time: 0.85
epoch 900:	pdl:5.19e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.87
epoch 950:	pdl:4.92e-01 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 0.86
epoch 1000:	pdl:4.78e-01 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.87
epoch 1050:	pdl:5.18e-01 	 Rec:9.76e-04 	 Color:0.00e+00 	Time: 0.91
epoch 1100:	pdl:4.95e-01 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 0.87
epoch 1150:	pdl:4.96e-01 	 Rec:9.99e-04 	 Color:0.00e+00 	Time: 0.87
epoch 1200:	pdl:5.32e-01 	 Rec:1.00e-03 	 Color:0.00e+00 	Time: 0.89
epoch 1250:	pdl:5.36e-01 	 Rec:9.90e-04 	 Color:0.00e+00 	Time: 0.84
epoch 1300:	pdl:5.10e-01 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1350:	pdl:5.43e-01 	 Rec:1.07e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1400:	pdl:4.83e-01 	 Rec:8.47e-04 	 Color:0.00e+00 	Time: 0.89
epoch 1450:	pdl:4.82e-01 	 Rec:9.32e-04 	 Color:0.00e+00 	Time: 0.90
epoch 1500:	pdl:4.89e-01 	 Rec:9.01e-04 	 Color:0.00e+00 	Time: 0.91
