epoch 0:	pdl:9.39e-02 	 Rec:6.24e-03 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:8.20e-02 	 Rec:3.28e-03 	 Color:0.00e+00 	Time: 1.46
epoch 100:	pdl:7.24e-02 	 Rec:2.73e-03 	 Color:0.00e+00 	Time: 1.36
epoch 150:	pdl:7.34e-02 	 Rec:2.33e-03 	 Color:0.00e+00 	Time: 1.35
epoch 200:	pdl:8.09e-02 	 Rec:1.99e-03 	 Color:0.00e+00 	Time: 1.36
epoch 250:	pdl:6.79e-02 	 Rec:1.78e-03 	 Color:0.00e+00 	Time: 1.35
epoch 300:	pdl:7.52e-02 	 Rec:1.62e-03 	 Color:0.00e+00 	Time: 1.37
epoch 350:	pdl:7.68e-02 	 Rec:1.48e-03 	 Color:0.00e+00 	Time: 1.35
epoch 400:	pdl:7.34e-02 	 Rec:1.36e-03 	 Color:0.00e+00 	Time: 1.37
epoch 450:	pdl:8.27e-02 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 1.37
epoch 500:	pdl:7.47e-02 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 1.36
epoch 550:	pdl:7.95e-02 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 1.37
epoch 600:	pdl:7.52e-02 	 Rec:1.09e-03 	 Color:0.00e+00 	Time: 1.40
epoch 650:	pdl:7.30e-02 	 Rec:1.07e-03 	 Color:0.00e+00 	Time: 1.38
epoch 700:	pdl:7.39e-02 	 Rec:9.59e-04 	 Color:0.00e+00 	Time: 1.38
epoch 750:	pdl:7.29e-02 	 Rec:9.34e-04 	 Color:0.00e+00 	Time: 1.37
epoch 800:	pdl:8.22e-02 	 Rec:9.44e-04 	 Color:0.00e+00 	Time: 1.35
epoch 850:	pdl:7.89e-02 	 Rec:8.55e-04 	 Color:0.00e+00 	Time: 1.36
epoch 900:	pdl:8.45e-02 	 Rec:8.55e-04 	 Color:0.00e+00 	Time: 1.36
epoch 950:	pdl:7.36e-02 	 Rec:8.31e-04 	 Color:0.00e+00 	Time: 1.35
epoch 1000:	pdl:7.77e-02 	 Rec:8.53e-04 	 Color:0.00e+00 	Time: 1.36
epoch 1050:	pdl:7.02e-02 	 Rec:8.18e-04 	 Color:0.00e+00 	Time: 1.38
epoch 1100:	pdl:8.02e-02 	 Rec:8.05e-04 	 Color:0.00e+00 	Time: 1.35
epoch 1150:	pdl:8.74e-02 	 Rec:8.22e-04 	 Color:0.00e+00 	Time: 1.38
epoch 1200:	pdl:8.11e-02 	 Rec:7.41e-04 	 Color:0.00e+00 	Time: 1.37
epoch 1250:	pdl:8.15e-02 	 Rec:7.15e-04 	 Color:0.00e+00 	Time: 1.35
