epoch 0:	pdl:65313.59 	 Rec:65313.59 	Time: 0.02
epoch 50:	pdl:48104.78 	 Rec:28765.11 	Time: 2.14
epoch 100:	pdl:27506.75 	 Rec:10763.24 	Time: 2.16
epoch 150:	pdl:18465.00 	 Rec:9542.99 	Time: 2.14
epoch 200:	pdl:18227.67 	 Rec:10003.58 	Time: 2.16
epoch 250:	pdl:33722.89 	 Rec:23578.01 	Time: 2.09
epoch 300:	pdl:13427.75 	 Rec:10487.39 	Time: 2.16
epoch 350:	pdl:18690.69 	 Rec:9202.51 	Time: 2.16
epoch 400:	pdl:8802.57 	 Rec:8734.09 	Time: 2.09
epoch 450:	pdl:16839.03 	 Rec:8384.77 	Time: 2.02
epoch 500:	pdl:9044.58 	 Rec:7895.88 	Time: 2.02
epoch 550:	pdl:15936.20 	 Rec:7216.81 	Time: 2.09
epoch 600:	pdl:9930.98 	 Rec:7330.39 	Time: 2.07
epoch 650:	pdl:12004.80 	 Rec:6494.38 	Time: 2.07
epoch 700:	pdl:10985.05 	 Rec:6361.70 	Time: 2.03
epoch 750:	pdl:9626.05 	 Rec:6273.89 	Time: 2.12
epoch 800:	pdl:5697.61 	 Rec:6169.93 	Time: 2.04
epoch 850:	pdl:12238.27 	 Rec:6075.36 	Time: 2.22
epoch 900:	pdl:16602.13 	 Rec:5963.61 	Time: 2.12
epoch 950:	pdl:10661.64 	 Rec:5875.66 	Time: 2.13
epoch 1000:	pdl:15766.16 	 Rec:5764.08 	Time: 2.09
epoch 1050:	pdl:11473.63 	 Rec:5708.95 	Time: 1.99
epoch 1100:	pdl:8162.97 	 Rec:5617.46 	Time: 2.07
epoch 1150:	pdl:10938.24 	 Rec:5537.11 	Time: 2.07
epoch 1200:	pdl:7557.10 	 Rec:5454.97 	Time: 2.08
epoch 1250:	pdl:7118.61 	 Rec:5263.23 	Time: 2.12
epoch 1300:	pdl:12268.92 	 Rec:5247.83 	Time: 2.14
epoch 1350:	pdl:7708.44 	 Rec:5231.80 	Time: 2.20
epoch 1400:	pdl:11120.51 	 Rec:5221.09 	Time: 2.17
epoch 1450:	pdl:6041.66 	 Rec:5208.61 	Time: 2.21
epoch 1500:	pdl:10427.41 	 Rec:5194.56 	Time: 2.15
epoch 1550:	pdl:5922.61 	 Rec:5176.51 	Time: 2.14
epoch 1600:	pdl:8300.04 	 Rec:5160.61 	Time: 2.09
epoch 1650:	pdl:13875.84 	 Rec:5151.44 	Time: 2.16
epoch 1700:	pdl:10170.51 	 Rec:5131.53 	Time: 2.12
epoch 1750:	pdl:10325.86 	 Rec:5115.39 	Time: 2.14
epoch 1800:	pdl:6425.75 	 Rec:5092.65 	Time: 2.08
epoch 1850:	pdl:13503.18 	 Rec:5079.69 	Time: 2.11
epoch 1900:	pdl:6232.94 	 Rec:5055.93 	Time: 2.18
epoch 1950:	pdl:9727.49 	 Rec:5046.11 	Time: 2.15
epoch 2000:	pdl:8676.94 	 Rec:5020.89 	Time: 2.20
epoch 2050:	pdl:9655.64 	 Rec:5015.16 	Time: 2.20
epoch 2100:	pdl:6792.91 	 Rec:4985.69 	Time: 2.17
epoch 2150:	pdl:10787.97 	 Rec:4971.08 	Time: 2.22
epoch 2200:	pdl:6818.05 	 Rec:4964.14 	Time: 2.10
epoch 2250:	pdl:11460.51 	 Rec:4930.91 	Time: 2.21
epoch 2300:	pdl:16656.32 	 Rec:4920.10 	Time: 2.18
epoch 2350:	pdl:9872.66 	 Rec:4892.53 	Time: 2.12
epoch 2400:	pdl:8689.11 	 Rec:4867.15 	Time: 2.07
epoch 2450:	pdl:5818.02 	 Rec:4845.40 	Time: 2.12
epoch 2500:	pdl:7465.61 	 Rec:4830.62 	Time: 2.10
epoch 2550:	pdl:6838.43 	 Rec:4802.21 	Time: 2.15
epoch 2600:	pdl:8120.70 	 Rec:4781.82 	Time: 2.07
epoch 2650:	pdl:12601.85 	 Rec:4763.18 	Time: 2.03
epoch 2700:	pdl:9591.11 	 Rec:4744.33 	Time: 2.09
epoch 2750:	pdl:13220.39 	 Rec:4737.08 	Time: 2.10
epoch 2800:	pdl:7055.04 	 Rec:4692.98 	Time: 2.07
epoch 2850:	pdl:6023.11 	 Rec:4675.77 	Time: 2.16
epoch 2900:	pdl:12217.96 	 Rec:4653.52 	Time: 2.05
epoch 2950:	pdl:12035.79 	 Rec:4628.39 	Time: 2.05
epoch 3000:	pdl:8853.26 	 Rec:4600.34 	Time: 2.06
epoch 3050:	pdl:8729.76 	 Rec:4584.45 	Time: 2.09
epoch 3100:	pdl:12550.66 	 Rec:4553.36 	Time: 1.99
epoch 3150:	pdl:6444.66 	 Rec:4530.13 	Time: 2.04
epoch 3200:	pdl:9006.00 	 Rec:4505.82 	Time: 2.13
epoch 3250:	pdl:7538.78 	 Rec:4484.13 	Time: 2.02
epoch 3300:	pdl:4887.08 	 Rec:4457.47 	Time: 2.07
epoch 3350:	pdl:9953.69 	 Rec:4426.68 	Time: 2.11
epoch 3400:	pdl:5288.30 	 Rec:4414.15 	Time: 2.06
epoch 3450:	pdl:7286.56 	 Rec:4381.95 	Time: 2.06
epoch 3500:	pdl:16044.54 	 Rec:4354.05 	Time: 2.05
epoch 3550:	pdl:7015.47 	 Rec:4329.27 	Time: 2.01
epoch 3600:	pdl:10409.88 	 Rec:4303.18 	Time: 1.99
epoch 3650:	pdl:7848.33 	 Rec:4292.67 	Time: 2.03
epoch 3700:	pdl:5827.83 	 Rec:4289.09 	Time: 1.99
epoch 3750:	pdl:7975.21 	 Rec:4283.79 	Time: 2.00
epoch 3800:	pdl:5051.80 	 Rec:4281.12 	Time: 1.98
epoch 3850:	pdl:10389.58 	 Rec:4275.39 	Time: 2.00
epoch 3900:	pdl:5675.50 	 Rec:4273.01 	Time: 1.98
epoch 3950:	pdl:7970.64 	 Rec:4271.10 	Time: 2.03
epoch 4000:	pdl:8424.10 	 Rec:4268.68 	Time: 2.01
epoch 4050:	pdl:6329.77 	 Rec:4264.09 	Time: 1.99
epoch 4100:	pdl:5925.74 	 Rec:4262.71 	Time: 2.01
epoch 4150:	pdl:13097.71 	 Rec:4259.36 	Time: 1.99
epoch 4200:	pdl:8199.16 	 Rec:4258.21 	Time: 2.00
epoch 4250:	pdl:9949.06 	 Rec:4254.10 	Time: 2.08
epoch 4300:	pdl:14281.36 	 Rec:4250.44 	Time: 2.02
epoch 4350:	pdl:9099.47 	 Rec:4251.48 	Time: 1.99
epoch 4400:	pdl:5399.84 	 Rec:4244.74 	Time: 1.99
