epoch 0:	pdl:1.69e+00 	 Rec:7.43e-02 	 Color:0.00e+00 	Time: 0.05
epoch 50:	pdl:7.72e-01 	 Rec:1.93e-02 	 Color:0.00e+00 	Time: 1.36
epoch 100:	pdl:7.53e-01 	 Rec:1.58e-02 	 Color:0.00e+00 	Time: 1.35
epoch 150:	pdl:6.94e-01 	 Rec:1.35e-02 	 Color:0.00e+00 	Time: 1.54
epoch 200:	pdl:6.51e-01 	 Rec:1.24e-02 	 Color:0.00e+00 	Time: 1.33
epoch 250:	pdl:7.25e-01 	 Rec:1.10e-02 	 Color:0.00e+00 	Time: 1.33
epoch 300:	pdl:7.23e-01 	 Rec:1.00e-02 	 Color:0.00e+00 	Time: 1.35
epoch 350:	pdl:7.25e-01 	 Rec:9.30e-03 	 Color:0.00e+00 	Time: 1.32
epoch 400:	pdl:8.05e-01 	 Rec:8.77e-03 	 Color:0.00e+00 	Time: 11.60
epoch 450:	pdl:6.74e-01 	 Rec:8.39e-03 	 Color:0.00e+00 	Time: 31.18
epoch 500:	pdl:7.99e-01 	 Rec:7.91e-03 	 Color:0.00e+00 	Time: 20.13
epoch 550:	pdl:6.73e-01 	 Rec:7.50e-03 	 Color:0.00e+00 	Time: 1.32
epoch 600:	pdl:6.63e-01 	 Rec:7.07e-03 	 Color:0.00e+00 	Time: 1.38
epoch 650:	pdl:6.71e-01 	 Rec:6.54e-03 	 Color:0.00e+00 	Time: 1.38
epoch 700:	pdl:7.04e-01 	 Rec:6.56e-03 	 Color:0.00e+00 	Time: 1.32
epoch 750:	pdl:6.78e-01 	 Rec:6.11e-03 	 Color:0.00e+00 	Time: 1.46
epoch 800:	pdl:7.51e-01 	 Rec:5.88e-03 	 Color:0.00e+00 	Time: 1.37
epoch 850:	pdl:6.83e-01 	 Rec:5.59e-03 	 Color:0.00e+00 	Time: 50.46
epoch 900:	pdl:6.57e-01 	 Rec:5.39e-03 	 Color:0.00e+00 	Time: 2.06
epoch 950:	pdl:7.72e-01 	 Rec:5.26e-03 	 Color:0.00e+00 	Time: 2.71
epoch 1000:	pdl:6.95e-01 	 Rec:5.07e-03 	 Color:0.00e+00 	Time: 2.96
epoch 1050:	pdl:6.50e-01 	 Rec:4.83e-03 	 Color:0.00e+00 	Time: 2.49
epoch 1100:	pdl:6.73e-01 	 Rec:4.65e-03 	 Color:0.00e+00 	Time: 2.49
epoch 1150:	pdl:7.35e-01 	 Rec:4.58e-03 	 Color:0.00e+00 	Time: 2.05
epoch 1200:	pdl:6.87e-01 	 Rec:4.33e-03 	 Color:0.00e+00 	Time: 1.77
epoch 1250:	pdl:6.37e-01 	 Rec:4.29e-03 	 Color:0.00e+00 	Time: 1.75
epoch 1300:	pdl:6.81e-01 	 Rec:3.94e-03 	 Color:0.00e+00 	Time: 1.78
epoch 1350:	pdl:6.89e-01 	 Rec:4.08e-03 	 Color:0.00e+00 	Time: 1.76
epoch 1400:	pdl:7.42e-01 	 Rec:3.78e-03 	 Color:0.00e+00 	Time: 1.80
epoch 1450:	pdl:6.58e-01 	 Rec:3.96e-03 	 Color:0.00e+00 	Time: 1.56
epoch 1500:	pdl:6.97e-01 	 Rec:3.86e-03 	 Color:0.00e+00 	Time: 1.57
epoch 1550:	pdl:6.43e-01 	 Rec:3.57e-03 	 Color:0.00e+00 	Time: 1.56
epoch 1600:	pdl:7.10e-01 	 Rec:3.38e-03 	 Color:0.00e+00 	Time: 1.54
epoch 1650:	pdl:6.23e-01 	 Rec:3.33e-03 	 Color:0.00e+00 	Time: 1.57
epoch 1700:	pdl:7.10e-01 	 Rec:3.29e-03 	 Color:0.00e+00 	Time: 1.57
