epoch 0:	pdl:1.27e+00 	 Rec:1.81e-01 	 Color:2.38e-01 	Time: 0.01
epoch 50:	pdl:5.33e-01 	 Rec:3.33e-02 	 Color:1.51e-01 	Time: 0.57
epoch 100:	pdl:5.95e-01 	 Rec:1.77e-02 	 Color:1.23e-01 	Time: 0.55
epoch 150:	pdl:4.34e-01 	 Rec:1.75e-02 	 Color:1.36e-01 	Time: 0.55
epoch 200:	pdl:4.11e-01 	 Rec:1.26e-02 	 Color:1.20e-01 	Time: 0.56
epoch 250:	pdl:3.84e-01 	 Rec:1.31e-02 	 Color:1.39e-01 	Time: 0.55
epoch 300:	pdl:3.77e-01 	 Rec:9.21e-03 	 Color:1.30e-01 	Time: 0.56
epoch 350:	pdl:4.30e-01 	 Rec:8.28e-03 	 Color:1.10e-01 	Time: 0.55
epoch 400:	pdl:3.48e-01 	 Rec:6.72e-03 	 Color:1.18e-01 	Time: 0.58
epoch 450:	pdl:4.37e-01 	 Rec:8.02e-03 	 Color:1.25e-01 	Time: 0.56
epoch 500:	pdl:3.86e-01 	 Rec:7.18e-03 	 Color:1.20e-01 	Time: 0.56
epoch 550:	pdl:3.31e-01 	 Rec:6.07e-03 	 Color:9.17e-02 	Time: 0.57
epoch 600:	pdl:3.80e-01 	 Rec:5.80e-03 	 Color:1.24e-01 	Time: 0.57
epoch 650:	pdl:3.71e-01 	 Rec:5.69e-03 	 Color:1.40e-01 	Time: 0.56
epoch 700:	pdl:3.68e-01 	 Rec:5.87e-03 	 Color:1.23e-01 	Time: 0.56
epoch 750:	pdl:3.59e-01 	 Rec:5.56e-03 	 Color:1.30e-01 	Time: 0.56
epoch 800:	pdl:3.44e-01 	 Rec:4.55e-03 	 Color:1.13e-01 	Time: 0.56
epoch 850:	pdl:4.02e-01 	 Rec:4.96e-03 	 Color:1.22e-01 	Time: 0.57
epoch 900:	pdl:3.61e-01 	 Rec:5.41e-03 	 Color:1.19e-01 	Time: 0.56
epoch 950:	pdl:3.73e-01 	 Rec:4.67e-03 	 Color:1.11e-01 	Time: 0.58
epoch 1000:	pdl:4.01e-01 	 Rec:4.33e-03 	 Color:1.15e-01 	Time: 0.57
epoch 1050:	pdl:3.62e-01 	 Rec:5.87e-03 	 Color:1.25e-01 	Time: 0.57
epoch 1100:	pdl:3.67e-01 	 Rec:3.96e-03 	 Color:1.19e-01 	Time: 0.58
epoch 1150:	pdl:3.67e-01 	 Rec:3.21e-03 	 Color:1.19e-01 	Time: 0.56
epoch 1200:	pdl:3.97e-01 	 Rec:3.17e-03 	 Color:1.22e-01 	Time: 0.57
epoch 1250:	pdl:4.13e-01 	 Rec:5.73e-03 	 Color:1.25e-01 	Time: 0.56
epoch 1300:	pdl:3.80e-01 	 Rec:3.58e-03 	 Color:1.26e-01 	Time: 0.58
epoch 1350:	pdl:3.52e-01 	 Rec:3.43e-03 	 Color:1.21e-01 	Time: 0.57
epoch 1400:	pdl:4.05e-01 	 Rec:3.54e-03 	 Color:1.27e-01 	Time: 0.57
epoch 1450:	pdl:4.49e-01 	 Rec:3.74e-03 	 Color:1.26e-01 	Time: 0.58
epoch 1500:	pdl:3.40e-01 	 Rec:3.17e-03 	 Color:1.15e-01 	Time: 0.56
epoch 1550:	pdl:3.82e-01 	 Rec:3.65e-03 	 Color:1.25e-01 	Time: 0.57
epoch 1600:	pdl:3.43e-01 	 Rec:4.26e-03 	 Color:1.02e-01 	Time: 0.58
epoch 1650:	pdl:3.51e-01 	 Rec:2.77e-03 	 Color:1.17e-01 	Time: 0.56
epoch 1700:	pdl:3.53e-01 	 Rec:3.02e-03 	 Color:1.18e-01 	Time: 0.57
epoch 1750:	pdl:3.08e-01 	 Rec:3.43e-03 	 Color:9.71e-02 	Time: 0.57
epoch 1800:	pdl:3.64e-01 	 Rec:3.42e-03 	 Color:1.14e-01 	Time: 0.57
epoch 1850:	pdl:3.64e-01 	 Rec:3.09e-03 	 Color:1.16e-01 	Time: 0.56
epoch 1900:	pdl:3.44e-01 	 Rec:3.09e-03 	 Color:1.10e-01 	Time: 0.58
epoch 1950:	pdl:3.68e-01 	 Rec:4.18e-03 	 Color:1.24e-01 	Time: 0.56
epoch 2000:	pdl:3.63e-01 	 Rec:2.84e-03 	 Color:1.12e-01 	Time: 0.56
epoch 2050:	pdl:3.43e-01 	 Rec:3.36e-03 	 Color:1.06e-01 	Time: 0.57
epoch 2100:	pdl:3.37e-01 	 Rec:4.43e-03 	 Color:1.21e-01 	Time: 0.57
epoch 2150:	pdl:3.30e-01 	 Rec:3.09e-03 	 Color:1.13e-01 	Time: 0.57
epoch 2200:	pdl:4.02e-01 	 Rec:2.98e-03 	 Color:1.17e-01 	Time: 0.56
epoch 2250:	pdl:3.49e-01 	 Rec:3.21e-03 	 Color:1.14e-01 	Time: 0.58
epoch 2300:	pdl:3.44e-01 	 Rec:2.85e-03 	 Color:1.07e-01 	Time: 0.56
epoch 2350:	pdl:3.45e-01 	 Rec:3.08e-03 	 Color:1.19e-01 	Time: 0.57
epoch 2400:	pdl:3.43e-01 	 Rec:2.97e-03 	 Color:1.14e-01 	Time: 0.58
epoch 2450:	pdl:3.63e-01 	 Rec:3.37e-03 	 Color:1.22e-01 	Time: 0.57
epoch 2500:	pdl:3.46e-01 	 Rec:2.56e-03 	 Color:1.27e-01 	Time: 0.56
epoch 2550:	pdl:3.78e-01 	 Rec:3.71e-03 	 Color:1.08e-01 	Time: 0.56
epoch 2600:	pdl:3.61e-01 	 Rec:2.35e-03 	 Color:1.14e-01 	Time: 0.58
epoch 2650:	pdl:3.49e-01 	 Rec:2.91e-03 	 Color:1.12e-01 	Time: 0.56
epoch 2700:	pdl:3.69e-01 	 Rec:2.80e-03 	 Color:1.18e-01 	Time: 0.56
epoch 2750:	pdl:3.47e-01 	 Rec:2.82e-03 	 Color:1.12e-01 	Time: 0.57
