epoch 0:	pdl:8.79e-01 	 Rec:7.38e-02 	 Color:1.32e-01 	Time: 0.01
epoch 50:	pdl:3.98e-01 	 Rec:3.43e-03 	 Color:9.53e-02 	Time: 0.58
epoch 100:	pdl:4.18e-01 	 Rec:2.54e-03 	 Color:7.19e-02 	Time: 0.57
epoch 150:	pdl:3.57e-01 	 Rec:2.35e-03 	 Color:9.76e-02 	Time: 0.57
epoch 200:	pdl:3.25e-01 	 Rec:2.32e-03 	 Color:1.10e-01 	Time: 0.57
epoch 250:	pdl:4.67e-01 	 Rec:1.63e-03 	 Color:9.84e-02 	Time: 0.57
epoch 300:	pdl:4.16e-01 	 Rec:2.10e-03 	 Color:9.24e-02 	Time: 0.56
epoch 350:	pdl:3.81e-01 	 Rec:2.41e-03 	 Color:1.20e-01 	Time: 0.56
epoch 400:	pdl:3.12e-01 	 Rec:1.29e-03 	 Color:1.00e-01 	Time: 0.56
epoch 450:	pdl:3.05e-01 	 Rec:1.56e-03 	 Color:8.83e-02 	Time: 0.57
epoch 500:	pdl:3.22e-01 	 Rec:9.13e-04 	 Color:8.01e-02 	Time: 0.57
epoch 550:	pdl:3.23e-01 	 Rec:1.10e-03 	 Color:8.54e-02 	Time: 0.57
epoch 600:	pdl:3.36e-01 	 Rec:1.32e-03 	 Color:1.00e-01 	Time: 0.58
epoch 650:	pdl:3.04e-01 	 Rec:1.29e-03 	 Color:9.27e-02 	Time: 0.57
epoch 700:	pdl:3.22e-01 	 Rec:8.45e-04 	 Color:8.24e-02 	Time: 0.57
epoch 750:	pdl:3.07e-01 	 Rec:1.03e-03 	 Color:9.64e-02 	Time: 0.58
epoch 800:	pdl:2.97e-01 	 Rec:9.22e-04 	 Color:9.20e-02 	Time: 0.58
epoch 850:	pdl:2.81e-01 	 Rec:7.46e-04 	 Color:8.41e-02 	Time: 0.58
epoch 900:	pdl:3.14e-01 	 Rec:1.00e-03 	 Color:7.38e-02 	Time: 0.58
epoch 950:	pdl:3.03e-01 	 Rec:9.03e-04 	 Color:1.01e-01 	Time: 0.57
