epoch 0:	gram:1.03e-01 	 Rec:8.88e-02 	 Color:3.10e-06 	Time: 0.01
epoch 50:	gram:4.92e-03 	 Rec:4.13e-03 	 Color:2.14e-06 	Time: 0.98
epoch 100:	gram:4.37e-03 	 Rec:3.29e-03 	 Color:2.00e-06 	Time: 0.89
epoch 150:	gram:5.07e-03 	 Rec:3.27e-03 	 Color:1.72e-06 	Time: 0.86
epoch 200:	gram:4.49e-03 	 Rec:2.76e-03 	 Color:2.05e-06 	Time: 0.88
epoch 250:	gram:4.74e-03 	 Rec:2.77e-03 	 Color:2.12e-06 	Time: 0.86
epoch 300:	gram:5.15e-03 	 Rec:3.25e-03 	 Color:2.13e-06 	Time: 0.86
epoch 350:	gram:5.04e-03 	 Rec:4.32e-03 	 Color:1.85e-06 	Time: 0.88
epoch 400:	gram:4.89e-03 	 Rec:3.04e-03 	 Color:1.95e-06 	Time: 0.88
epoch 450:	gram:5.77e-03 	 Rec:2.70e-03 	 Color:1.98e-06 	Time: 0.86
epoch 500:	gram:4.89e-03 	 Rec:2.10e-03 	 Color:1.97e-06 	Time: 0.86
epoch 550:	gram:4.23e-03 	 Rec:2.01e-03 	 Color:1.71e-06 	Time: 0.87
epoch 600:	gram:4.50e-03 	 Rec:2.07e-03 	 Color:1.72e-06 	Time: 0.90
epoch 650:	gram:6.11e-03 	 Rec:2.20e-03 	 Color:2.00e-06 	Time: 0.91
epoch 700:	gram:4.94e-03 	 Rec:2.39e-03 	 Color:1.58e-06 	Time: 0.88
epoch 750:	gram:4.89e-03 	 Rec:1.77e-03 	 Color:1.69e-06 	Time: 0.87
epoch 800:	gram:6.21e-03 	 Rec:1.89e-03 	 Color:2.02e-06 	Time: 0.87
epoch 850:	gram:5.39e-03 	 Rec:1.70e-03 	 Color:2.18e-06 	Time: 0.87
epoch 900:	gram:4.17e-03 	 Rec:1.50e-03 	 Color:1.84e-06 	Time: 0.88
epoch 950:	gram:4.05e-03 	 Rec:1.39e-03 	 Color:1.49e-06 	Time: 0.87
epoch 1000:	gram:6.35e-03 	 Rec:2.43e-03 	 Color:1.71e-06 	Time: 0.87
epoch 1050:	gram:6.19e-03 	 Rec:1.41e-03 	 Color:2.11e-06 	Time: 0.88
epoch 1100:	gram:4.85e-03 	 Rec:1.57e-03 	 Color:2.17e-06 	Time: 0.88
epoch 1150:	gram:3.98e-03 	 Rec:1.41e-03 	 Color:1.85e-06 	Time: 0.85
epoch 1200:	gram:4.48e-03 	 Rec:1.75e-03 	 Color:1.74e-06 	Time: 0.85
epoch 1250:	gram:3.76e-03 	 Rec:1.29e-03 	 Color:1.83e-06 	Time: 0.86
epoch 1300:	gram:3.07e-03 	 Rec:1.16e-03 	 Color:1.86e-06 	Time: 0.88
epoch 1350:	gram:3.91e-03 	 Rec:1.82e-03 	 Color:2.26e-06 	Time: 0.84
epoch 1400:	gram:4.24e-03 	 Rec:1.26e-03 	 Color:2.14e-06 	Time: 0.84
epoch 1450:	gram:3.80e-03 	 Rec:1.06e-03 	 Color:1.80e-06 	Time: 0.84
epoch 1500:	gram:5.63e-03 	 Rec:1.11e-03 	 Color:1.81e-06 	Time: 0.84
epoch 1550:	gram:4.39e-03 	 Rec:8.53e-04 	 Color:1.66e-06 	Time: 0.84
epoch 1600:	gram:4.17e-03 	 Rec:9.73e-04 	 Color:1.82e-06 	Time: 0.87
epoch 1650:	gram:3.99e-03 	 Rec:1.04e-03 	 Color:2.10e-06 	Time: 0.87
epoch 1700:	gram:4.11e-03 	 Rec:9.08e-04 	 Color:1.79e-06 	Time: 0.87
