epoch 0:	pdl:5.73e-01 	 Rec:5.41e-02 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:1.72e-01 	 Rec:3.13e-03 	 Color:0.00e+00 	Time: 0.57
epoch 100:	pdl:1.67e-01 	 Rec:2.74e-03 	 Color:0.00e+00 	Time: 0.58
epoch 150:	pdl:1.72e-01 	 Rec:2.62e-03 	 Color:0.00e+00 	Time: 0.50
epoch 200:	pdl:1.92e-01 	 Rec:2.32e-03 	 Color:0.00e+00 	Time: 0.50
epoch 250:	pdl:2.07e-01 	 Rec:2.40e-03 	 Color:0.00e+00 	Time: 0.49
epoch 300:	pdl:2.04e-01 	 Rec:2.20e-03 	 Color:0.00e+00 	Time: 0.48
epoch 350:	pdl:1.75e-01 	 Rec:1.79e-03 	 Color:0.00e+00 	Time: 0.49
epoch 400:	pdl:1.89e-01 	 Rec:2.13e-03 	 Color:0.00e+00 	Time: 0.49
epoch 450:	pdl:1.76e-01 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 0.51
epoch 500:	pdl:1.63e-01 	 Rec:1.76e-03 	 Color:0.00e+00 	Time: 0.50
epoch 550:	pdl:2.05e-01 	 Rec:1.74e-03 	 Color:0.00e+00 	Time: 0.52
epoch 600:	pdl:2.06e-01 	 Rec:1.78e-03 	 Color:0.00e+00 	Time: 0.56
epoch 650:	pdl:1.84e-01 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 0.51
epoch 700:	pdl:1.99e-01 	 Rec:1.57e-03 	 Color:0.00e+00 	Time: 0.50
epoch 750:	pdl:1.55e-01 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 0.48
epoch 800:	pdl:1.92e-01 	 Rec:1.58e-03 	 Color:0.00e+00 	Time: 0.48
epoch 850:	pdl:1.59e-01 	 Rec:1.23e-03 	 Color:0.00e+00 	Time: 0.53
epoch 900:	pdl:1.85e-01 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 0.49
epoch 950:	pdl:2.19e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.49
epoch 1000:	pdl:1.71e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.49
epoch 1050:	pdl:1.87e-01 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 0.54
epoch 1100:	pdl:1.60e-01 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 0.56
epoch 1150:	pdl:1.70e-01 	 Rec:1.36e-03 	 Color:0.00e+00 	Time: 0.49
epoch 1200:	pdl:1.60e-01 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 0.49
epoch 1250:	pdl:1.98e-01 	 Rec:1.06e-03 	 Color:0.00e+00 	Time: 0.49
epoch 1300:	pdl:1.63e-01 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 0.49
epoch 1350:	pdl:1.73e-01 	 Rec:9.54e-04 	 Color:0.00e+00 	Time: 0.48
