epoch 0:	gram:5.98e-02 	 Rec:2.47e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:1.42e-02 	 Rec:5.00e-02 	 Color:0.00e+00 	Time: 0.42
epoch 100:	gram:1.25e-02 	 Rec:1.56e-02 	 Color:0.00e+00 	Time: 0.43
epoch 150:	gram:1.18e-02 	 Rec:7.82e-03 	 Color:0.00e+00 	Time: 0.43
epoch 200:	gram:1.18e-02 	 Rec:5.69e-03 	 Color:0.00e+00 	Time: 0.41
epoch 250:	gram:1.09e-02 	 Rec:3.45e-03 	 Color:0.00e+00 	Time: 0.43
epoch 300:	gram:1.06e-02 	 Rec:2.79e-03 	 Color:0.00e+00 	Time: 0.43
epoch 350:	gram:8.63e-03 	 Rec:2.13e-03 	 Color:0.00e+00 	Time: 0.44
epoch 400:	gram:1.19e-02 	 Rec:1.57e-03 	 Color:0.00e+00 	Time: 0.44
epoch 450:	gram:1.05e-02 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.42
epoch 500:	gram:1.03e-02 	 Rec:1.36e-03 	 Color:0.00e+00 	Time: 0.44
epoch 550:	gram:9.09e-03 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.44
epoch 600:	gram:9.16e-03 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.43
epoch 650:	gram:9.16e-03 	 Rec:9.19e-04 	 Color:0.00e+00 	Time: 0.43
epoch 700:	gram:8.07e-03 	 Rec:8.31e-04 	 Color:0.00e+00 	Time: 0.43
epoch 750:	gram:8.87e-03 	 Rec:9.07e-04 	 Color:0.00e+00 	Time: 0.41
epoch 800:	gram:7.94e-03 	 Rec:9.01e-04 	 Color:0.00e+00 	Time: 0.43
epoch 850:	gram:6.86e-03 	 Rec:1.16e-03 	 Color:0.00e+00 	Time: 0.44
epoch 900:	gram:8.17e-03 	 Rec:1.00e-03 	 Color:0.00e+00 	Time: 0.40
epoch 950:	gram:1.11e-02 	 Rec:8.83e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1000:	gram:8.36e-03 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 0.42
epoch 1050:	gram:8.72e-03 	 Rec:7.40e-04 	 Color:0.00e+00 	Time: 0.45
epoch 1100:	gram:7.97e-03 	 Rec:7.90e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1150:	gram:8.33e-03 	 Rec:5.38e-04 	 Color:0.00e+00 	Time: 0.36
epoch 1200:	gram:9.92e-03 	 Rec:5.77e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1250:	gram:8.42e-03 	 Rec:1.67e-03 	 Color:0.00e+00 	Time: 0.41
epoch 1300:	gram:7.56e-03 	 Rec:7.25e-04 	 Color:0.00e+00 	Time: 0.40
epoch 1350:	gram:6.73e-03 	 Rec:7.97e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1400:	gram:6.92e-03 	 Rec:5.80e-04 	 Color:0.00e+00 	Time: 0.40
epoch 1450:	gram:7.23e-03 	 Rec:8.67e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1500:	gram:7.71e-03 	 Rec:4.39e-04 	 Color:0.00e+00 	Time: 0.43
epoch 1550:	gram:7.58e-03 	 Rec:6.02e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1600:	gram:6.61e-03 	 Rec:5.41e-04 	 Color:0.00e+00 	Time: 0.45
