epoch 0:	pdl:2.62e+00 	 Rec:8.69e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:6.57e-01 	 Rec:4.68e-03 	 Color:0.00e+00 	Time: 0.91
epoch 100:	pdl:6.41e-01 	 Rec:2.86e-03 	 Color:0.00e+00 	Time: 0.87
epoch 150:	pdl:6.61e-01 	 Rec:2.33e-03 	 Color:0.00e+00 	Time: 0.85
epoch 200:	pdl:5.90e-01 	 Rec:2.29e-03 	 Color:0.00e+00 	Time: 0.83
epoch 250:	pdl:7.56e-01 	 Rec:1.92e-03 	 Color:0.00e+00 	Time: 0.81
epoch 300:	pdl:6.64e-01 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 0.86
epoch 350:	pdl:5.54e-01 	 Rec:1.85e-03 	 Color:0.00e+00 	Time: 0.90
epoch 400:	pdl:5.95e-01 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 0.85
epoch 450:	pdl:5.50e-01 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 0.82
epoch 500:	pdl:6.13e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.83
epoch 550:	pdl:5.61e-01 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 0.84
epoch 600:	pdl:7.02e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.84
epoch 650:	pdl:5.56e-01 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 0.83
epoch 700:	pdl:5.72e-01 	 Rec:1.57e-03 	 Color:0.00e+00 	Time: 0.85
epoch 750:	pdl:1.05e+00 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.77
epoch 800:	pdl:5.79e-01 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 0.81
epoch 850:	pdl:6.36e-01 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.80
epoch 900:	pdl:5.62e-01 	 Rec:1.13e-03 	 Color:0.00e+00 	Time: 0.83
epoch 950:	pdl:6.16e-01 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1000:	pdl:6.32e-01 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 0.86
epoch 1050:	pdl:6.46e-01 	 Rec:1.06e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1100:	pdl:5.97e-01 	 Rec:1.22e-03 	 Color:0.00e+00 	Time: 0.84
epoch 1150:	pdl:6.93e-01 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1200:	pdl:5.83e-01 	 Rec:9.69e-04 	 Color:0.00e+00 	Time: 0.81
epoch 1250:	pdl:6.69e-01 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 0.80
epoch 1300:	pdl:6.62e-01 	 Rec:1.04e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1350:	pdl:5.28e-01 	 Rec:9.81e-04 	 Color:0.00e+00 	Time: 0.80
