epoch 0:	style:4.56e-02 	 Rec:2.47e-01 	 Color:2.15e-05 	Time: 0.01
epoch 50:	style:3.95e-03 	 Rec:1.91e-02 	 Color:1.44e-05 	Time: 0.45
epoch 100:	style:3.60e-03 	 Rec:7.27e-03 	 Color:1.94e-05 	Time: 0.46
epoch 150:	style:3.93e-03 	 Rec:8.80e-04 	 Color:1.30e-05 	Time: 0.45
epoch 200:	style:3.63e-03 	 Rec:5.13e-04 	 Color:1.34e-05 	Time: 0.45
epoch 250:	style:4.08e-03 	 Rec:1.86e-04 	 Color:1.18e-05 	Time: 0.46
epoch 300:	style:5.41e-03 	 Rec:1.67e-03 	 Color:1.70e-05 	Time: 0.46
epoch 350:	style:4.49e-03 	 Rec:4.48e-04 	 Color:1.59e-05 	Time: 0.46
epoch 400:	style:4.76e-03 	 Rec:3.93e-05 	 Color:1.52e-05 	Time: 0.46
epoch 450:	style:5.39e-03 	 Rec:2.00e-05 	 Color:1.89e-05 	Time: 0.46
epoch 500:	style:5.45e-03 	 Rec:8.66e-05 	 Color:1.53e-05 	Time: 0.46
epoch 550:	style:4.54e-03 	 Rec:2.09e-05 	 Color:1.10e-05 	Time: 0.46
epoch 600:	style:4.80e-03 	 Rec:1.30e-05 	 Color:1.03e-05 	Time: 0.45
epoch 650:	style:4.18e-03 	 Rec:1.53e-04 	 Color:1.32e-05 	Time: 0.45
epoch 700:	style:5.44e-03 	 Rec:2.36e-05 	 Color:1.86e-05 	Time: 0.46
epoch 750:	style:3.86e-03 	 Rec:1.11e-04 	 Color:1.48e-05 	Time: 0.46
epoch 800:	style:6.39e-03 	 Rec:1.42e-04 	 Color:1.22e-05 	Time: 0.46
epoch 850:	style:3.91e-03 	 Rec:2.99e-04 	 Color:1.50e-05 	Time: 0.46
epoch 900:	style:5.58e-03 	 Rec:5.18e-05 	 Color:1.27e-05 	Time: 0.46
epoch 950:	style:5.86e-03 	 Rec:2.66e-04 	 Color:1.52e-05 	Time: 0.46
epoch 1000:	style:5.37e-03 	 Rec:2.57e-05 	 Color:1.57e-05 	Time: 0.46
epoch 1050:	style:5.10e-03 	 Rec:7.46e-05 	 Color:1.45e-05 	Time: 0.46
epoch 1100:	style:6.56e-03 	 Rec:7.95e-05 	 Color:1.51e-05 	Time: 0.45
epoch 1150:	style:6.54e-03 	 Rec:1.17e-05 	 Color:1.44e-05 	Time: 0.46
epoch 1200:	style:4.85e-03 	 Rec:1.21e-06 	 Color:1.17e-05 	Time: 0.46
epoch 1250:	style:5.63e-03 	 Rec:2.41e-05 	 Color:1.41e-05 	Time: 0.45
epoch 1300:	style:3.52e-03 	 Rec:2.48e-06 	 Color:1.53e-05 	Time: 0.45
epoch 1350:	style:3.54e-03 	 Rec:4.42e-06 	 Color:1.53e-05 	Time: 0.45
epoch 1400:	style:4.82e-03 	 Rec:1.40e-05 	 Color:1.38e-05 	Time: 0.45
epoch 1450:	style:4.25e-03 	 Rec:2.07e-05 	 Color:1.39e-05 	Time: 0.45
epoch 1500:	style:4.65e-03 	 Rec:4.52e-05 	 Color:1.44e-05 	Time: 0.45
epoch 1550:	style:4.63e-03 	 Rec:2.87e-05 	 Color:1.24e-05 	Time: 0.46
epoch 1600:	style:3.43e-03 	 Rec:3.37e-05 	 Color:1.54e-05 	Time: 0.46
epoch 1650:	style:4.41e-03 	 Rec:1.73e-06 	 Color:1.58e-05 	Time: 0.46
epoch 1700:	style:3.58e-03 	 Rec:1.05e-05 	 Color:1.84e-05 	Time: 0.45
epoch 1750:	style:4.93e-03 	 Rec:1.84e-06 	 Color:1.27e-05 	Time: 0.45
epoch 1800:	style:4.33e-03 	 Rec:7.49e-05 	 Color:1.45e-05 	Time: 0.45
epoch 1850:	style:5.02e-03 	 Rec:2.03e-04 	 Color:1.31e-05 	Time: 0.45
epoch 1900:	style:4.52e-03 	 Rec:2.69e-04 	 Color:1.46e-05 	Time: 0.45
epoch 1950:	style:6.56e-03 	 Rec:2.79e-03 	 Color:1.20e-05 	Time: 0.45
epoch 2000:	style:6.97e-03 	 Rec:1.02e-06 	 Color:1.31e-05 	Time: 0.45
epoch 2050:	style:5.04e-03 	 Rec:2.09e-07 	 Color:1.46e-05 	Time: 0.47
epoch 2100:	style:4.68e-03 	 Rec:8.06e-05 	 Color:1.36e-05 	Time: 0.46
epoch 2150:	style:4.88e-03 	 Rec:2.08e-05 	 Color:1.54e-05 	Time: 0.46
epoch 2200:	style:5.39e-03 	 Rec:1.14e-04 	 Color:1.44e-05 	Time: 0.46
epoch 2250:	style:4.64e-03 	 Rec:6.77e-05 	 Color:1.37e-05 	Time: 0.46
epoch 2300:	style:4.49e-03 	 Rec:1.11e-04 	 Color:1.50e-05 	Time: 0.46
epoch 2350:	style:4.20e-03 	 Rec:7.03e-05 	 Color:1.29e-05 	Time: 0.46
epoch 2400:	style:3.95e-03 	 Rec:2.28e-05 	 Color:1.30e-05 	Time: 0.46
epoch 2450:	style:4.45e-03 	 Rec:4.60e-07 	 Color:1.55e-05 	Time: 0.46
epoch 2500:	style:5.72e-03 	 Rec:8.34e-04 	 Color:1.53e-05 	Time: 0.45
epoch 2550:	style:4.55e-03 	 Rec:7.25e-06 	 Color:1.28e-05 	Time: 0.45
epoch 2600:	style:4.70e-03 	 Rec:4.70e-05 	 Color:1.27e-05 	Time: 0.45
epoch 2650:	style:6.00e-03 	 Rec:3.82e-04 	 Color:1.10e-05 	Time: 0.42
epoch 2700:	style:3.43e-03 	 Rec:2.08e-05 	 Color:1.41e-05 	Time: 0.42
epoch 2750:	style:3.96e-03 	 Rec:1.07e-04 	 Color:1.37e-05 	Time: 0.37
epoch 2800:	style:4.56e-03 	 Rec:1.67e-04 	 Color:1.57e-05 	Time: 0.35
epoch 2850:	style:3.81e-03 	 Rec:1.75e-03 	 Color:1.17e-05 	Time: 0.41
epoch 2900:	style:4.15e-03 	 Rec:1.65e-06 	 Color:1.59e-05 	Time: 0.42
