epoch 0:	gram:5.21e-02 	 Rec:5.36e-02 	 Color:1.09e-05 	Time: 0.02
epoch 50:	gram:2.15e-02 	 Rec:3.97e-03 	 Color:1.11e-05 	Time: 0.71
epoch 100:	gram:2.07e-02 	 Rec:2.89e-03 	 Color:8.69e-06 	Time: 0.66
epoch 150:	gram:1.51e-02 	 Rec:2.48e-03 	 Color:1.19e-05 	Time: 0.62
epoch 200:	gram:1.71e-02 	 Rec:2.22e-03 	 Color:8.91e-06 	Time: 0.60
epoch 250:	gram:1.90e-02 	 Rec:2.02e-03 	 Color:1.00e-05 	Time: 0.60
epoch 300:	gram:1.74e-02 	 Rec:1.85e-03 	 Color:1.07e-05 	Time: 0.63
epoch 350:	gram:1.54e-02 	 Rec:1.71e-03 	 Color:9.26e-06 	Time: 0.63
epoch 400:	gram:1.52e-02 	 Rec:1.60e-03 	 Color:9.44e-06 	Time: 0.60
epoch 450:	gram:1.38e-02 	 Rec:1.53e-03 	 Color:9.48e-06 	Time: 0.61
epoch 500:	gram:1.56e-02 	 Rec:1.38e-03 	 Color:1.13e-05 	Time: 0.63
epoch 550:	gram:1.33e-02 	 Rec:1.24e-03 	 Color:1.04e-05 	Time: 0.66
epoch 600:	gram:1.33e-02 	 Rec:1.21e-03 	 Color:1.03e-05 	Time: 0.63
epoch 650:	gram:1.31e-02 	 Rec:1.14e-03 	 Color:1.38e-05 	Time: 0.63
epoch 700:	gram:1.50e-02 	 Rec:1.04e-03 	 Color:8.41e-06 	Time: 0.63
epoch 750:	gram:1.59e-02 	 Rec:1.00e-03 	 Color:9.82e-06 	Time: 0.60
epoch 800:	gram:1.56e-02 	 Rec:9.99e-04 	 Color:7.98e-06 	Time: 0.60
epoch 850:	gram:1.50e-02 	 Rec:9.64e-04 	 Color:9.92e-06 	Time: 0.61
epoch 900:	gram:1.55e-02 	 Rec:7.93e-04 	 Color:1.20e-05 	Time: 0.61
epoch 950:	gram:1.23e-02 	 Rec:7.77e-04 	 Color:1.04e-05 	Time: 0.60
epoch 1000:	gram:1.43e-02 	 Rec:8.21e-04 	 Color:9.81e-06 	Time: 0.60
epoch 1050:	gram:1.43e-02 	 Rec:7.12e-04 	 Color:1.33e-05 	Time: 0.63
epoch 1100:	gram:1.28e-02 	 Rec:6.57e-04 	 Color:8.53e-06 	Time: 0.61
epoch 1150:	gram:1.32e-02 	 Rec:6.17e-04 	 Color:8.88e-06 	Time: 0.63
epoch 1200:	gram:1.32e-02 	 Rec:6.18e-04 	 Color:9.38e-06 	Time: 0.60
epoch 1250:	gram:1.27e-02 	 Rec:5.44e-04 	 Color:8.95e-06 	Time: 0.60
epoch 1300:	gram:1.43e-02 	 Rec:5.38e-04 	 Color:1.11e-05 	Time: 0.60
epoch 1350:	gram:1.31e-02 	 Rec:5.82e-04 	 Color:1.04e-05 	Time: 0.60
epoch 1400:	gram:1.23e-02 	 Rec:4.96e-04 	 Color:1.08e-05 	Time: 0.59
epoch 1450:	gram:1.17e-02 	 Rec:4.91e-04 	 Color:9.78e-06 	Time: 0.61
epoch 1500:	gram:1.29e-02 	 Rec:5.20e-04 	 Color:9.80e-06 	Time: 0.64
epoch 1550:	gram:1.23e-02 	 Rec:4.56e-04 	 Color:8.99e-06 	Time: 0.62
epoch 1600:	gram:1.39e-02 	 Rec:4.53e-04 	 Color:1.05e-05 	Time: 0.65
epoch 1650:	gram:1.45e-02 	 Rec:4.71e-04 	 Color:1.23e-05 	Time: 0.61
epoch 1700:	gram:1.18e-02 	 Rec:4.03e-04 	 Color:9.78e-06 	Time: 0.60
epoch 1750:	gram:1.29e-02 	 Rec:4.09e-04 	 Color:1.26e-05 	Time: 0.62
epoch 1800:	gram:1.26e-02 	 Rec:4.25e-04 	 Color:1.14e-05 	Time: 0.59
epoch 1850:	gram:1.58e-02 	 Rec:3.63e-04 	 Color:9.14e-06 	Time: 0.60
epoch 1900:	gram:1.24e-02 	 Rec:3.90e-04 	 Color:8.20e-06 	Time: 0.59
epoch 1950:	gram:1.18e-02 	 Rec:3.82e-04 	 Color:1.31e-05 	Time: 0.59
epoch 2000:	gram:1.11e-02 	 Rec:3.14e-04 	 Color:1.05e-05 	Time: 0.59
epoch 2050:	gram:1.21e-02 	 Rec:3.44e-04 	 Color:9.44e-06 	Time: 0.59
epoch 2100:	gram:1.13e-02 	 Rec:3.55e-04 	 Color:8.82e-06 	Time: 0.62
epoch 2150:	gram:1.49e-02 	 Rec:2.77e-04 	 Color:7.24e-06 	Time: 0.59
epoch 2200:	gram:1.34e-02 	 Rec:3.43e-04 	 Color:1.29e-05 	Time: 0.61
epoch 2250:	gram:1.55e-02 	 Rec:3.22e-04 	 Color:1.01e-05 	Time: 0.59
epoch 2300:	gram:1.16e-02 	 Rec:3.09e-04 	 Color:9.90e-06 	Time: 0.61
epoch 2350:	gram:1.49e-02 	 Rec:2.76e-04 	 Color:9.84e-06 	Time: 0.60
epoch 2400:	gram:1.50e-02 	 Rec:2.86e-04 	 Color:1.36e-05 	Time: 0.61
epoch 2450:	gram:1.11e-02 	 Rec:2.83e-04 	 Color:9.40e-06 	Time: 0.59
epoch 2500:	gram:1.54e-02 	 Rec:2.81e-04 	 Color:1.07e-05 	Time: 0.63
epoch 2550:	gram:1.40e-02 	 Rec:2.75e-04 	 Color:8.49e-06 	Time: 0.60
epoch 2600:	gram:1.16e-02 	 Rec:2.48e-04 	 Color:1.48e-05 	Time: 0.63
epoch 2650:	gram:1.19e-02 	 Rec:2.52e-04 	 Color:9.13e-06 	Time: 0.58
epoch 2700:	gram:1.23e-02 	 Rec:2.81e-04 	 Color:1.02e-05 	Time: 0.60
epoch 2750:	gram:1.27e-02 	 Rec:3.06e-04 	 Color:9.67e-06 	Time: 0.58
epoch 2800:	gram:1.24e-02 	 Rec:2.64e-04 	 Color:7.57e-06 	Time: 0.58
epoch 2850:	gram:1.29e-02 	 Rec:3.12e-04 	 Color:1.18e-05 	Time: 0.58
epoch 2900:	gram:1.18e-02 	 Rec:2.35e-04 	 Color:9.62e-06 	Time: 0.58
epoch 2950:	gram:1.05e-02 	 Rec:1.99e-04 	 Color:1.20e-05 	Time: 0.57
epoch 3000:	gram:1.08e-02 	 Rec:2.86e-04 	 Color:1.06e-05 	Time: 0.58
epoch 3050:	gram:1.21e-02 	 Rec:2.44e-04 	 Color:1.13e-05 	Time: 0.62
