epoch 0:	pdl:1.24e+00 	 Rec:8.27e-02 	 Color:2.34e-01 	Time: 0.04
epoch 50:	pdl:4.10e-01 	 Rec:7.16e-03 	 Color:1.22e-01 	Time: 2.87
epoch 100:	pdl:3.87e-01 	 Rec:5.69e-03 	 Color:1.05e-01 	Time: 2.86
epoch 150:	pdl:3.08e-01 	 Rec:3.21e-03 	 Color:1.09e-01 	Time: 2.87
epoch 200:	pdl:3.02e-01 	 Rec:2.53e-03 	 Color:1.00e-01 	Time: 2.90
epoch 250:	pdl:3.56e-01 	 Rec:2.53e-03 	 Color:1.02e-01 	Time: 2.94
epoch 300:	pdl:2.88e-01 	 Rec:2.27e-03 	 Color:9.37e-02 	Time: 2.83
epoch 350:	pdl:3.54e-01 	 Rec:2.52e-03 	 Color:9.68e-02 	Time: 2.86
epoch 400:	pdl:3.37e-01 	 Rec:2.44e-03 	 Color:1.06e-01 	Time: 2.84
epoch 450:	pdl:2.99e-01 	 Rec:2.32e-03 	 Color:9.50e-02 	Time: 2.91
epoch 500:	pdl:3.26e-01 	 Rec:2.04e-03 	 Color:9.71e-02 	Time: 2.82
epoch 550:	pdl:3.07e-01 	 Rec:2.12e-03 	 Color:1.02e-01 	Time: 2.86
epoch 600:	pdl:2.72e-01 	 Rec:2.20e-03 	 Color:1.04e-01 	Time: 2.80
epoch 650:	pdl:2.80e-01 	 Rec:1.92e-03 	 Color:9.85e-02 	Time: 2.88
epoch 700:	pdl:3.50e-01 	 Rec:2.47e-03 	 Color:1.07e-01 	Time: 2.83
epoch 750:	pdl:3.09e-01 	 Rec:2.22e-03 	 Color:9.84e-02 	Time: 2.90
epoch 800:	pdl:2.90e-01 	 Rec:2.06e-03 	 Color:9.53e-02 	Time: 2.86
epoch 850:	pdl:3.37e-01 	 Rec:2.82e-03 	 Color:8.96e-02 	Time: 2.79
epoch 900:	pdl:3.34e-01 	 Rec:2.37e-03 	 Color:1.03e-01 	Time: 2.94
epoch 950:	pdl:2.90e-01 	 Rec:2.36e-03 	 Color:9.45e-02 	Time: 2.84
epoch 1000:	pdl:3.02e-01 	 Rec:2.29e-03 	 Color:1.09e-01 	Time: 2.85
epoch 1050:	pdl:3.24e-01 	 Rec:1.93e-03 	 Color:9.99e-02 	Time: 2.86
epoch 1100:	pdl:3.37e-01 	 Rec:1.89e-03 	 Color:1.11e-01 	Time: 2.80
epoch 1150:	pdl:2.89e-01 	 Rec:3.94e-03 	 Color:1.01e-01 	Time: 2.84
epoch 1200:	pdl:2.77e-01 	 Rec:1.90e-03 	 Color:9.53e-02 	Time: 2.83
epoch 1250:	pdl:2.70e-01 	 Rec:2.07e-03 	 Color:9.52e-02 	Time: 2.91
epoch 1300:	pdl:2.86e-01 	 Rec:2.30e-03 	 Color:1.02e-01 	Time: 2.83
epoch 1350:	pdl:3.15e-01 	 Rec:1.74e-03 	 Color:8.63e-02 	Time: 2.86
epoch 1400:	pdl:3.09e-01 	 Rec:2.50e-03 	 Color:1.05e-01 	Time: 2.84
epoch 1450:	pdl:2.87e-01 	 Rec:2.01e-03 	 Color:1.01e-01 	Time: 2.83
epoch 1500:	pdl:4.46e-01 	 Rec:2.23e-03 	 Color:9.48e-02 	Time: 2.80
