epoch 0:	gram:5.98e-02 	 Rec:2.47e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	gram:1.15e-02 	 Rec:1.72e-02 	 Color:0.00e+00 	Time: 0.40
epoch 100:	gram:9.99e-03 	 Rec:6.21e-03 	 Color:0.00e+00 	Time: 0.42
epoch 150:	gram:1.13e-02 	 Rec:3.21e-03 	 Color:0.00e+00 	Time: 0.41
epoch 200:	gram:1.04e-02 	 Rec:2.87e-03 	 Color:0.00e+00 	Time: 0.38
epoch 250:	gram:9.55e-03 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 0.40
epoch 300:	gram:1.02e-02 	 Rec:1.94e-03 	 Color:0.00e+00 	Time: 0.42
epoch 350:	gram:8.12e-03 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 0.44
epoch 400:	gram:9.87e-03 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 0.41
epoch 450:	gram:8.67e-03 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 0.44
epoch 500:	gram:9.35e-03 	 Rec:8.85e-04 	 Color:0.00e+00 	Time: 0.43
epoch 550:	gram:7.18e-03 	 Rec:9.72e-04 	 Color:0.00e+00 	Time: 0.43
epoch 600:	gram:8.79e-03 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.44
epoch 650:	gram:8.33e-03 	 Rec:1.14e-03 	 Color:0.00e+00 	Time: 0.41
epoch 700:	gram:7.74e-03 	 Rec:8.04e-04 	 Color:0.00e+00 	Time: 0.44
epoch 750:	gram:8.93e-03 	 Rec:8.29e-04 	 Color:0.00e+00 	Time: 0.43
epoch 800:	gram:6.83e-03 	 Rec:8.51e-04 	 Color:0.00e+00 	Time: 0.42
epoch 850:	gram:7.03e-03 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 0.44
epoch 900:	gram:7.73e-03 	 Rec:1.13e-03 	 Color:0.00e+00 	Time: 0.44
epoch 950:	gram:1.08e-02 	 Rec:8.97e-04 	 Color:0.00e+00 	Time: 0.40
epoch 1000:	gram:8.09e-03 	 Rec:2.00e-03 	 Color:0.00e+00 	Time: 0.44
epoch 1050:	gram:7.83e-03 	 Rec:8.88e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1100:	gram:8.08e-03 	 Rec:9.50e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1150:	gram:8.00e-03 	 Rec:4.76e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1200:	gram:7.58e-03 	 Rec:9.14e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1250:	gram:7.88e-03 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 0.44
epoch 1300:	gram:7.09e-03 	 Rec:9.39e-04 	 Color:0.00e+00 	Time: 0.44
epoch 1350:	gram:6.37e-03 	 Rec:7.67e-04 	 Color:0.00e+00 	Time: 0.42
epoch 1400:	gram:6.20e-03 	 Rec:8.70e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1450:	gram:7.36e-03 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.42
epoch 1500:	gram:6.57e-03 	 Rec:6.01e-04 	 Color:0.00e+00 	Time: 0.41
epoch 1550:	gram:8.06e-03 	 Rec:6.28e-04 	 Color:0.00e+00 	Time: 0.39
