epoch 0:	style:6.53e-02 	 Rec:2.47e-01 	 Color:7.85e-04 	Time: 0.01
epoch 50:	style:1.73e-02 	 Rec:3.52e-03 	 Color:3.32e-04 	Time: 0.49
epoch 100:	style:1.45e-02 	 Rec:1.12e-03 	 Color:2.68e-04 	Time: 0.50
epoch 150:	style:1.45e-02 	 Rec:7.01e-04 	 Color:2.94e-04 	Time: 0.49
epoch 200:	style:1.20e-02 	 Rec:5.28e-04 	 Color:2.19e-04 	Time: 0.50
epoch 250:	style:1.48e-02 	 Rec:2.46e-04 	 Color:1.82e-04 	Time: 0.49
epoch 300:	style:1.55e-02 	 Rec:2.31e-04 	 Color:3.58e-04 	Time: 0.49
epoch 350:	style:1.56e-02 	 Rec:9.34e-04 	 Color:1.22e-04 	Time: 0.49
epoch 400:	style:1.56e-02 	 Rec:6.91e-04 	 Color:2.32e-04 	Time: 0.49
epoch 450:	style:1.86e-02 	 Rec:1.00e-03 	 Color:2.28e-04 	Time: 0.49
epoch 500:	style:1.58e-02 	 Rec:1.26e-04 	 Color:2.20e-04 	Time: 0.49
epoch 550:	style:1.38e-02 	 Rec:2.58e-04 	 Color:1.35e-04 	Time: 0.49
epoch 600:	style:1.73e-02 	 Rec:1.14e-04 	 Color:1.95e-04 	Time: 0.49
epoch 650:	style:1.47e-02 	 Rec:2.16e-03 	 Color:3.59e-04 	Time: 0.49
epoch 700:	style:1.45e-02 	 Rec:2.67e-05 	 Color:1.67e-04 	Time: 0.50
epoch 750:	style:1.47e-02 	 Rec:3.68e-04 	 Color:1.93e-04 	Time: 0.50
epoch 800:	style:1.43e-02 	 Rec:1.29e-04 	 Color:2.11e-04 	Time: 0.50
epoch 850:	style:1.65e-02 	 Rec:7.26e-05 	 Color:2.59e-04 	Time: 0.50
epoch 900:	style:1.42e-02 	 Rec:4.50e-04 	 Color:2.22e-04 	Time: 0.50
epoch 950:	style:1.53e-02 	 Rec:5.16e-04 	 Color:1.84e-04 	Time: 0.49
epoch 1000:	style:1.73e-02 	 Rec:2.65e-04 	 Color:3.10e-04 	Time: 0.49
epoch 1050:	style:1.36e-02 	 Rec:8.09e-04 	 Color:1.98e-04 	Time: 0.50
epoch 1100:	style:1.71e-02 	 Rec:1.42e-04 	 Color:2.43e-04 	Time: 0.50
epoch 1150:	style:1.47e-02 	 Rec:2.25e-04 	 Color:3.29e-04 	Time: 0.50
epoch 1200:	style:1.82e-02 	 Rec:4.15e-05 	 Color:2.92e-04 	Time: 0.50
epoch 1250:	style:1.67e-02 	 Rec:2.28e-04 	 Color:2.22e-04 	Time: 0.50
epoch 1300:	style:1.62e-02 	 Rec:3.88e-04 	 Color:3.65e-04 	Time: 0.50
epoch 1350:	style:1.47e-02 	 Rec:4.37e-05 	 Color:2.07e-04 	Time: 0.50
epoch 1400:	style:1.58e-02 	 Rec:1.05e-04 	 Color:1.70e-04 	Time: 0.50
epoch 1450:	style:1.75e-02 	 Rec:8.11e-04 	 Color:2.82e-04 	Time: 0.50
epoch 1500:	style:1.63e-02 	 Rec:3.35e-04 	 Color:2.52e-04 	Time: 0.50
epoch 1550:	style:1.45e-02 	 Rec:1.42e-03 	 Color:2.18e-04 	Time: 0.50
epoch 1600:	style:1.75e-02 	 Rec:2.65e-04 	 Color:1.72e-04 	Time: 0.50
epoch 1650:	style:1.80e-02 	 Rec:9.60e-06 	 Color:3.13e-04 	Time: 0.50
epoch 1700:	style:1.69e-02 	 Rec:3.84e-04 	 Color:2.33e-04 	Time: 0.50
epoch 1750:	style:1.67e-02 	 Rec:2.21e-04 	 Color:1.96e-04 	Time: 0.50
epoch 1800:	style:1.53e-02 	 Rec:1.12e-04 	 Color:1.53e-04 	Time: 0.50
epoch 1850:	style:1.63e-02 	 Rec:2.29e-04 	 Color:2.74e-04 	Time: 0.50
epoch 1900:	style:1.79e-02 	 Rec:1.93e-03 	 Color:2.72e-04 	Time: 0.50
epoch 1950:	style:1.69e-02 	 Rec:1.56e-04 	 Color:2.52e-04 	Time: 0.49
epoch 2000:	style:1.73e-02 	 Rec:2.54e-04 	 Color:2.16e-04 	Time: 0.50
epoch 2050:	style:1.86e-02 	 Rec:1.02e-04 	 Color:3.18e-04 	Time: 0.51
epoch 2100:	style:2.04e-02 	 Rec:1.09e-04 	 Color:2.88e-04 	Time: 0.49
epoch 2150:	style:1.59e-02 	 Rec:6.74e-04 	 Color:3.16e-04 	Time: 0.50
epoch 2200:	style:1.93e-02 	 Rec:2.13e-04 	 Color:3.39e-04 	Time: 0.50
epoch 2250:	style:1.86e-02 	 Rec:3.28e-04 	 Color:1.50e-04 	Time: 0.49
epoch 2300:	style:1.71e-02 	 Rec:1.28e-04 	 Color:1.81e-04 	Time: 0.50
epoch 2350:	style:1.82e-02 	 Rec:1.19e-04 	 Color:4.35e-04 	Time: 0.50
epoch 2400:	style:2.06e-02 	 Rec:4.42e-02 	 Color:3.65e-04 	Time: 0.50
epoch 2450:	style:1.49e-02 	 Rec:1.39e-03 	 Color:2.51e-04 	Time: 0.50
epoch 2500:	style:1.55e-02 	 Rec:3.88e-04 	 Color:2.55e-04 	Time: 0.50
epoch 2550:	style:1.42e-02 	 Rec:1.35e-04 	 Color:2.00e-04 	Time: 0.50
epoch 2600:	style:1.22e-02 	 Rec:2.15e-04 	 Color:2.12e-04 	Time: 0.50
epoch 2650:	style:1.07e-02 	 Rec:3.19e-04 	 Color:2.42e-04 	Time: 0.50
epoch 2700:	style:1.43e-02 	 Rec:1.84e-04 	 Color:2.57e-04 	Time: 0.50
epoch 2750:	style:1.20e-02 	 Rec:6.84e-05 	 Color:3.70e-04 	Time: 0.50
epoch 2800:	style:1.26e-02 	 Rec:9.28e-05 	 Color:3.80e-04 	Time: 0.49
epoch 2850:	style:1.14e-02 	 Rec:1.06e-04 	 Color:2.85e-04 	Time: 0.49
epoch 2900:	style:1.34e-02 	 Rec:1.23e-04 	 Color:4.20e-04 	Time: 0.50
epoch 2950:	style:1.42e-02 	 Rec:4.68e-05 	 Color:3.36e-04 	Time: 0.50
epoch 3000:	style:1.38e-02 	 Rec:6.02e-05 	 Color:1.71e-04 	Time: 0.50
epoch 3050:	style:1.11e-02 	 Rec:1.65e-04 	 Color:2.68e-04 	Time: 0.51
epoch 3100:	style:1.44e-02 	 Rec:7.65e-05 	 Color:3.86e-04 	Time: 0.50
epoch 3150:	style:1.27e-02 	 Rec:9.40e-05 	 Color:3.20e-04 	Time: 0.49
epoch 3200:	style:1.35e-02 	 Rec:2.30e-05 	 Color:2.80e-04 	Time: 0.50
epoch 3250:	style:1.35e-02 	 Rec:6.48e-05 	 Color:3.16e-04 	Time: 0.51
epoch 3300:	style:1.30e-02 	 Rec:1.30e-04 	 Color:2.18e-04 	Time: 0.51
epoch 3350:	style:1.56e-02 	 Rec:3.37e-05 	 Color:2.02e-04 	Time: 0.51
epoch 3400:	style:1.44e-02 	 Rec:3.38e-04 	 Color:1.75e-04 	Time: 0.51
epoch 3450:	style:1.61e-02 	 Rec:2.59e-04 	 Color:2.35e-04 	Time: 0.50
epoch 3500:	style:1.27e-02 	 Rec:4.00e-05 	 Color:2.86e-04 	Time: 0.50
epoch 3550:	style:1.29e-02 	 Rec:1.07e-04 	 Color:2.08e-04 	Time: 0.50
epoch 3600:	style:1.24e-02 	 Rec:2.32e-04 	 Color:1.26e-04 	Time: 0.50
epoch 3650:	style:1.65e-02 	 Rec:3.78e-04 	 Color:3.03e-04 	Time: 0.51
epoch 3700:	style:1.49e-02 	 Rec:9.30e-05 	 Color:2.36e-04 	Time: 0.50
epoch 3750:	style:1.42e-02 	 Rec:7.57e-05 	 Color:3.03e-04 	Time: 0.50
epoch 3800:	style:1.35e-02 	 Rec:7.14e-05 	 Color:2.06e-04 	Time: 0.54
epoch 3850:	style:1.47e-02 	 Rec:2.66e-04 	 Color:2.14e-04 	Time: 0.49
epoch 3900:	style:1.53e-02 	 Rec:2.98e-04 	 Color:1.54e-04 	Time: 0.49
epoch 3950:	style:1.25e-02 	 Rec:3.28e-05 	 Color:2.05e-04 	Time: 0.49
epoch 4000:	style:1.44e-02 	 Rec:3.44e-04 	 Color:1.73e-04 	Time: 0.49
epoch 4050:	style:1.50e-02 	 Rec:9.43e-05 	 Color:1.11e-04 	Time: 0.50
epoch 4100:	style:1.46e-02 	 Rec:3.38e-04 	 Color:1.76e-04 	Time: 0.51
epoch 4150:	style:1.52e-02 	 Rec:2.93e-05 	 Color:2.93e-04 	Time: 0.51
epoch 4200:	style:1.46e-02 	 Rec:3.26e-04 	 Color:1.93e-04 	Time: 0.50
epoch 4250:	style:1.46e-02 	 Rec:4.28e-05 	 Color:2.86e-04 	Time: 0.50
epoch 4300:	style:1.64e-02 	 Rec:9.31e-05 	 Color:3.13e-04 	Time: 0.50
epoch 4350:	style:1.51e-02 	 Rec:2.58e-04 	 Color:3.97e-04 	Time: 0.50
epoch 4400:	style:1.30e-02 	 Rec:4.07e-05 	 Color:2.27e-04 	Time: 0.50
epoch 4450:	style:1.26e-02 	 Rec:1.91e-04 	 Color:1.74e-04 	Time: 0.50
epoch 4500:	style:1.35e-02 	 Rec:9.49e-05 	 Color:2.36e-04 	Time: 0.50
epoch 4550:	style:1.73e-02 	 Rec:7.83e-05 	 Color:4.42e-04 	Time: 0.50
epoch 4600:	style:1.40e-02 	 Rec:1.62e-04 	 Color:3.27e-04 	Time: 0.50
epoch 4650:	style:9.67e-03 	 Rec:9.82e-05 	 Color:2.14e-04 	Time: 0.51
epoch 4700:	style:1.51e-02 	 Rec:8.71e-05 	 Color:3.48e-04 	Time: 0.51
epoch 4750:	style:1.52e-02 	 Rec:6.07e-05 	 Color:1.99e-04 	Time: 0.50
epoch 4800:	style:1.31e-02 	 Rec:1.43e-04 	 Color:1.85e-04 	Time: 0.50
epoch 4850:	style:1.31e-02 	 Rec:1.16e-04 	 Color:9.86e-05 	Time: 0.50
epoch 4900:	style:1.50e-02 	 Rec:5.21e-05 	 Color:1.25e-04 	Time: 0.51
epoch 4950:	style:1.61e-02 	 Rec:1.14e-04 	 Color:3.71e-04 	Time: 0.50
epoch 5000:	style:1.61e-02 	 Rec:3.41e-04 	 Color:2.20e-04 	Time: 0.50
epoch 5050:	style:1.28e-02 	 Rec:2.80e-04 	 Color:2.06e-04 	Time: 0.50
epoch 5100:	style:1.50e-02 	 Rec:1.59e-04 	 Color:3.52e-04 	Time: 0.50
epoch 5150:	style:1.23e-02 	 Rec:3.39e-04 	 Color:2.48e-04 	Time: 0.50
epoch 5200:	style:1.62e-02 	 Rec:2.88e-05 	 Color:1.89e-04 	Time: 0.50
epoch 5250:	style:1.69e-02 	 Rec:2.17e-04 	 Color:4.62e-04 	Time: 0.49
epoch 5300:	style:1.97e-02 	 Rec:2.30e-04 	 Color:4.36e-04 	Time: 0.50
epoch 5350:	style:1.76e-02 	 Rec:5.92e-05 	 Color:1.49e-04 	Time: 0.50
epoch 5400:	style:1.30e-02 	 Rec:1.29e-04 	 Color:2.76e-04 	Time: 0.50
epoch 5450:	style:1.39e-02 	 Rec:3.32e-04 	 Color:2.50e-04 	Time: 0.49
epoch 5500:	style:1.56e-02 	 Rec:2.14e-04 	 Color:1.88e-04 	Time: 0.49
epoch 5550:	style:1.87e-02 	 Rec:2.00e-04 	 Color:3.33e-04 	Time: 0.49
epoch 5600:	style:1.89e-02 	 Rec:9.60e-05 	 Color:7.59e-05 	Time: 0.50
epoch 5650:	style:1.42e-02 	 Rec:5.35e-05 	 Color:1.29e-04 	Time: 0.50
epoch 5700:	style:1.61e-02 	 Rec:2.05e-04 	 Color:1.98e-04 	Time: 0.50
epoch 5750:	style:1.76e-02 	 Rec:8.43e-05 	 Color:2.29e-04 	Time: 0.49
epoch 5800:	style:1.90e-02 	 Rec:6.32e-05 	 Color:3.61e-04 	Time: 0.50
epoch 5850:	style:1.77e-02 	 Rec:1.75e-04 	 Color:2.65e-04 	Time: 0.48
epoch 5900:	style:1.65e-02 	 Rec:9.68e-05 	 Color:2.29e-04 	Time: 0.48
epoch 5950:	style:1.45e-02 	 Rec:1.40e-04 	 Color:2.24e-04 	Time: 0.47
epoch 6000:	style:1.77e-02 	 Rec:6.37e-05 	 Color:1.98e-04 	Time: 0.46
epoch 6050:	style:1.66e-02 	 Rec:4.84e-05 	 Color:1.96e-04 	Time: 0.47
epoch 6100:	style:1.46e-02 	 Rec:8.58e-05 	 Color:4.13e-04 	Time: 0.48
epoch 6150:	style:1.75e-02 	 Rec:1.12e-04 	 Color:2.69e-04 	Time: 0.46
epoch 6200:	style:1.55e-02 	 Rec:1.80e-04 	 Color:2.89e-04 	Time: 0.46
epoch 6250:	style:1.55e-02 	 Rec:1.75e-04 	 Color:2.88e-04 	Time: 0.46
epoch 6300:	style:1.70e-02 	 Rec:1.35e-04 	 Color:2.48e-04 	Time: 0.46
epoch 6350:	style:1.48e-02 	 Rec:1.22e-04 	 Color:3.90e-04 	Time: 0.46
epoch 6400:	style:1.52e-02 	 Rec:4.06e-04 	 Color:4.75e-04 	Time: 0.49
epoch 6450:	style:1.40e-02 	 Rec:2.01e-07 	 Color:3.13e-04 	Time: 0.49
epoch 6500:	style:1.59e-02 	 Rec:9.48e-08 	 Color:3.88e-04 	Time: 0.51
epoch 6550:	style:1.76e-02 	 Rec:5.37e-08 	 Color:2.00e-04 	Time: 0.49
epoch 6600:	style:1.59e-02 	 Rec:3.31e-08 	 Color:1.80e-04 	Time: 0.50
epoch 6650:	style:1.54e-02 	 Rec:2.17e-08 	 Color:3.57e-04 	Time: 0.46
epoch 6700:	style:1.67e-02 	 Rec:1.48e-08 	 Color:3.00e-04 	Time: 0.49
