epoch 0:	pdl:6.83e-01 	 Rec:4.45e-02 	 Color:1.83e-01 	Time: 0.02
epoch 50:	pdl:2.76e-01 	 Rec:4.76e-03 	 Color:1.03e-01 	Time: 1.74
epoch 100:	pdl:2.50e-01 	 Rec:4.98e-03 	 Color:1.07e-01 	Time: 1.81
epoch 150:	pdl:2.25e-01 	 Rec:3.30e-03 	 Color:9.88e-02 	Time: 1.86
epoch 200:	pdl:2.29e-01 	 Rec:2.97e-03 	 Color:9.16e-02 	Time: 1.82
epoch 250:	pdl:2.12e-01 	 Rec:3.08e-03 	 Color:9.15e-02 	Time: 1.83
epoch 300:	pdl:2.11e-01 	 Rec:2.68e-03 	 Color:9.15e-02 	Time: 1.85
epoch 350:	pdl:2.54e-01 	 Rec:2.93e-03 	 Color:9.29e-02 	Time: 1.79
epoch 400:	pdl:2.23e-01 	 Rec:2.89e-03 	 Color:9.05e-02 	Time: 1.84
epoch 450:	pdl:2.33e-01 	 Rec:2.45e-03 	 Color:9.89e-02 	Time: 1.75
epoch 500:	pdl:2.49e-01 	 Rec:2.62e-03 	 Color:9.18e-02 	Time: 1.79
epoch 550:	pdl:2.07e-01 	 Rec:2.46e-03 	 Color:8.62e-02 	Time: 1.83
epoch 600:	pdl:2.13e-01 	 Rec:2.60e-03 	 Color:9.27e-02 	Time: 1.56
epoch 650:	pdl:2.03e-01 	 Rec:2.47e-03 	 Color:8.79e-02 	Time: 1.58
epoch 700:	pdl:2.10e-01 	 Rec:2.43e-03 	 Color:9.32e-02 	Time: 1.56
epoch 750:	pdl:2.00e-01 	 Rec:2.25e-03 	 Color:8.61e-02 	Time: 1.44
epoch 800:	pdl:2.26e-01 	 Rec:2.33e-03 	 Color:7.94e-02 	Time: 1.44
epoch 850:	pdl:1.97e-01 	 Rec:2.40e-03 	 Color:9.48e-02 	Time: 1.44
epoch 900:	pdl:2.07e-01 	 Rec:2.43e-03 	 Color:9.30e-02 	Time: 1.45
epoch 950:	pdl:1.95e-01 	 Rec:2.19e-03 	 Color:9.37e-02 	Time: 1.45
epoch 1000:	pdl:2.19e-01 	 Rec:1.97e-03 	 Color:8.64e-02 	Time: 1.45
epoch 1050:	pdl:2.20e-01 	 Rec:2.02e-03 	 Color:9.74e-02 	Time: 1.49
epoch 1100:	pdl:2.61e-01 	 Rec:2.27e-03 	 Color:9.95e-02 	Time: 1.44
epoch 1150:	pdl:3.16e-01 	 Rec:2.31e-03 	 Color:8.82e-02 	Time: 1.49
epoch 1200:	pdl:2.30e-01 	 Rec:2.44e-03 	 Color:9.56e-02 	Time: 1.43
epoch 1250:	pdl:2.04e-01 	 Rec:2.18e-03 	 Color:8.87e-02 	Time: 1.50
epoch 1300:	pdl:2.09e-01 	 Rec:2.12e-03 	 Color:9.28e-02 	Time: 1.42
epoch 1350:	pdl:2.16e-01 	 Rec:2.31e-03 	 Color:8.15e-02 	Time: 1.58
epoch 1400:	pdl:2.22e-01 	 Rec:2.00e-03 	 Color:9.95e-02 	Time: 1.66
epoch 1450:	pdl:2.21e-01 	 Rec:1.80e-03 	 Color:8.88e-02 	Time: 1.67
epoch 1500:	pdl:2.25e-01 	 Rec:1.99e-03 	 Color:9.27e-02 	Time: 1.71
epoch 1550:	pdl:2.16e-01 	 Rec:2.01e-03 	 Color:9.49e-02 	Time: 1.67
epoch 1600:	pdl:2.46e-01 	 Rec:1.83e-03 	 Color:9.50e-02 	Time: 1.65
epoch 1650:	pdl:2.03e-01 	 Rec:1.96e-03 	 Color:8.66e-02 	Time: 1.67
epoch 1700:	pdl:2.14e-01 	 Rec:1.75e-03 	 Color:9.04e-02 	Time: 1.71
epoch 1750:	pdl:2.09e-01 	 Rec:1.81e-03 	 Color:9.35e-02 	Time: 1.65
epoch 1800:	pdl:2.19e-01 	 Rec:2.13e-03 	 Color:8.99e-02 	Time: 1.64
epoch 1850:	pdl:2.09e-01 	 Rec:1.85e-03 	 Color:8.82e-02 	Time: 1.62
epoch 1900:	pdl:2.04e-01 	 Rec:1.74e-03 	 Color:9.51e-02 	Time: 1.66
epoch 1950:	pdl:2.17e-01 	 Rec:1.82e-03 	 Color:8.03e-02 	Time: 1.64
epoch 2000:	pdl:2.07e-01 	 Rec:1.71e-03 	 Color:8.96e-02 	Time: 1.69
epoch 2050:	pdl:2.05e-01 	 Rec:1.70e-03 	 Color:8.60e-02 	Time: 1.65
epoch 2100:	pdl:2.17e-01 	 Rec:1.66e-03 	 Color:8.78e-02 	Time: 1.64
