epoch 0:	gram:1.30e-01 	 Rec:8.71e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	gram:1.23e-02 	 Rec:6.01e-03 	 Color:0.00e+00 	Time: 1.20
epoch 100:	gram:8.20e-03 	 Rec:2.89e-03 	 Color:0.00e+00 	Time: 1.17
epoch 150:	gram:8.74e-03 	 Rec:5.55e-03 	 Color:0.00e+00 	Time: 1.20
epoch 200:	gram:7.08e-03 	 Rec:2.36e-03 	 Color:0.00e+00 	Time: 1.20
epoch 250:	gram:7.54e-03 	 Rec:2.42e-03 	 Color:0.00e+00 	Time: 1.21
epoch 300:	gram:1.37e-02 	 Rec:8.63e-03 	 Color:0.00e+00 	Time: 1.22
epoch 350:	gram:9.71e-03 	 Rec:3.31e-03 	 Color:0.00e+00 	Time: 1.21
epoch 400:	gram:9.06e-03 	 Rec:3.15e-03 	 Color:0.00e+00 	Time: 1.20
epoch 450:	gram:1.01e-02 	 Rec:3.42e-03 	 Color:0.00e+00 	Time: 1.19
epoch 500:	gram:7.33e-03 	 Rec:2.90e-03 	 Color:0.00e+00 	Time: 1.21
epoch 550:	gram:5.93e-03 	 Rec:2.25e-03 	 Color:0.00e+00 	Time: 1.20
epoch 600:	gram:6.35e-03 	 Rec:3.13e-03 	 Color:0.00e+00 	Time: 1.21
epoch 650:	gram:7.20e-03 	 Rec:2.10e-03 	 Color:0.00e+00 	Time: 1.21
epoch 700:	gram:6.53e-03 	 Rec:2.19e-03 	 Color:0.00e+00 	Time: 1.21
epoch 750:	gram:8.28e-03 	 Rec:2.08e-03 	 Color:0.00e+00 	Time: 1.20
epoch 800:	gram:5.87e-03 	 Rec:1.81e-03 	 Color:0.00e+00 	Time: 1.21
epoch 850:	gram:7.95e-03 	 Rec:1.62e-03 	 Color:0.00e+00 	Time: 1.22
epoch 900:	gram:6.52e-03 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 1.21
epoch 950:	gram:6.85e-03 	 Rec:1.56e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1000:	gram:5.49e-03 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 1.21
epoch 1050:	gram:9.42e-03 	 Rec:3.07e-03 	 Color:0.00e+00 	Time: 1.22
epoch 1100:	gram:5.56e-03 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 1.20
epoch 1150:	gram:5.87e-03 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1200:	gram:7.26e-03 	 Rec:1.91e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1250:	gram:6.26e-03 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1300:	gram:5.32e-03 	 Rec:1.63e-03 	 Color:0.00e+00 	Time: 1.20
epoch 1350:	gram:6.16e-03 	 Rec:1.46e-03 	 Color:0.00e+00 	Time: 1.20
epoch 1400:	gram:6.03e-03 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1450:	gram:5.75e-03 	 Rec:1.14e-03 	 Color:0.00e+00 	Time: 1.20
epoch 1500:	gram:5.49e-03 	 Rec:1.29e-03 	 Color:0.00e+00 	Time: 1.20
epoch 1550:	gram:6.00e-03 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1600:	gram:6.44e-03 	 Rec:1.89e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1650:	gram:6.49e-03 	 Rec:1.00e-03 	 Color:0.00e+00 	Time: 1.20
epoch 1700:	gram:5.18e-03 	 Rec:8.77e-04 	 Color:0.00e+00 	Time: 1.21
epoch 1750:	gram:5.45e-03 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1800:	gram:5.64e-03 	 Rec:1.09e-03 	 Color:0.00e+00 	Time: 1.20
epoch 1850:	gram:5.97e-03 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1900:	gram:6.30e-03 	 Rec:1.21e-03 	 Color:0.00e+00 	Time: 1.19
epoch 1950:	gram:4.87e-03 	 Rec:6.78e-04 	 Color:0.00e+00 	Time: 1.19
epoch 2000:	gram:5.87e-03 	 Rec:8.93e-04 	 Color:0.00e+00 	Time: 1.19
epoch 2050:	gram:6.22e-03 	 Rec:6.95e-04 	 Color:0.00e+00 	Time: 1.18
epoch 2100:	gram:1.81e-01 	 Rec:1.06e-01 	 Color:0.00e+00 	Time: 1.19
epoch 2150:	gram:1.43e-02 	 Rec:1.48e-02 	 Color:0.00e+00 	Time: 1.19
epoch 2200:	gram:1.56e-02 	 Rec:4.49e-03 	 Color:0.00e+00 	Time: 1.18
epoch 2250:	gram:8.39e-03 	 Rec:3.46e-03 	 Color:0.00e+00 	Time: 1.19
epoch 2300:	gram:8.36e-03 	 Rec:2.96e-03 	 Color:0.00e+00 	Time: 1.19
epoch 2350:	gram:7.16e-03 	 Rec:2.77e-03 	 Color:0.00e+00 	Time: 1.19
epoch 2400:	gram:6.91e-03 	 Rec:2.50e-03 	 Color:0.00e+00 	Time: 1.18
epoch 2450:	gram:5.70e-03 	 Rec:2.54e-03 	 Color:0.00e+00 	Time: 1.20
epoch 2500:	gram:5.30e-03 	 Rec:2.10e-03 	 Color:0.00e+00 	Time: 1.19
epoch 2550:	gram:6.42e-03 	 Rec:2.00e-03 	 Color:0.00e+00 	Time: 1.19
epoch 2600:	gram:6.83e-03 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 1.18
epoch 2650:	gram:6.62e-03 	 Rec:1.90e-03 	 Color:0.00e+00 	Time: 1.18
epoch 2700:	gram:5.99e-03 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 1.18
epoch 2750:	gram:6.46e-03 	 Rec:1.78e-03 	 Color:0.00e+00 	Time: 1.18
epoch 2800:	gram:5.08e-03 	 Rec:1.60e-03 	 Color:0.00e+00 	Time: 1.16
epoch 2850:	gram:5.89e-03 	 Rec:1.58e-03 	 Color:0.00e+00 	Time: 1.18
epoch 2900:	gram:6.04e-03 	 Rec:1.63e-03 	 Color:0.00e+00 	Time: 1.18
epoch 2950:	gram:6.28e-03 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 1.18
epoch 3000:	gram:6.90e-03 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 1.20
epoch 3050:	gram:6.05e-03 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 1.18
epoch 3100:	gram:7.37e-03 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 1.19
epoch 3150:	gram:6.92e-03 	 Rec:1.37e-03 	 Color:0.00e+00 	Time: 1.18
epoch 3200:	gram:5.75e-03 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 1.19
epoch 3250:	gram:4.95e-03 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 1.20
epoch 3300:	gram:5.42e-03 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 1.10
epoch 3350:	gram:5.35e-03 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 1.19
epoch 3400:	gram:6.89e-03 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.99
epoch 3450:	gram:5.13e-03 	 Rec:9.97e-04 	 Color:0.00e+00 	Time: 0.82
