epoch 0:	pdl:5.17e-01 	 Rec:9.18e-03 	 Color:3.14e-01 	Time: 0.01
epoch 50:	pdl:4.42e-01 	 Rec:2.78e-03 	 Color:2.62e-01 	Time: 0.64
epoch 100:	pdl:4.12e-01 	 Rec:1.96e-03 	 Color:2.38e-01 	Time: 0.57
epoch 150:	pdl:4.35e-01 	 Rec:1.80e-03 	 Color:2.76e-01 	Time: 0.57
epoch 200:	pdl:4.34e-01 	 Rec:1.42e-03 	 Color:2.89e-01 	Time: 0.53
epoch 250:	pdl:4.36e-01 	 Rec:1.31e-03 	 Color:2.93e-01 	Time: 0.52
epoch 300:	pdl:4.49e-01 	 Rec:1.24e-03 	 Color:2.79e-01 	Time: 0.55
epoch 350:	pdl:4.45e-01 	 Rec:1.10e-03 	 Color:2.78e-01 	Time: 0.57
epoch 400:	pdl:4.05e-01 	 Rec:1.05e-03 	 Color:2.40e-01 	Time: 0.55
epoch 450:	pdl:4.36e-01 	 Rec:9.40e-04 	 Color:2.59e-01 	Time: 0.52
epoch 500:	pdl:4.75e-01 	 Rec:1.00e-03 	 Color:2.92e-01 	Time: 0.55
epoch 550:	pdl:4.19e-01 	 Rec:9.03e-04 	 Color:2.88e-01 	Time: 0.56
epoch 600:	pdl:4.05e-01 	 Rec:8.02e-04 	 Color:2.61e-01 	Time: 0.57
epoch 650:	pdl:4.37e-01 	 Rec:7.81e-04 	 Color:2.48e-01 	Time: 0.54
epoch 700:	pdl:4.02e-01 	 Rec:7.30e-04 	 Color:2.34e-01 	Time: 0.53
epoch 750:	pdl:3.71e-01 	 Rec:7.50e-04 	 Color:2.20e-01 	Time: 0.55
epoch 800:	pdl:4.10e-01 	 Rec:5.95e-04 	 Color:2.64e-01 	Time: 0.54
epoch 850:	pdl:4.10e-01 	 Rec:6.91e-04 	 Color:2.68e-01 	Time: 0.52
epoch 900:	pdl:4.02e-01 	 Rec:7.47e-04 	 Color:2.26e-01 	Time: 0.57
epoch 950:	pdl:4.49e-01 	 Rec:6.86e-04 	 Color:2.88e-01 	Time: 0.56
epoch 1000:	pdl:4.22e-01 	 Rec:6.51e-04 	 Color:2.84e-01 	Time: 0.54
epoch 1050:	pdl:4.37e-01 	 Rec:6.51e-04 	 Color:2.73e-01 	Time: 0.56
epoch 1100:	pdl:4.34e-01 	 Rec:5.71e-04 	 Color:2.65e-01 	Time: 0.57
epoch 1150:	pdl:3.88e-01 	 Rec:5.26e-04 	 Color:2.33e-01 	Time: 0.54
epoch 1200:	pdl:4.03e-01 	 Rec:5.23e-04 	 Color:2.62e-01 	Time: 0.54
epoch 1250:	pdl:4.32e-01 	 Rec:5.77e-04 	 Color:2.88e-01 	Time: 0.54
epoch 1300:	pdl:3.86e-01 	 Rec:5.19e-04 	 Color:2.39e-01 	Time: 0.54
epoch 1350:	pdl:4.30e-01 	 Rec:7.93e-04 	 Color:2.67e-01 	Time: 0.54
epoch 1400:	pdl:4.20e-01 	 Rec:5.37e-04 	 Color:2.57e-01 	Time: 0.52
epoch 1450:	pdl:4.19e-01 	 Rec:6.28e-04 	 Color:2.54e-01 	Time: 0.53
epoch 1500:	pdl:4.39e-01 	 Rec:4.35e-04 	 Color:3.03e-01 	Time: 0.53
epoch 1550:	pdl:4.11e-01 	 Rec:4.99e-04 	 Color:2.75e-01 	Time: 0.53
epoch 1600:	pdl:4.39e-01 	 Rec:4.80e-04 	 Color:2.48e-01 	Time: 0.53
epoch 1650:	pdl:4.50e-01 	 Rec:6.95e-04 	 Color:2.85e-01 	Time: 0.55
epoch 1700:	pdl:4.03e-01 	 Rec:4.84e-04 	 Color:2.30e-01 	Time: 0.55
epoch 1750:	pdl:4.03e-01 	 Rec:4.62e-04 	 Color:2.37e-01 	Time: 0.53
epoch 1800:	pdl:4.02e-01 	 Rec:4.97e-04 	 Color:2.39e-01 	Time: 0.57
epoch 1850:	pdl:4.04e-01 	 Rec:4.41e-04 	 Color:2.35e-01 	Time: 0.55
epoch 1900:	pdl:4.24e-01 	 Rec:3.90e-04 	 Color:2.90e-01 	Time: 0.54
epoch 1950:	pdl:4.08e-01 	 Rec:4.99e-04 	 Color:2.70e-01 	Time: 0.54
epoch 2000:	pdl:4.27e-01 	 Rec:4.03e-04 	 Color:2.73e-01 	Time: 0.54
epoch 2050:	pdl:4.16e-01 	 Rec:5.14e-04 	 Color:2.31e-01 	Time: 0.57
epoch 2100:	pdl:4.04e-01 	 Rec:3.71e-04 	 Color:2.65e-01 	Time: 0.51
epoch 2150:	pdl:4.19e-01 	 Rec:4.43e-04 	 Color:2.64e-01 	Time: 0.53
