epoch 0:	gram:1.38e-02 	 Rec:6.72e-02 	 Color:2.24e-05 	Time: 0.01
epoch 50:	gram:1.98e-03 	 Rec:6.11e-03 	 Color:2.06e-05 	Time: 0.50
epoch 100:	gram:1.14e-03 	 Rec:3.62e-03 	 Color:1.79e-05 	Time: 0.47
epoch 150:	gram:1.17e-03 	 Rec:2.84e-03 	 Color:1.62e-05 	Time: 0.48
epoch 200:	gram:1.11e-03 	 Rec:2.42e-03 	 Color:2.33e-05 	Time: 0.42
epoch 250:	gram:1.47e-03 	 Rec:2.14e-03 	 Color:2.20e-05 	Time: 0.45
epoch 300:	gram:2.45e-03 	 Rec:1.95e-03 	 Color:2.01e-05 	Time: 0.43
epoch 350:	gram:1.23e-03 	 Rec:1.81e-03 	 Color:1.92e-05 	Time: 0.41
epoch 400:	gram:1.05e-03 	 Rec:1.65e-03 	 Color:2.17e-05 	Time: 0.44
epoch 450:	gram:1.11e-03 	 Rec:1.53e-03 	 Color:2.16e-05 	Time: 0.43
epoch 500:	gram:1.34e-03 	 Rec:1.43e-03 	 Color:1.67e-05 	Time: 0.40
epoch 550:	gram:9.42e-04 	 Rec:1.34e-03 	 Color:1.50e-05 	Time: 0.43
epoch 600:	gram:8.72e-04 	 Rec:1.25e-03 	 Color:1.46e-05 	Time: 0.40
epoch 650:	gram:1.10e-03 	 Rec:1.19e-03 	 Color:1.97e-05 	Time: 0.43
epoch 700:	gram:8.75e-04 	 Rec:1.13e-03 	 Color:1.99e-05 	Time: 0.40
epoch 750:	gram:9.05e-04 	 Rec:1.09e-03 	 Color:2.29e-05 	Time: 0.42
epoch 800:	gram:8.94e-04 	 Rec:9.96e-04 	 Color:1.41e-05 	Time: 0.42
epoch 850:	gram:1.43e-03 	 Rec:1.03e-03 	 Color:2.22e-05 	Time: 0.40
epoch 900:	gram:9.75e-04 	 Rec:8.95e-04 	 Color:1.68e-05 	Time: 0.41
epoch 950:	gram:1.98e-03 	 Rec:8.72e-04 	 Color:2.22e-05 	Time: 0.42
epoch 1000:	gram:1.26e-03 	 Rec:8.52e-04 	 Color:1.88e-05 	Time: 0.45
epoch 1050:	gram:8.35e-04 	 Rec:7.90e-04 	 Color:1.54e-05 	Time: 0.45
epoch 1100:	gram:8.19e-04 	 Rec:7.74e-04 	 Color:2.22e-05 	Time: 0.45
epoch 1150:	gram:1.08e-03 	 Rec:7.17e-04 	 Color:1.69e-05 	Time: 0.43
epoch 1200:	gram:1.14e-03 	 Rec:6.90e-04 	 Color:1.68e-05 	Time: 0.45
epoch 1250:	gram:8.24e-04 	 Rec:6.41e-04 	 Color:1.79e-05 	Time: 0.40
epoch 1300:	gram:1.01e-03 	 Rec:6.20e-04 	 Color:1.88e-05 	Time: 0.43
epoch 1350:	gram:8.18e-04 	 Rec:6.00e-04 	 Color:1.76e-05 	Time: 0.40
epoch 1400:	gram:1.05e-03 	 Rec:6.24e-04 	 Color:1.42e-05 	Time: 0.43
epoch 1450:	gram:9.55e-04 	 Rec:6.48e-04 	 Color:1.58e-05 	Time: 0.44
epoch 1500:	gram:1.20e-03 	 Rec:5.44e-04 	 Color:2.07e-05 	Time: 0.40
epoch 1550:	gram:1.10e-03 	 Rec:5.00e-04 	 Color:1.40e-05 	Time: 0.42
epoch 1600:	gram:1.04e-03 	 Rec:5.18e-04 	 Color:1.57e-05 	Time: 0.42
epoch 1650:	gram:9.80e-04 	 Rec:4.71e-04 	 Color:2.27e-05 	Time: 0.40
epoch 1700:	gram:1.01e-03 	 Rec:4.43e-04 	 Color:1.74e-05 	Time: 0.43
epoch 1750:	gram:7.55e-04 	 Rec:4.40e-04 	 Color:1.88e-05 	Time: 0.43
epoch 1800:	gram:6.73e-04 	 Rec:4.30e-04 	 Color:2.11e-05 	Time: 0.41
epoch 1850:	gram:7.96e-04 	 Rec:4.05e-04 	 Color:1.56e-05 	Time: 0.41
epoch 1900:	gram:7.25e-04 	 Rec:4.14e-04 	 Color:1.75e-05 	Time: 0.43
epoch 1950:	gram:1.17e-03 	 Rec:3.84e-04 	 Color:1.68e-05 	Time: 0.43
epoch 2000:	gram:8.18e-04 	 Rec:3.67e-04 	 Color:1.56e-05 	Time: 0.43
epoch 2050:	gram:1.03e-03 	 Rec:3.40e-04 	 Color:2.35e-05 	Time: 0.48
epoch 2100:	gram:9.39e-04 	 Rec:3.34e-04 	 Color:2.50e-05 	Time: 0.43
epoch 2150:	gram:9.93e-04 	 Rec:3.39e-04 	 Color:1.30e-05 	Time: 0.43
epoch 2200:	gram:7.56e-04 	 Rec:3.83e-04 	 Color:1.93e-05 	Time: 0.40
epoch 2250:	gram:1.03e-03 	 Rec:3.10e-04 	 Color:2.52e-05 	Time: 0.45
epoch 2300:	gram:8.08e-04 	 Rec:3.21e-04 	 Color:2.29e-05 	Time: 0.44
epoch 2350:	gram:6.59e-04 	 Rec:3.31e-04 	 Color:1.85e-05 	Time: 0.43
epoch 2400:	gram:6.26e-04 	 Rec:3.01e-04 	 Color:2.04e-05 	Time: 0.44
epoch 2450:	gram:7.10e-04 	 Rec:3.07e-04 	 Color:2.63e-05 	Time: 0.44
epoch 2500:	gram:9.13e-04 	 Rec:2.69e-04 	 Color:1.68e-05 	Time: 0.44
epoch 2550:	gram:8.63e-04 	 Rec:2.68e-04 	 Color:1.59e-05 	Time: 0.45
epoch 2600:	gram:7.74e-04 	 Rec:2.75e-04 	 Color:1.92e-05 	Time: 0.47
epoch 2650:	gram:6.90e-04 	 Rec:2.53e-04 	 Color:1.49e-05 	Time: 0.40
epoch 2700:	gram:1.08e-03 	 Rec:2.48e-04 	 Color:1.40e-05 	Time: 0.45
