epoch 0:	pdl:7.22e-01 	 Rec:1.65e-01 	 Color:0.00e+00 	Time: 0.03
epoch 50:	pdl:2.39e-01 	 Rec:1.23e-02 	 Color:0.00e+00 	Time: 3.28
epoch 100:	pdl:1.51e-01 	 Rec:8.17e-03 	 Color:0.00e+00 	Time: 3.24
epoch 150:	pdl:2.90e-01 	 Rec:7.37e-03 	 Color:0.00e+00 	Time: 3.26
epoch 200:	pdl:1.73e-01 	 Rec:6.47e-03 	 Color:0.00e+00 	Time: 3.27
epoch 250:	pdl:2.10e-01 	 Rec:6.28e-03 	 Color:0.00e+00 	Time: 3.29
epoch 300:	pdl:1.54e-01 	 Rec:6.37e-03 	 Color:0.00e+00 	Time: 3.31
epoch 350:	pdl:1.40e-01 	 Rec:5.83e-03 	 Color:0.00e+00 	Time: 3.30
epoch 400:	pdl:1.51e-01 	 Rec:5.97e-03 	 Color:0.00e+00 	Time: 3.32
epoch 450:	pdl:1.34e-01 	 Rec:5.16e-03 	 Color:0.00e+00 	Time: 3.35
epoch 500:	pdl:1.75e-01 	 Rec:5.25e-03 	 Color:0.00e+00 	Time: 3.34
epoch 550:	pdl:1.99e-01 	 Rec:5.13e-03 	 Color:0.00e+00 	Time: 3.37
epoch 600:	pdl:1.23e-01 	 Rec:5.15e-03 	 Color:0.00e+00 	Time: 3.34
epoch 650:	pdl:1.47e-01 	 Rec:5.46e-03 	 Color:0.00e+00 	Time: 3.36
epoch 700:	pdl:1.78e-01 	 Rec:4.81e-03 	 Color:0.00e+00 	Time: 3.35
epoch 750:	pdl:1.50e-01 	 Rec:5.08e-03 	 Color:0.00e+00 	Time: 3.37
epoch 800:	pdl:1.29e-01 	 Rec:5.21e-03 	 Color:0.00e+00 	Time: 3.37
epoch 850:	pdl:1.16e-01 	 Rec:5.00e-03 	 Color:0.00e+00 	Time: 3.36
epoch 900:	pdl:1.57e-01 	 Rec:4.82e-03 	 Color:0.00e+00 	Time: 3.37
epoch 950:	pdl:1.72e-01 	 Rec:4.97e-03 	 Color:0.00e+00 	Time: 3.38
epoch 1000:	pdl:1.02e-01 	 Rec:4.81e-03 	 Color:0.00e+00 	Time: 3.38
epoch 1050:	pdl:1.42e-01 	 Rec:4.78e-03 	 Color:0.00e+00 	Time: 3.40
epoch 1100:	pdl:1.19e-01 	 Rec:4.55e-03 	 Color:0.00e+00 	Time: 3.37
epoch 1150:	pdl:1.20e-01 	 Rec:4.55e-03 	 Color:0.00e+00 	Time: 3.39
epoch 1200:	pdl:1.28e-01 	 Rec:4.58e-03 	 Color:0.00e+00 	Time: 3.36
epoch 1250:	pdl:1.76e-01 	 Rec:4.56e-03 	 Color:0.00e+00 	Time: 3.37
epoch 1300:	pdl:1.42e-01 	 Rec:4.64e-03 	 Color:0.00e+00 	Time: 3.39
epoch 1350:	pdl:1.26e-01 	 Rec:4.99e-03 	 Color:0.00e+00 	Time: 3.39
epoch 1400:	pdl:1.25e-01 	 Rec:4.40e-03 	 Color:0.00e+00 	Time: 3.38
epoch 1450:	pdl:1.32e-01 	 Rec:4.09e-03 	 Color:0.00e+00 	Time: 3.39
epoch 1500:	pdl:1.46e-01 	 Rec:4.50e-03 	 Color:0.00e+00 	Time: 3.38
epoch 1550:	pdl:1.18e-01 	 Rec:4.07e-03 	 Color:0.00e+00 	Time: 3.39
epoch 1600:	pdl:1.60e-01 	 Rec:4.98e-03 	 Color:0.00e+00 	Time: 3.38
epoch 1650:	pdl:9.55e-02 	 Rec:3.82e-03 	 Color:0.00e+00 	Time: 3.38
epoch 1700:	pdl:1.57e-01 	 Rec:4.29e-03 	 Color:0.00e+00 	Time: 3.39
epoch 1750:	pdl:1.15e-01 	 Rec:4.65e-03 	 Color:0.00e+00 	Time: 3.39
epoch 1800:	pdl:1.25e-01 	 Rec:4.30e-03 	 Color:0.00e+00 	Time: 3.38
epoch 1850:	pdl:1.40e-01 	 Rec:3.77e-03 	 Color:0.00e+00 	Time: 3.39
epoch 1900:	pdl:1.79e-01 	 Rec:4.33e-03 	 Color:0.00e+00 	Time: 3.39
epoch 1950:	pdl:1.33e-01 	 Rec:3.95e-03 	 Color:0.00e+00 	Time: 3.39
epoch 2000:	pdl:1.22e-01 	 Rec:3.95e-03 	 Color:0.00e+00 	Time: 3.38
epoch 2050:	pdl:1.11e-01 	 Rec:3.74e-03 	 Color:0.00e+00 	Time: 3.40
