epoch 0:	pdl:8581831.00 	 Rec:354091.69 	Time: 0.03
epoch 50:	pdl:2386592.50 	 Rec:655503.06 	Time: 1.65
epoch 100:	pdl:1710125.62 	 Rec:800390.56 	Time: 1.67
epoch 150:	pdl:1625170.25 	 Rec:450805.19 	Time: 1.68
epoch 200:	pdl:1440586.88 	 Rec:514980.16 	Time: 1.73
epoch 250:	pdl:1361181.12 	 Rec:386748.53 	Time: 1.67
epoch 300:	pdl:1996529.75 	 Rec:149168.58 	Time: 1.68
epoch 350:	pdl:1553598.88 	 Rec:137101.83 	Time: 1.68
epoch 400:	pdl:1197900.50 	 Rec:142293.50 	Time: 1.65
epoch 450:	pdl:2239235.50 	 Rec:153413.73 	Time: 1.65
epoch 500:	pdl:1350261.00 	 Rec:119487.96 	Time: 1.67
epoch 550:	pdl:1306034.00 	 Rec:117519.47 	Time: 1.67
epoch 600:	pdl:997705.88 	 Rec:108448.53 	Time: 1.66
epoch 650:	pdl:790068.44 	 Rec:105711.38 	Time: 1.66
epoch 700:	pdl:1423311.62 	 Rec:105212.30 	Time: 1.69
epoch 750:	pdl:740715.88 	 Rec:106431.96 	Time: 1.69
epoch 800:	pdl:613646.56 	 Rec:102652.88 	Time: 1.66
epoch 850:	pdl:790956.38 	 Rec:104254.75 	Time: 1.65
epoch 900:	pdl:1405371.62 	 Rec:98932.25 	Time: 1.72
epoch 950:	pdl:801743.19 	 Rec:110225.02 	Time: 1.70
epoch 1000:	pdl:693086.25 	 Rec:101024.07 	Time: 1.67
epoch 1050:	pdl:699428.56 	 Rec:105106.82 	Time: 1.67
epoch 1100:	pdl:1274613.62 	 Rec:97704.37 	Time: 1.66
epoch 1150:	pdl:768687.56 	 Rec:98092.43 	Time: 1.66
epoch 1200:	pdl:816578.75 	 Rec:99856.82 	Time: 1.65
epoch 1250:	pdl:698444.88 	 Rec:101562.37 	Time: 1.68
epoch 1300:	pdl:1039310.44 	 Rec:99626.35 	Time: 1.66
epoch 1350:	pdl:686813.19 	 Rec:98474.63 	Time: 1.64
epoch 1400:	pdl:745024.56 	 Rec:97913.47 	Time: 1.64
epoch 1450:	pdl:842045.19 	 Rec:97165.46 	Time: 1.65
epoch 1500:	pdl:738537.12 	 Rec:102140.09 	Time: 1.64
epoch 1550:	pdl:815228.06 	 Rec:96323.11 	Time: 1.66
epoch 1600:	pdl:770314.81 	 Rec:97462.20 	Time: 1.65
epoch 1650:	pdl:672173.75 	 Rec:95834.66 	Time: 1.64
epoch 1700:	pdl:1123715.50 	 Rec:97370.40 	Time: 1.65
epoch 1750:	pdl:748456.62 	 Rec:96639.16 	Time: 1.65
epoch 1800:	pdl:797614.94 	 Rec:97406.73 	Time: 1.66
epoch 1850:	pdl:673171.31 	 Rec:95859.48 	Time: 1.64
epoch 1900:	pdl:637831.06 	 Rec:95981.48 	Time: 1.65
epoch 1950:	pdl:599175.25 	 Rec:96345.09 	Time: 1.67
epoch 2000:	pdl:738002.69 	 Rec:97042.53 	Time: 1.67
epoch 2050:	pdl:859645.38 	 Rec:96849.92 	Time: 1.64
