epoch 0:	pdl:1.54e+00 	 Rec:2.47e-01 	 Color:2.18e-01 	Time: 0.01
epoch 50:	pdl:6.59e-01 	 Rec:4.55e-02 	 Color:1.33e-01 	Time: 0.51
epoch 100:	pdl:6.53e-01 	 Rec:2.11e-02 	 Color:1.40e-01 	Time: 0.51
epoch 150:	pdl:5.19e-01 	 Rec:1.74e-02 	 Color:1.59e-01 	Time: 0.51
epoch 200:	pdl:5.52e-01 	 Rec:1.63e-02 	 Color:1.50e-01 	Time: 0.50
epoch 250:	pdl:5.01e-01 	 Rec:1.93e-02 	 Color:1.33e-01 	Time: 0.50
epoch 300:	pdl:5.15e-01 	 Rec:1.58e-02 	 Color:1.37e-01 	Time: 0.50
epoch 350:	pdl:4.86e-01 	 Rec:1.14e-02 	 Color:1.46e-01 	Time: 0.50
epoch 400:	pdl:5.94e-01 	 Rec:1.12e-02 	 Color:1.75e-01 	Time: 0.50
epoch 450:	pdl:5.06e-01 	 Rec:1.15e-02 	 Color:1.36e-01 	Time: 0.50
epoch 500:	pdl:5.24e-01 	 Rec:9.19e-03 	 Color:1.58e-01 	Time: 0.50
epoch 550:	pdl:4.81e-01 	 Rec:9.16e-03 	 Color:1.40e-01 	Time: 0.50
epoch 600:	pdl:5.04e-01 	 Rec:9.88e-03 	 Color:1.33e-01 	Time: 0.50
epoch 650:	pdl:5.16e-01 	 Rec:8.24e-03 	 Color:1.49e-01 	Time: 0.50
epoch 700:	pdl:4.52e-01 	 Rec:9.52e-03 	 Color:1.20e-01 	Time: 0.51
epoch 750:	pdl:4.58e-01 	 Rec:7.00e-03 	 Color:1.40e-01 	Time: 0.51
epoch 800:	pdl:5.05e-01 	 Rec:8.23e-03 	 Color:1.40e-01 	Time: 0.52
epoch 850:	pdl:4.52e-01 	 Rec:6.77e-03 	 Color:1.18e-01 	Time: 0.51
epoch 900:	pdl:5.24e-01 	 Rec:7.91e-03 	 Color:1.69e-01 	Time: 0.51
epoch 950:	pdl:6.36e-01 	 Rec:8.21e-03 	 Color:1.52e-01 	Time: 0.51
epoch 1000:	pdl:4.67e-01 	 Rec:6.24e-03 	 Color:1.24e-01 	Time: 0.51
epoch 1050:	pdl:4.67e-01 	 Rec:6.85e-03 	 Color:1.15e-01 	Time: 0.52
epoch 1100:	pdl:4.48e-01 	 Rec:5.93e-03 	 Color:1.18e-01 	Time: 0.51
epoch 1150:	pdl:5.21e-01 	 Rec:7.15e-03 	 Color:1.52e-01 	Time: 0.51
epoch 1200:	pdl:4.84e-01 	 Rec:5.86e-03 	 Color:1.34e-01 	Time: 0.51
epoch 1250:	pdl:4.75e-01 	 Rec:5.59e-03 	 Color:1.27e-01 	Time: 0.51
epoch 1300:	pdl:4.65e-01 	 Rec:5.63e-03 	 Color:1.52e-01 	Time: 0.50
