epoch 0:	pdl:2.05e-01 	 Rec:3.32e-03 	 Color:6.84e-02 	Time: 0.01
epoch 50:	pdl:2.01e-01 	 Rec:9.34e-04 	 Color:7.26e-02 	Time: 0.81
epoch 100:	pdl:2.14e-01 	 Rec:6.41e-04 	 Color:6.39e-02 	Time: 0.81
epoch 150:	pdl:2.09e-01 	 Rec:5.29e-04 	 Color:7.27e-02 	Time: 0.80
epoch 200:	pdl:2.10e-01 	 Rec:4.35e-04 	 Color:6.52e-02 	Time: 0.81
epoch 250:	pdl:2.12e-01 	 Rec:3.99e-04 	 Color:6.44e-02 	Time: 0.81
epoch 300:	pdl:1.99e-01 	 Rec:3.70e-04 	 Color:6.44e-02 	Time: 0.79
epoch 350:	pdl:1.94e-01 	 Rec:3.32e-04 	 Color:6.81e-02 	Time: 0.79
epoch 400:	pdl:2.17e-01 	 Rec:3.21e-04 	 Color:6.49e-02 	Time: 0.79
epoch 450:	pdl:2.02e-01 	 Rec:3.13e-04 	 Color:6.62e-02 	Time: 0.80
epoch 500:	pdl:2.06e-01 	 Rec:2.95e-04 	 Color:6.74e-02 	Time: 0.79
epoch 550:	pdl:2.08e-01 	 Rec:2.92e-04 	 Color:7.00e-02 	Time: 0.80
epoch 600:	pdl:1.89e-01 	 Rec:3.06e-04 	 Color:6.24e-02 	Time: 0.81
epoch 650:	pdl:1.85e-01 	 Rec:3.27e-04 	 Color:5.43e-02 	Time: 0.87
epoch 700:	pdl:1.94e-01 	 Rec:3.41e-04 	 Color:6.32e-02 	Time: 0.81
epoch 750:	pdl:1.86e-01 	 Rec:2.73e-04 	 Color:6.22e-02 	Time: 0.81
epoch 800:	pdl:1.97e-01 	 Rec:2.73e-04 	 Color:6.47e-02 	Time: 0.80
epoch 850:	pdl:2.04e-01 	 Rec:2.71e-04 	 Color:7.12e-02 	Time: 0.80
epoch 900:	pdl:2.07e-01 	 Rec:2.37e-04 	 Color:7.09e-02 	Time: 0.80
epoch 950:	pdl:2.08e-01 	 Rec:2.55e-04 	 Color:6.37e-02 	Time: 0.79
epoch 1000:	pdl:2.05e-01 	 Rec:2.44e-04 	 Color:7.50e-02 	Time: 0.80
epoch 1050:	pdl:2.10e-01 	 Rec:2.46e-04 	 Color:6.31e-02 	Time: 0.80
epoch 1100:	pdl:2.29e-01 	 Rec:2.54e-04 	 Color:6.90e-02 	Time: 0.80
epoch 1150:	pdl:1.97e-01 	 Rec:2.10e-04 	 Color:6.25e-02 	Time: 0.81
epoch 1200:	pdl:2.09e-01 	 Rec:2.61e-04 	 Color:6.79e-02 	Time: 0.81
epoch 1250:	pdl:1.97e-01 	 Rec:2.61e-04 	 Color:5.58e-02 	Time: 0.80
epoch 1300:	pdl:2.03e-01 	 Rec:2.27e-04 	 Color:6.89e-02 	Time: 0.80
epoch 1350:	pdl:2.04e-01 	 Rec:2.33e-04 	 Color:6.87e-02 	Time: 0.80
epoch 1400:	pdl:2.19e-01 	 Rec:2.10e-04 	 Color:5.90e-02 	Time: 0.81
epoch 1450:	pdl:2.05e-01 	 Rec:2.07e-04 	 Color:7.18e-02 	Time: 0.81
epoch 1500:	pdl:1.96e-01 	 Rec:2.08e-04 	 Color:6.33e-02 	Time: 0.81
epoch 1550:	pdl:1.95e-01 	 Rec:2.00e-04 	 Color:6.88e-02 	Time: 0.80
epoch 1600:	pdl:2.06e-01 	 Rec:1.93e-04 	 Color:6.62e-02 	Time: 0.79
epoch 1650:	pdl:2.05e-01 	 Rec:1.83e-04 	 Color:7.15e-02 	Time: 0.81
epoch 1700:	pdl:2.13e-01 	 Rec:2.37e-04 	 Color:6.45e-02 	Time: 0.81
epoch 1750:	pdl:2.01e-01 	 Rec:2.03e-04 	 Color:6.95e-02 	Time: 0.80
epoch 1800:	pdl:2.10e-01 	 Rec:1.95e-04 	 Color:6.40e-02 	Time: 0.79
epoch 1850:	pdl:1.89e-01 	 Rec:1.88e-04 	 Color:6.53e-02 	Time: 0.79
epoch 1900:	pdl:2.00e-01 	 Rec:2.06e-04 	 Color:6.70e-02 	Time: 0.79
epoch 1950:	pdl:1.85e-01 	 Rec:1.83e-04 	 Color:6.57e-02 	Time: 0.79
epoch 2000:	pdl:1.91e-01 	 Rec:1.94e-04 	 Color:5.72e-02 	Time: 0.79
epoch 2050:	pdl:2.56e-01 	 Rec:1.94e-04 	 Color:6.10e-02 	Time: 0.80
epoch 2100:	pdl:1.94e-01 	 Rec:2.06e-04 	 Color:6.24e-02 	Time: 0.80
epoch 2150:	pdl:2.02e-01 	 Rec:2.47e-04 	 Color:6.41e-02 	Time: 0.79
epoch 2200:	pdl:2.15e-01 	 Rec:2.18e-04 	 Color:6.78e-02 	Time: 0.79
epoch 2250:	pdl:1.98e-01 	 Rec:2.08e-04 	 Color:6.92e-02 	Time: 0.79
epoch 2300:	pdl:2.03e-01 	 Rec:1.95e-04 	 Color:6.41e-02 	Time: 0.79
epoch 2350:	pdl:2.30e-01 	 Rec:2.06e-04 	 Color:6.40e-02 	Time: 0.79
epoch 2400:	pdl:2.05e-01 	 Rec:1.69e-04 	 Color:7.01e-02 	Time: 0.79
epoch 2450:	pdl:2.11e-01 	 Rec:1.97e-04 	 Color:7.29e-02 	Time: 0.79
epoch 2500:	pdl:2.20e-01 	 Rec:1.82e-04 	 Color:6.65e-02 	Time: 0.79
epoch 2550:	pdl:1.96e-01 	 Rec:1.76e-04 	 Color:6.81e-02 	Time: 0.79
epoch 2600:	pdl:1.93e-01 	 Rec:1.76e-04 	 Color:5.69e-02 	Time: 0.78
epoch 2650:	pdl:2.17e-01 	 Rec:1.68e-04 	 Color:6.92e-02 	Time: 0.78
epoch 2700:	pdl:1.88e-01 	 Rec:1.88e-04 	 Color:5.35e-02 	Time: 0.78
epoch 2750:	pdl:2.03e-01 	 Rec:1.93e-04 	 Color:7.15e-02 	Time: 0.78
epoch 2800:	pdl:2.16e-01 	 Rec:1.64e-04 	 Color:7.77e-02 	Time: 0.79
epoch 2850:	pdl:1.86e-01 	 Rec:2.20e-04 	 Color:6.35e-02 	Time: 0.79
epoch 2900:	pdl:1.93e-01 	 Rec:1.60e-04 	 Color:6.82e-02 	Time: 0.79
epoch 2950:	pdl:2.20e-01 	 Rec:2.07e-04 	 Color:7.05e-02 	Time: 0.79
epoch 3000:	pdl:1.93e-01 	 Rec:1.73e-04 	 Color:5.82e-02 	Time: 0.74
epoch 3050:	pdl:2.13e-01 	 Rec:1.61e-04 	 Color:6.75e-02 	Time: 0.75
epoch 3100:	pdl:1.95e-01 	 Rec:1.73e-04 	 Color:6.44e-02 	Time: 0.79
epoch 3150:	pdl:1.89e-01 	 Rec:1.71e-04 	 Color:6.30e-02 	Time: 0.80
epoch 3200:	pdl:1.95e-01 	 Rec:1.80e-04 	 Color:6.35e-02 	Time: 0.80
epoch 3250:	pdl:2.23e-01 	 Rec:2.06e-04 	 Color:5.88e-02 	Time: 0.80
epoch 3300:	pdl:2.07e-01 	 Rec:1.59e-04 	 Color:7.15e-02 	Time: 0.78
epoch 3350:	pdl:2.03e-01 	 Rec:1.43e-04 	 Color:6.05e-02 	Time: 0.79
epoch 3400:	pdl:2.09e-01 	 Rec:1.62e-04 	 Color:6.15e-02 	Time: 0.79
epoch 3450:	pdl:1.95e-01 	 Rec:2.02e-04 	 Color:5.73e-02 	Time: 0.79
epoch 3500:	pdl:2.06e-01 	 Rec:1.91e-04 	 Color:6.85e-02 	Time: 0.79
epoch 3550:	pdl:1.99e-01 	 Rec:1.84e-04 	 Color:6.16e-02 	Time: 0.80
epoch 3600:	pdl:1.83e-01 	 Rec:1.65e-04 	 Color:6.68e-02 	Time: 0.79
epoch 3650:	pdl:1.93e-01 	 Rec:1.58e-04 	 Color:6.84e-02 	Time: 0.80
epoch 3700:	pdl:1.81e-01 	 Rec:1.46e-04 	 Color:5.28e-02 	Time: 0.80
epoch 3750:	pdl:2.08e-01 	 Rec:1.62e-04 	 Color:7.05e-02 	Time: 0.79
epoch 3800:	pdl:1.96e-01 	 Rec:1.56e-04 	 Color:6.24e-02 	Time: 0.78
epoch 3850:	pdl:2.14e-01 	 Rec:1.42e-04 	 Color:7.60e-02 	Time: 0.78
epoch 3900:	pdl:1.97e-01 	 Rec:1.70e-04 	 Color:5.55e-02 	Time: 0.78
epoch 3950:	pdl:2.03e-01 	 Rec:1.66e-04 	 Color:7.22e-02 	Time: 0.79
epoch 4000:	pdl:2.00e-01 	 Rec:1.61e-04 	 Color:6.94e-02 	Time: 0.79
epoch 4050:	pdl:2.22e-01 	 Rec:1.74e-04 	 Color:7.27e-02 	Time: 0.80
epoch 4100:	pdl:2.03e-01 	 Rec:1.80e-04 	 Color:6.57e-02 	Time: 0.79
epoch 4150:	pdl:1.93e-01 	 Rec:1.54e-04 	 Color:6.37e-02 	Time: 0.78
epoch 4200:	pdl:1.89e-01 	 Rec:1.83e-04 	 Color:6.36e-02 	Time: 0.78
epoch 4250:	pdl:1.96e-01 	 Rec:2.09e-04 	 Color:6.15e-02 	Time: 0.80
epoch 4300:	pdl:1.97e-01 	 Rec:1.64e-04 	 Color:5.60e-02 	Time: 0.81
epoch 4350:	pdl:2.11e-01 	 Rec:2.12e-04 	 Color:6.19e-02 	Time: 0.79
epoch 4400:	pdl:2.13e-01 	 Rec:1.70e-04 	 Color:7.18e-02 	Time: 0.78
epoch 4450:	pdl:2.03e-01 	 Rec:1.52e-04 	 Color:6.13e-02 	Time: 0.78
epoch 4500:	pdl:1.99e-01 	 Rec:1.82e-04 	 Color:6.44e-02 	Time: 0.78
