epoch 0:	pdl:67303.20 	 Rec:67303.20 	Time: 0.03
epoch 50:	pdl:14822.38 	 Rec:861.84 	Time: 1.33
epoch 100:	pdl:13592.67 	 Rec:83.75 	Time: 1.30
epoch 150:	pdl:13370.41 	 Rec:53.53 	Time: 1.29
epoch 200:	pdl:13204.31 	 Rec:34.92 	Time: 1.29
epoch 250:	pdl:15044.17 	 Rec:22.70 	Time: 1.29
epoch 300:	pdl:13453.90 	 Rec:14.72 	Time: 1.28
epoch 350:	pdl:15114.22 	 Rec:9.60 	Time: 1.29
epoch 400:	pdl:14123.20 	 Rec:6.28 	Time: 1.29
epoch 450:	pdl:12822.51 	 Rec:4.14 	Time: 1.28
epoch 500:	pdl:13491.82 	 Rec:2.73 	Time: 1.26
epoch 550:	pdl:12691.08 	 Rec:1.81 	Time: 1.25
epoch 600:	pdl:13982.66 	 Rec:1.20 	Time: 1.26
epoch 650:	pdl:15415.65 	 Rec:0.80 	Time: 1.28
epoch 700:	pdl:12920.65 	 Rec:0.53 	Time: 1.29
epoch 750:	pdl:14836.93 	 Rec:0.35 	Time: 1.29
epoch 800:	pdl:13072.69 	 Rec:0.23 	Time: 1.33
epoch 850:	pdl:13591.13 	 Rec:0.15 	Time: 1.32
epoch 900:	pdl:13756.97 	 Rec:0.10 	Time: 1.32
epoch 950:	pdl:15201.23 	 Rec:0.06 	Time: 1.30
epoch 1000:	pdl:12504.47 	 Rec:0.04 	Time: 1.30
epoch 1050:	pdl:15380.31 	 Rec:0.03 	Time: 1.32
epoch 1100:	pdl:13076.74 	 Rec:0.02 	Time: 1.33
epoch 1150:	pdl:13428.24 	 Rec:0.01 	Time: 1.27
epoch 1200:	pdl:11786.06 	 Rec:0.01 	Time: 1.25
epoch 1250:	pdl:14199.48 	 Rec:0.00 	Time: 1.27
epoch 1300:	pdl:14572.93 	 Rec:0.00 	Time: 1.29
epoch 1350:	pdl:15268.00 	 Rec:0.00 	Time: 1.28
epoch 1400:	pdl:14701.42 	 Rec:0.00 	Time: 1.26
epoch 1450:	pdl:14330.44 	 Rec:0.00 	Time: 1.27
epoch 1500:	pdl:15075.56 	 Rec:0.00 	Time: 1.27
epoch 1550:	pdl:13387.68 	 Rec:0.00 	Time: 1.27
epoch 1600:	pdl:15832.93 	 Rec:0.00 	Time: 1.26
epoch 1650:	pdl:14456.42 	 Rec:0.00 	Time: 1.26
epoch 1700:	pdl:13876.46 	 Rec:0.00 	Time: 1.26
epoch 1750:	pdl:14897.19 	 Rec:0.00 	Time: 1.26
epoch 1800:	pdl:13935.07 	 Rec:0.00 	Time: 1.27
epoch 1850:	pdl:15311.04 	 Rec:0.00 	Time: 1.26
epoch 1900:	pdl:14287.83 	 Rec:0.00 	Time: 1.26
epoch 1950:	pdl:15636.72 	 Rec:0.00 	Time: 1.26
epoch 2000:	pdl:15124.31 	 Rec:0.00 	Time: 1.26
epoch 2050:	pdl:14977.96 	 Rec:0.00 	Time: 1.26
epoch 2100:	pdl:14748.33 	 Rec:0.00 	Time: 1.26
epoch 2150:	pdl:14987.06 	 Rec:0.00 	Time: 1.26
epoch 2200:	pdl:15291.33 	 Rec:0.00 	Time: 1.27
epoch 2250:	pdl:15641.80 	 Rec:0.00 	Time: 1.26
epoch 2300:	pdl:13242.38 	 Rec:0.00 	Time: 1.27
epoch 2350:	pdl:12645.92 	 Rec:0.00 	Time: 1.33
epoch 2400:	pdl:14612.71 	 Rec:0.00 	Time: 1.28
epoch 2450:	pdl:14092.72 	 Rec:0.00 	Time: 1.28
epoch 2500:	pdl:14479.04 	 Rec:0.00 	Time: 1.26
epoch 2550:	pdl:13632.02 	 Rec:0.00 	Time: 1.27
epoch 2600:	pdl:14209.85 	 Rec:0.00 	Time: 1.26
