epoch 0:	pdl:6.23e-01 	 Rec:1.13e-01 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:4.42e-01 	 Rec:6.09e-02 	 Color:0.00e+00 	Time: 1.40
epoch 100:	pdl:2.37e-01 	 Rec:4.67e-03 	 Color:0.00e+00 	Time: 1.34
epoch 150:	pdl:1.66e-01 	 Rec:4.85e-03 	 Color:0.00e+00 	Time: 1.34
epoch 200:	pdl:1.59e-01 	 Rec:5.08e-03 	 Color:0.00e+00 	Time: 1.34
epoch 250:	pdl:1.56e-01 	 Rec:3.81e-03 	 Color:0.00e+00 	Time: 1.34
epoch 300:	pdl:1.58e-01 	 Rec:3.91e-03 	 Color:0.00e+00 	Time: 1.33
epoch 350:	pdl:1.31e-01 	 Rec:3.89e-03 	 Color:0.00e+00 	Time: 1.35
epoch 400:	pdl:1.40e-01 	 Rec:3.99e-03 	 Color:0.00e+00 	Time: 1.34
epoch 450:	pdl:1.44e-01 	 Rec:4.93e-03 	 Color:0.00e+00 	Time: 1.34
epoch 500:	pdl:1.29e-01 	 Rec:3.74e-03 	 Color:0.00e+00 	Time: 1.42
epoch 550:	pdl:1.33e-01 	 Rec:3.40e-03 	 Color:0.00e+00 	Time: 1.37
epoch 600:	pdl:1.36e-01 	 Rec:3.17e-03 	 Color:0.00e+00 	Time: 1.34
epoch 650:	pdl:1.40e-01 	 Rec:3.23e-03 	 Color:0.00e+00 	Time: 1.34
epoch 700:	pdl:1.50e-01 	 Rec:3.23e-03 	 Color:0.00e+00 	Time: 1.31
epoch 750:	pdl:1.29e-01 	 Rec:3.04e-03 	 Color:0.00e+00 	Time: 1.31
epoch 800:	pdl:1.30e-01 	 Rec:3.08e-03 	 Color:0.00e+00 	Time: 1.31
epoch 850:	pdl:1.22e-01 	 Rec:2.89e-03 	 Color:0.00e+00 	Time: 1.32
epoch 900:	pdl:1.32e-01 	 Rec:2.93e-03 	 Color:0.00e+00 	Time: 1.31
epoch 950:	pdl:1.37e-01 	 Rec:2.93e-03 	 Color:0.00e+00 	Time: 1.32
epoch 1000:	pdl:1.28e-01 	 Rec:2.71e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1050:	pdl:1.22e-01 	 Rec:2.87e-03 	 Color:0.00e+00 	Time: 1.35
epoch 1100:	pdl:1.38e-01 	 Rec:2.71e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1150:	pdl:1.48e-01 	 Rec:2.65e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1200:	pdl:1.22e-01 	 Rec:2.65e-03 	 Color:0.00e+00 	Time: 1.36
epoch 1250:	pdl:1.29e-01 	 Rec:2.63e-03 	 Color:0.00e+00 	Time: 1.37
epoch 1300:	pdl:1.18e-01 	 Rec:2.56e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1350:	pdl:1.37e-01 	 Rec:2.74e-03 	 Color:0.00e+00 	Time: 1.33
epoch 1400:	pdl:1.24e-01 	 Rec:2.68e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1450:	pdl:1.34e-01 	 Rec:2.69e-03 	 Color:0.00e+00 	Time: 1.36
epoch 1500:	pdl:1.41e-01 	 Rec:2.89e-03 	 Color:0.00e+00 	Time: 1.35
epoch 1550:	pdl:1.62e-01 	 Rec:2.47e-03 	 Color:0.00e+00 	Time: 1.37
epoch 1600:	pdl:1.25e-01 	 Rec:2.46e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1650:	pdl:1.31e-01 	 Rec:2.44e-03 	 Color:0.00e+00 	Time: 1.35
epoch 1700:	pdl:1.44e-01 	 Rec:2.56e-03 	 Color:0.00e+00 	Time: 1.35
epoch 1750:	pdl:1.19e-01 	 Rec:2.51e-03 	 Color:0.00e+00 	Time: 1.35
epoch 1800:	pdl:1.36e-01 	 Rec:2.51e-03 	 Color:0.00e+00 	Time: 1.34
epoch 1850:	pdl:1.30e-01 	 Rec:2.41e-03 	 Color:0.00e+00 	Time: 1.35
epoch 1900:	pdl:1.54e-01 	 Rec:2.39e-03 	 Color:0.00e+00 	Time: 1.36
epoch 1950:	pdl:1.22e-01 	 Rec:2.38e-03 	 Color:0.00e+00 	Time: 1.33
epoch 2000:	pdl:1.44e-01 	 Rec:2.44e-03 	 Color:0.00e+00 	Time: 1.34
epoch 2050:	pdl:1.31e-01 	 Rec:2.23e-03 	 Color:0.00e+00 	Time: 1.35
epoch 2100:	pdl:1.36e-01 	 Rec:2.50e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2150:	pdl:1.21e-01 	 Rec:2.29e-03 	 Color:0.00e+00 	Time: 1.33
epoch 2200:	pdl:1.22e-01 	 Rec:2.34e-03 	 Color:0.00e+00 	Time: 1.32
epoch 2250:	pdl:1.24e-01 	 Rec:2.17e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2300:	pdl:1.25e-01 	 Rec:2.14e-03 	 Color:0.00e+00 	Time: 1.32
epoch 2350:	pdl:1.28e-01 	 Rec:2.19e-03 	 Color:0.00e+00 	Time: 1.32
epoch 2400:	pdl:1.19e-01 	 Rec:2.22e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2450:	pdl:1.40e-01 	 Rec:2.35e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2500:	pdl:1.19e-01 	 Rec:2.08e-03 	 Color:0.00e+00 	Time: 1.32
epoch 2550:	pdl:1.24e-01 	 Rec:2.15e-03 	 Color:0.00e+00 	Time: 1.33
epoch 2600:	pdl:1.33e-01 	 Rec:2.25e-03 	 Color:0.00e+00 	Time: 1.34
epoch 2650:	pdl:1.37e-01 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2700:	pdl:1.41e-01 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 1.32
epoch 2750:	pdl:1.34e-01 	 Rec:2.08e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2800:	pdl:1.26e-01 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2850:	pdl:1.26e-01 	 Rec:2.08e-03 	 Color:0.00e+00 	Time: 1.32
epoch 2900:	pdl:1.27e-01 	 Rec:2.07e-03 	 Color:0.00e+00 	Time: 1.31
epoch 2950:	pdl:1.36e-01 	 Rec:2.03e-03 	 Color:0.00e+00 	Time: 1.32
epoch 3000:	pdl:1.17e-01 	 Rec:1.96e-03 	 Color:0.00e+00 	Time: 1.32
epoch 3050:	pdl:1.34e-01 	 Rec:2.00e-03 	 Color:0.00e+00 	Time: 1.35
epoch 3100:	pdl:1.25e-01 	 Rec:1.98e-03 	 Color:0.00e+00 	Time: 1.30
epoch 3150:	pdl:1.60e-01 	 Rec:1.96e-03 	 Color:0.00e+00 	Time: 1.31
epoch 3200:	pdl:1.53e-01 	 Rec:1.99e-03 	 Color:0.00e+00 	Time: 1.33
epoch 3250:	pdl:1.36e-01 	 Rec:1.88e-03 	 Color:0.00e+00 	Time: 1.33
epoch 3300:	pdl:1.41e-01 	 Rec:2.09e-03 	 Color:0.00e+00 	Time: 1.32
epoch 3350:	pdl:1.26e-01 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 1.31
epoch 3400:	pdl:1.22e-01 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 1.31
epoch 3450:	pdl:1.18e-01 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 1.31
epoch 3500:	pdl:1.35e-01 	 Rec:1.81e-03 	 Color:0.00e+00 	Time: 1.31
epoch 3550:	pdl:1.24e-01 	 Rec:1.83e-03 	 Color:0.00e+00 	Time: 1.33
epoch 3600:	pdl:1.27e-01 	 Rec:2.04e-03 	 Color:0.00e+00 	Time: 1.32
epoch 3650:	pdl:1.39e-01 	 Rec:1.95e-03 	 Color:0.00e+00 	Time: 1.31
epoch 3700:	pdl:1.35e-01 	 Rec:1.77e-03 	 Color:0.00e+00 	Time: 1.32
epoch 3750:	pdl:1.47e-01 	 Rec:1.76e-03 	 Color:0.00e+00 	Time: 1.34
epoch 3800:	pdl:1.40e-01 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 1.32
epoch 3850:	pdl:1.25e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 1.32
epoch 3900:	pdl:1.28e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 1.33
epoch 3950:	pdl:1.23e-01 	 Rec:1.80e-03 	 Color:0.00e+00 	Time: 1.33
epoch 4000:	pdl:1.33e-01 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 1.34
epoch 4050:	pdl:1.26e-01 	 Rec:1.67e-03 	 Color:0.00e+00 	Time: 1.36
epoch 4100:	pdl:1.33e-01 	 Rec:1.85e-03 	 Color:0.00e+00 	Time: 1.34
epoch 4150:	pdl:1.24e-01 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 1.33
epoch 4200:	pdl:1.35e-01 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 1.33
epoch 4250:	pdl:1.23e-01 	 Rec:1.64e-03 	 Color:0.00e+00 	Time: 1.33
epoch 4300:	pdl:1.30e-01 	 Rec:1.67e-03 	 Color:0.00e+00 	Time: 1.34
epoch 4350:	pdl:1.19e-01 	 Rec:1.73e-03 	 Color:0.00e+00 	Time: 1.34
epoch 4400:	pdl:1.20e-01 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 1.33
epoch 4450:	pdl:1.33e-01 	 Rec:1.81e-03 	 Color:0.00e+00 	Time: 1.33
epoch 4500:	pdl:1.43e-01 	 Rec:1.74e-03 	 Color:0.00e+00 	Time: 1.32
epoch 4550:	pdl:1.19e-01 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 1.33
epoch 4600:	pdl:1.35e-01 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 1.34
epoch 4650:	pdl:1.37e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 1.33
epoch 4700:	pdl:1.28e-01 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 1.31
epoch 4750:	pdl:1.22e-01 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 1.31
epoch 4800:	pdl:1.25e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 1.31
epoch 4850:	pdl:1.39e-01 	 Rec:1.50e-03 	 Color:0.00e+00 	Time: 1.31
epoch 4900:	pdl:1.36e-01 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 1.35
epoch 4950:	pdl:1.19e-01 	 Rec:1.56e-03 	 Color:0.00e+00 	Time: 1.32
epoch 5000:	pdl:1.53e-01 	 Rec:1.64e-03 	 Color:0.00e+00 	Time: 1.32
epoch 5050:	pdl:1.51e-01 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 1.33
epoch 5100:	pdl:1.22e-01 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 1.32
epoch 5150:	pdl:1.35e-01 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 1.35
epoch 5200:	pdl:1.48e-01 	 Rec:1.46e-03 	 Color:0.00e+00 	Time: 1.35
epoch 5250:	pdl:1.31e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 1.37
epoch 5300:	pdl:1.38e-01 	 Rec:1.50e-03 	 Color:0.00e+00 	Time: 1.35
epoch 5350:	pdl:1.21e-01 	 Rec:1.38e-03 	 Color:0.00e+00 	Time: 1.35
epoch 5400:	pdl:1.21e-01 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 1.34
epoch 5450:	pdl:1.29e-01 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 1.34
epoch 5500:	pdl:1.43e-01 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 1.35
epoch 5550:	pdl:1.27e-01 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 1.31
epoch 5600:	pdl:1.38e-01 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 1.32
epoch 5650:	pdl:1.51e-01 	 Rec:1.41e-03 	 Color:0.00e+00 	Time: 1.32
epoch 5700:	pdl:1.24e-01 	 Rec:1.38e-03 	 Color:0.00e+00 	Time: 1.32
epoch 5750:	pdl:1.27e-01 	 Rec:1.55e-03 	 Color:0.00e+00 	Time: 1.33
epoch 5800:	pdl:1.55e-01 	 Rec:1.40e-03 	 Color:0.00e+00 	Time: 1.31
epoch 5850:	pdl:1.49e-01 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 1.32
epoch 5900:	pdl:1.31e-01 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 1.31
epoch 5950:	pdl:1.27e-01 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 1.34
epoch 6000:	pdl:3.34e-01 	 Rec:1.13e-02 	 Color:0.00e+00 	Time: 1.33
epoch 6050:	pdl:2.46e-01 	 Rec:4.58e-03 	 Color:0.00e+00 	Time: 1.35
epoch 6100:	pdl:1.82e-01 	 Rec:3.77e-03 	 Color:0.00e+00 	Time: 1.31
epoch 6150:	pdl:1.59e-01 	 Rec:3.34e-03 	 Color:0.00e+00 	Time: 1.31
epoch 6200:	pdl:1.38e-01 	 Rec:3.98e-03 	 Color:0.00e+00 	Time: 1.32
epoch 6250:	pdl:1.25e-01 	 Rec:3.20e-03 	 Color:0.00e+00 	Time: 1.31
epoch 6300:	pdl:1.23e-01 	 Rec:3.04e-03 	 Color:0.00e+00 	Time: 1.31
epoch 6350:	pdl:1.36e-01 	 Rec:3.00e-03 	 Color:0.00e+00 	Time: 1.32
epoch 6400:	pdl:1.31e-01 	 Rec:3.10e-03 	 Color:0.00e+00 	Time: 1.32
epoch 6450:	pdl:1.27e-01 	 Rec:2.79e-03 	 Color:0.00e+00 	Time: 1.31
epoch 6500:	pdl:1.23e-01 	 Rec:2.80e-03 	 Color:0.00e+00 	Time: 1.31
epoch 6550:	pdl:1.36e-01 	 Rec:2.75e-03 	 Color:0.00e+00 	Time: 1.32
epoch 6600:	pdl:1.22e-01 	 Rec:2.77e-03 	 Color:0.00e+00 	Time: 1.32
epoch 6650:	pdl:1.19e-01 	 Rec:2.78e-03 	 Color:0.00e+00 	Time: 1.34
epoch 6700:	pdl:1.40e-01 	 Rec:2.73e-03 	 Color:0.00e+00 	Time: 1.32
epoch 6750:	pdl:1.26e-01 	 Rec:2.73e-03 	 Color:0.00e+00 	Time: 1.32
epoch 6800:	pdl:1.19e-01 	 Rec:2.74e-03 	 Color:0.00e+00 	Time: 1.34
epoch 6850:	pdl:1.35e-01 	 Rec:2.70e-03 	 Color:0.00e+00 	Time: 1.34
epoch 6900:	pdl:1.25e-01 	 Rec:2.74e-03 	 Color:0.00e+00 	Time: 1.35
epoch 6950:	pdl:1.34e-01 	 Rec:2.68e-03 	 Color:0.00e+00 	Time: 1.34
epoch 7000:	pdl:1.28e-01 	 Rec:2.70e-03 	 Color:0.00e+00 	Time: 1.33
epoch 7050:	pdl:1.20e-01 	 Rec:2.69e-03 	 Color:0.00e+00 	Time: 1.36
epoch 7100:	pdl:1.24e-01 	 Rec:2.69e-03 	 Color:0.00e+00 	Time: 1.34
epoch 7150:	pdl:1.19e-01 	 Rec:2.64e-03 	 Color:0.00e+00 	Time: 1.33
epoch 7200:	pdl:1.56e-01 	 Rec:2.67e-03 	 Color:0.00e+00 	Time: 1.33
epoch 7250:	pdl:1.17e-01 	 Rec:2.61e-03 	 Color:0.00e+00 	Time: 1.35
epoch 7300:	pdl:1.23e-01 	 Rec:2.63e-03 	 Color:0.00e+00 	Time: 1.36
epoch 7350:	pdl:1.33e-01 	 Rec:2.63e-03 	 Color:0.00e+00 	Time: 1.36
epoch 7400:	pdl:1.27e-01 	 Rec:2.64e-03 	 Color:0.00e+00 	Time: 1.36
epoch 7450:	pdl:1.42e-01 	 Rec:2.62e-03 	 Color:0.00e+00 	Time: 1.34
epoch 7500:	pdl:1.20e-01 	 Rec:2.61e-03 	 Color:0.00e+00 	Time: 1.34
epoch 7550:	pdl:1.29e-01 	 Rec:2.60e-03 	 Color:0.00e+00 	Time: 1.35
epoch 7600:	pdl:1.23e-01 	 Rec:2.61e-03 	 Color:0.00e+00 	Time: 1.36
epoch 7650:	pdl:1.32e-01 	 Rec:2.68e-03 	 Color:0.00e+00 	Time: 1.36
epoch 7700:	pdl:1.22e-01 	 Rec:2.57e-03 	 Color:0.00e+00 	Time: 1.34
epoch 7750:	pdl:1.27e-01 	 Rec:2.57e-03 	 Color:0.00e+00 	Time: 1.35
epoch 7800:	pdl:1.39e-01 	 Rec:2.60e-03 	 Color:0.00e+00 	Time: 1.34
epoch 7850:	pdl:1.36e-01 	 Rec:2.57e-03 	 Color:0.00e+00 	Time: 1.31
epoch 7900:	pdl:1.25e-01 	 Rec:2.54e-03 	 Color:0.00e+00 	Time: 1.32
epoch 7950:	pdl:1.21e-01 	 Rec:2.57e-03 	 Color:0.00e+00 	Time: 1.33
