epoch 0:	pdl:5.50e-01 	 Rec:7.43e-02 	 Color:8.23e-02 	Time: 0.68
epoch 50:	pdl:4.07e-01 	 Rec:1.12e-02 	 Color:1.52e-01 	Time: 1.92
epoch 100:	pdl:3.92e-01 	 Rec:5.91e-03 	 Color:1.67e-01 	Time: 1.90
epoch 150:	pdl:3.72e-01 	 Rec:3.75e-03 	 Color:1.47e-01 	Time: 1.59
epoch 200:	pdl:3.77e-01 	 Rec:2.57e-03 	 Color:1.51e-01 	Time: 2.05
epoch 250:	pdl:3.69e-01 	 Rec:1.97e-03 	 Color:1.50e-01 	Time: 2.16
epoch 300:	pdl:3.68e-01 	 Rec:1.50e-03 	 Color:1.51e-01 	Time: 2.54
epoch 350:	pdl:3.76e-01 	 Rec:1.14e-03 	 Color:1.52e-01 	Time: 2.23
epoch 400:	pdl:3.97e-01 	 Rec:9.17e-04 	 Color:1.81e-01 	Time: 2.43
epoch 450:	pdl:3.83e-01 	 Rec:8.98e-04 	 Color:1.66e-01 	Time: 1.61
epoch 500:	pdl:3.97e-01 	 Rec:7.93e-04 	 Color:1.75e-01 	Time: 1.67
epoch 550:	pdl:3.99e-01 	 Rec:6.25e-04 	 Color:1.88e-01 	Time: 1.61
epoch 600:	pdl:3.74e-01 	 Rec:6.29e-04 	 Color:1.73e-01 	Time: 1.73
epoch 650:	pdl:3.33e-01 	 Rec:5.09e-04 	 Color:1.38e-01 	Time: 1.64
epoch 700:	pdl:3.30e-01 	 Rec:5.04e-04 	 Color:1.35e-01 	Time: 1.85
epoch 750:	pdl:3.76e-01 	 Rec:4.07e-04 	 Color:1.59e-01 	Time: 1.87
epoch 800:	pdl:3.78e-01 	 Rec:4.77e-04 	 Color:1.55e-01 	Time: 2.03
epoch 850:	pdl:3.48e-01 	 Rec:3.69e-04 	 Color:1.51e-01 	Time: 1.66
epoch 900:	pdl:3.59e-01 	 Rec:3.01e-04 	 Color:1.45e-01 	Time: 1.54
epoch 950:	pdl:3.47e-01 	 Rec:3.49e-04 	 Color:1.51e-01 	Time: 1.57
epoch 1000:	pdl:3.27e-01 	 Rec:4.27e-04 	 Color:1.35e-01 	Time: 1.79
epoch 1050:	pdl:3.27e-01 	 Rec:3.45e-04 	 Color:1.41e-01 	Time: 1.51
epoch 1100:	pdl:3.30e-01 	 Rec:3.33e-04 	 Color:1.16e-01 	Time: 1.52
epoch 1150:	pdl:3.48e-01 	 Rec:3.74e-04 	 Color:1.47e-01 	Time: 1.46
epoch 1200:	pdl:3.36e-01 	 Rec:3.62e-04 	 Color:1.31e-01 	Time: 1.61
epoch 1250:	pdl:3.44e-01 	 Rec:3.46e-04 	 Color:1.42e-01 	Time: 1.58
epoch 1300:	pdl:3.30e-01 	 Rec:2.53e-04 	 Color:1.50e-01 	Time: 1.82
epoch 1350:	pdl:3.29e-01 	 Rec:2.84e-04 	 Color:1.32e-01 	Time: 1.51
epoch 1400:	pdl:3.45e-01 	 Rec:2.46e-04 	 Color:1.45e-01 	Time: 1.48
epoch 1450:	pdl:3.12e-01 	 Rec:2.14e-04 	 Color:1.40e-01 	Time: 1.59
epoch 1500:	pdl:3.75e-01 	 Rec:4.12e-04 	 Color:1.43e-01 	Time: 1.57
epoch 1550:	pdl:3.45e-01 	 Rec:4.24e-04 	 Color:1.40e-01 	Time: 2.03
epoch 1600:	pdl:3.31e-01 	 Rec:3.32e-04 	 Color:1.33e-01 	Time: 1.88
epoch 1650:	pdl:3.57e-01 	 Rec:2.20e-04 	 Color:1.64e-01 	Time: 1.75
epoch 1700:	pdl:3.33e-01 	 Rec:1.94e-04 	 Color:1.30e-01 	Time: 1.51
epoch 1750:	pdl:3.29e-01 	 Rec:3.74e-04 	 Color:1.37e-01 	Time: 1.79
epoch 1800:	pdl:3.42e-01 	 Rec:2.51e-04 	 Color:1.37e-01 	Time: 1.58
epoch 1850:	pdl:3.19e-01 	 Rec:2.25e-04 	 Color:1.22e-01 	Time: 1.63
epoch 1900:	pdl:3.51e-01 	 Rec:2.85e-04 	 Color:1.38e-01 	Time: 1.76
epoch 1950:	pdl:3.19e-01 	 Rec:4.66e-04 	 Color:1.25e-01 	Time: 1.62
epoch 2000:	pdl:3.25e-01 	 Rec:2.01e-04 	 Color:1.30e-01 	Time: 1.64
