epoch 0:	pdl:9.41e-01 	 Rec:1.00e-01 	 Color:0.00e+00 	Time: 0.03
epoch 50:	pdl:3.24e-01 	 Rec:1.41e-02 	 Color:0.00e+00 	Time: 2.25
epoch 100:	pdl:3.37e-01 	 Rec:1.19e-02 	 Color:0.00e+00 	Time: 2.25
epoch 150:	pdl:2.89e-01 	 Rec:1.09e-02 	 Color:0.00e+00 	Time: 2.26
epoch 200:	pdl:3.22e-01 	 Rec:1.07e-02 	 Color:0.00e+00 	Time: 2.24
epoch 250:	pdl:3.25e-01 	 Rec:1.10e-02 	 Color:0.00e+00 	Time: 2.25
epoch 300:	pdl:3.22e-01 	 Rec:1.04e-02 	 Color:0.00e+00 	Time: 2.23
epoch 350:	pdl:3.19e-01 	 Rec:9.99e-03 	 Color:0.00e+00 	Time: 2.26
epoch 400:	pdl:2.90e-01 	 Rec:1.03e-02 	 Color:0.00e+00 	Time: 2.27
epoch 450:	pdl:3.47e-01 	 Rec:9.67e-03 	 Color:0.00e+00 	Time: 2.20
epoch 500:	pdl:3.42e-01 	 Rec:1.05e-02 	 Color:0.00e+00 	Time: 2.21
epoch 550:	pdl:2.98e-01 	 Rec:1.05e-02 	 Color:0.00e+00 	Time: 2.25
epoch 600:	pdl:3.07e-01 	 Rec:9.53e-03 	 Color:0.00e+00 	Time: 2.26
epoch 650:	pdl:2.98e-01 	 Rec:9.55e-03 	 Color:0.00e+00 	Time: 2.28
epoch 700:	pdl:3.02e-01 	 Rec:1.03e-02 	 Color:0.00e+00 	Time: 2.26
epoch 750:	pdl:3.07e-01 	 Rec:1.06e-02 	 Color:0.00e+00 	Time: 2.29
epoch 800:	pdl:2.86e-01 	 Rec:9.34e-03 	 Color:0.00e+00 	Time: 2.31
epoch 850:	pdl:3.25e-01 	 Rec:9.47e-03 	 Color:0.00e+00 	Time: 2.28
epoch 900:	pdl:2.95e-01 	 Rec:9.46e-03 	 Color:0.00e+00 	Time: 2.30
epoch 950:	pdl:3.01e-01 	 Rec:9.26e-03 	 Color:0.00e+00 	Time: 2.30
epoch 1000:	pdl:3.16e-01 	 Rec:9.48e-03 	 Color:0.00e+00 	Time: 2.30
epoch 1050:	pdl:3.13e-01 	 Rec:9.36e-03 	 Color:0.00e+00 	Time: 2.31
