epoch 0:	pdl:2.28e+00 	 Rec:9.94e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:6.42e-01 	 Rec:6.71e-03 	 Color:0.00e+00 	Time: 0.90
epoch 100:	pdl:6.26e-01 	 Rec:5.11e-03 	 Color:0.00e+00 	Time: 0.81
epoch 150:	pdl:5.95e-01 	 Rec:4.07e-03 	 Color:0.00e+00 	Time: 0.80
epoch 200:	pdl:6.01e-01 	 Rec:3.57e-03 	 Color:0.00e+00 	Time: 0.86
epoch 250:	pdl:5.93e-01 	 Rec:3.81e-03 	 Color:0.00e+00 	Time: 0.81
epoch 300:	pdl:5.87e-01 	 Rec:3.40e-03 	 Color:0.00e+00 	Time: 0.86
epoch 350:	pdl:6.18e-01 	 Rec:3.13e-03 	 Color:0.00e+00 	Time: 0.85
epoch 400:	pdl:6.01e-01 	 Rec:2.93e-03 	 Color:0.00e+00 	Time: 0.80
epoch 450:	pdl:6.13e-01 	 Rec:2.89e-03 	 Color:0.00e+00 	Time: 0.84
epoch 500:	pdl:5.60e-01 	 Rec:2.90e-03 	 Color:0.00e+00 	Time: 0.79
epoch 550:	pdl:6.28e-01 	 Rec:2.80e-03 	 Color:0.00e+00 	Time: 0.75
epoch 600:	pdl:6.10e-01 	 Rec:2.57e-03 	 Color:0.00e+00 	Time: 0.84
epoch 650:	pdl:5.59e-01 	 Rec:2.53e-03 	 Color:0.00e+00 	Time: 0.81
epoch 700:	pdl:5.55e-01 	 Rec:2.42e-03 	 Color:0.00e+00 	Time: 0.80
epoch 750:	pdl:5.59e-01 	 Rec:2.50e-03 	 Color:0.00e+00 	Time: 0.80
epoch 800:	pdl:5.39e-01 	 Rec:2.31e-03 	 Color:0.00e+00 	Time: 0.82
epoch 850:	pdl:5.91e-01 	 Rec:2.30e-03 	 Color:0.00e+00 	Time: 0.77
epoch 900:	pdl:5.68e-01 	 Rec:2.17e-03 	 Color:0.00e+00 	Time: 0.80
epoch 950:	pdl:6.36e-01 	 Rec:2.26e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1000:	pdl:5.77e-01 	 Rec:2.17e-03 	 Color:0.00e+00 	Time: 0.80
epoch 1050:	pdl:5.77e-01 	 Rec:2.10e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1100:	pdl:6.07e-01 	 Rec:2.06e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1150:	pdl:5.60e-01 	 Rec:2.15e-03 	 Color:0.00e+00 	Time: 0.87
epoch 1200:	pdl:6.06e-01 	 Rec:2.02e-03 	 Color:0.00e+00 	Time: 0.82
epoch 1250:	pdl:5.96e-01 	 Rec:1.89e-03 	 Color:0.00e+00 	Time: 0.80
epoch 1300:	pdl:5.82e-01 	 Rec:1.79e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1350:	pdl:5.74e-01 	 Rec:1.84e-03 	 Color:0.00e+00 	Time: 0.83
epoch 1400:	pdl:6.07e-01 	 Rec:1.79e-03 	 Color:0.00e+00 	Time: 0.85
epoch 1450:	pdl:5.88e-01 	 Rec:1.89e-03 	 Color:0.00e+00 	Time: 0.80
