epoch 0:	pdl:1.85e+00 	 Rec:3.66e-01 	 Color:1.85e+00 	Time: 0.01
epoch 50:	pdl:9.75e-01 	 Rec:5.47e-02 	 Color:9.75e-01 	Time: 0.40
epoch 100:	pdl:8.67e-01 	 Rec:1.86e-02 	 Color:8.67e-01 	Time: 0.41
epoch 150:	pdl:8.08e-01 	 Rec:9.61e-03 	 Color:8.08e-01 	Time: 0.41
epoch 200:	pdl:7.43e-01 	 Rec:5.92e-03 	 Color:7.43e-01 	Time: 0.39
epoch 250:	pdl:6.65e-01 	 Rec:4.09e-03 	 Color:6.65e-01 	Time: 0.37
epoch 300:	pdl:6.76e-01 	 Rec:3.35e-03 	 Color:6.76e-01 	Time: 0.41
epoch 350:	pdl:7.25e-01 	 Rec:2.42e-03 	 Color:7.25e-01 	Time: 0.41
epoch 400:	pdl:6.35e-01 	 Rec:3.06e-03 	 Color:6.35e-01 	Time: 0.42
epoch 450:	pdl:5.86e-01 	 Rec:1.95e-03 	 Color:5.86e-01 	Time: 0.41
epoch 500:	pdl:5.88e-01 	 Rec:1.58e-03 	 Color:5.88e-01 	Time: 0.37
epoch 550:	pdl:6.15e-01 	 Rec:1.45e-03 	 Color:6.15e-01 	Time: 0.41
epoch 600:	pdl:5.89e-01 	 Rec:1.46e-03 	 Color:5.89e-01 	Time: 0.39
epoch 650:	pdl:6.09e-01 	 Rec:1.11e-03 	 Color:6.09e-01 	Time: 0.41
epoch 700:	pdl:5.36e-01 	 Rec:1.22e-03 	 Color:5.36e-01 	Time: 0.39
epoch 750:	pdl:6.15e-01 	 Rec:1.08e-03 	 Color:6.15e-01 	Time: 0.36
