epoch 0:	pdl:4.28e-01 	 Rec:1.94e-02 	 Color:3.92e-02 	Time: 0.01
epoch 50:	pdl:4.05e-01 	 Rec:5.31e-03 	 Color:3.56e-02 	Time: 0.64
epoch 100:	pdl:3.58e-01 	 Rec:4.40e-03 	 Color:3.45e-02 	Time: 0.59
epoch 150:	pdl:3.63e-01 	 Rec:3.76e-03 	 Color:3.45e-02 	Time: 0.54
epoch 200:	pdl:3.75e-01 	 Rec:3.30e-03 	 Color:3.75e-02 	Time: 0.54
epoch 250:	pdl:3.88e-01 	 Rec:3.03e-03 	 Color:3.75e-02 	Time: 0.56
epoch 300:	pdl:3.91e-01 	 Rec:2.98e-03 	 Color:3.36e-02 	Time: 0.58
epoch 350:	pdl:3.66e-01 	 Rec:2.76e-03 	 Color:3.28e-02 	Time: 0.54
epoch 400:	pdl:3.57e-01 	 Rec:2.58e-03 	 Color:2.67e-02 	Time: 0.52
epoch 450:	pdl:3.57e-01 	 Rec:2.39e-03 	 Color:2.98e-02 	Time: 0.54
epoch 500:	pdl:3.86e-01 	 Rec:2.69e-03 	 Color:2.72e-02 	Time: 0.51
epoch 550:	pdl:3.92e-01 	 Rec:2.20e-03 	 Color:2.93e-02 	Time: 0.51
epoch 600:	pdl:3.64e-01 	 Rec:2.26e-03 	 Color:3.09e-02 	Time: 0.54
epoch 650:	pdl:3.76e-01 	 Rec:2.00e-03 	 Color:3.04e-02 	Time: 0.52
epoch 700:	pdl:3.42e-01 	 Rec:2.15e-03 	 Color:2.92e-02 	Time: 0.54
epoch 750:	pdl:3.39e-01 	 Rec:1.87e-03 	 Color:3.00e-02 	Time: 0.51
epoch 800:	pdl:3.56e-01 	 Rec:1.82e-03 	 Color:3.57e-02 	Time: 0.55
epoch 850:	pdl:3.56e-01 	 Rec:1.67e-03 	 Color:3.15e-02 	Time: 0.50
epoch 900:	pdl:3.54e-01 	 Rec:1.71e-03 	 Color:3.40e-02 	Time: 0.52
epoch 950:	pdl:3.70e-01 	 Rec:1.61e-03 	 Color:3.19e-02 	Time: 0.50
epoch 1000:	pdl:3.68e-01 	 Rec:1.72e-03 	 Color:3.08e-02 	Time: 0.55
epoch 1050:	pdl:3.84e-01 	 Rec:1.58e-03 	 Color:2.93e-02 	Time: 0.60
epoch 1100:	pdl:3.39e-01 	 Rec:1.58e-03 	 Color:3.14e-02 	Time: 0.53
epoch 1150:	pdl:3.36e-01 	 Rec:1.62e-03 	 Color:3.38e-02 	Time: 0.53
epoch 1200:	pdl:3.91e-01 	 Rec:1.55e-03 	 Color:2.93e-02 	Time: 0.53
epoch 1250:	pdl:3.47e-01 	 Rec:1.56e-03 	 Color:2.80e-02 	Time: 0.56
epoch 1300:	pdl:3.67e-01 	 Rec:1.44e-03 	 Color:3.96e-02 	Time: 0.51
epoch 1350:	pdl:3.46e-01 	 Rec:1.52e-03 	 Color:3.59e-02 	Time: 0.54
epoch 1400:	pdl:3.61e-01 	 Rec:1.62e-03 	 Color:3.34e-02 	Time: 0.53
epoch 1450:	pdl:3.75e-01 	 Rec:1.46e-03 	 Color:3.47e-02 	Time: 0.55
epoch 1500:	pdl:3.29e-01 	 Rec:1.45e-03 	 Color:2.62e-02 	Time: 0.53
epoch 1550:	pdl:3.70e-01 	 Rec:1.48e-03 	 Color:3.01e-02 	Time: 0.51
epoch 1600:	pdl:3.45e-01 	 Rec:1.30e-03 	 Color:3.14e-02 	Time: 0.53
epoch 1650:	pdl:3.61e-01 	 Rec:1.29e-03 	 Color:3.18e-02 	Time: 0.53
epoch 1700:	pdl:3.16e-01 	 Rec:1.40e-03 	 Color:2.95e-02 	Time: 0.52
epoch 1750:	pdl:3.76e-01 	 Rec:1.32e-03 	 Color:3.54e-02 	Time: 0.53
epoch 1800:	pdl:3.56e-01 	 Rec:1.28e-03 	 Color:3.09e-02 	Time: 0.53
epoch 1850:	pdl:3.63e-01 	 Rec:1.31e-03 	 Color:3.01e-02 	Time: 0.52
epoch 1900:	pdl:3.36e-01 	 Rec:1.12e-03 	 Color:3.29e-02 	Time: 0.53
epoch 1950:	pdl:3.49e-01 	 Rec:1.34e-03 	 Color:2.85e-02 	Time: 0.53
epoch 2000:	pdl:3.45e-01 	 Rec:1.24e-03 	 Color:3.47e-02 	Time: 0.53
epoch 2050:	pdl:3.31e-01 	 Rec:1.08e-03 	 Color:3.03e-02 	Time: 0.56
epoch 2100:	pdl:3.41e-01 	 Rec:1.21e-03 	 Color:3.36e-02 	Time: 0.52
epoch 2150:	pdl:3.60e-01 	 Rec:1.18e-03 	 Color:3.08e-02 	Time: 0.50
epoch 2200:	pdl:4.01e-01 	 Rec:1.17e-03 	 Color:3.36e-02 	Time: 0.53
epoch 2250:	pdl:3.32e-01 	 Rec:1.12e-03 	 Color:2.72e-02 	Time: 0.51
epoch 2300:	pdl:3.16e-01 	 Rec:1.48e-03 	 Color:2.61e-02 	Time: 0.53
epoch 2350:	pdl:3.39e-01 	 Rec:1.17e-03 	 Color:2.82e-02 	Time: 0.53
