epoch 0:	pdl:7.35e-01 	 Rec:2.07e-01 	 Color:0.00e+00 	Time: 0.01
epoch 50:	pdl:2.08e-01 	 Rec:4.30e-03 	 Color:0.00e+00 	Time: 0.53
epoch 100:	pdl:2.48e-01 	 Rec:3.49e-03 	 Color:0.00e+00 	Time: 0.49
epoch 150:	pdl:2.23e-01 	 Rec:2.97e-03 	 Color:0.00e+00 	Time: 0.49
epoch 200:	pdl:2.11e-01 	 Rec:2.82e-03 	 Color:0.00e+00 	Time: 0.51
epoch 250:	pdl:2.09e-01 	 Rec:3.01e-03 	 Color:0.00e+00 	Time: 0.45
epoch 300:	pdl:2.12e-01 	 Rec:2.24e-03 	 Color:0.00e+00 	Time: 0.48
epoch 350:	pdl:2.06e-01 	 Rec:2.53e-03 	 Color:0.00e+00 	Time: 0.47
epoch 400:	pdl:2.08e-01 	 Rec:1.99e-03 	 Color:0.00e+00 	Time: 0.47
epoch 450:	pdl:1.97e-01 	 Rec:2.60e-03 	 Color:0.00e+00 	Time: 0.43
epoch 500:	pdl:2.21e-01 	 Rec:2.28e-03 	 Color:0.00e+00 	Time: 0.45
epoch 550:	pdl:2.11e-01 	 Rec:2.05e-03 	 Color:0.00e+00 	Time: 0.47
epoch 600:	pdl:2.17e-01 	 Rec:1.82e-03 	 Color:0.00e+00 	Time: 0.47
epoch 650:	pdl:2.23e-01 	 Rec:1.85e-03 	 Color:0.00e+00 	Time: 0.46
epoch 700:	pdl:1.98e-01 	 Rec:1.80e-03 	 Color:0.00e+00 	Time: 0.47
epoch 750:	pdl:2.06e-01 	 Rec:1.90e-03 	 Color:0.00e+00 	Time: 0.46
epoch 800:	pdl:2.03e-01 	 Rec:2.13e-03 	 Color:0.00e+00 	Time: 0.46
epoch 850:	pdl:2.18e-01 	 Rec:1.97e-03 	 Color:0.00e+00 	Time: 0.49
epoch 900:	pdl:2.30e-01 	 Rec:1.86e-03 	 Color:0.00e+00 	Time: 0.47
epoch 950:	pdl:2.18e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 0.50
epoch 1000:	pdl:1.86e-01 	 Rec:1.83e-03 	 Color:0.00e+00 	Time: 0.44
epoch 1050:	pdl:2.15e-01 	 Rec:1.52e-03 	 Color:0.00e+00 	Time: 0.47
epoch 1100:	pdl:1.96e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 0.44
