epoch 0:	style:6.50e-02 	 Rec:2.47e-01 	 Color:2.15e-05 	Time: 0.01
epoch 50:	style:1.47e-02 	 Rec:2.96e-03 	 Color:1.63e-05 	Time: 0.50
epoch 100:	style:1.59e-02 	 Rec:7.49e-04 	 Color:1.74e-05 	Time: 0.50
epoch 150:	style:1.40e-02 	 Rec:1.71e-03 	 Color:1.27e-05 	Time: 0.50
epoch 200:	style:1.31e-02 	 Rec:1.51e-04 	 Color:1.34e-05 	Time: 0.49
epoch 250:	style:1.60e-02 	 Rec:1.03e-04 	 Color:1.12e-05 	Time: 0.50
epoch 300:	style:1.56e-02 	 Rec:2.32e-04 	 Color:1.51e-05 	Time: 0.50
epoch 350:	style:1.52e-02 	 Rec:2.99e-05 	 Color:1.47e-05 	Time: 0.50
epoch 400:	style:1.39e-02 	 Rec:2.72e-04 	 Color:1.40e-05 	Time: 0.50
epoch 450:	style:1.67e-02 	 Rec:3.85e-05 	 Color:1.78e-05 	Time: 0.50
epoch 500:	style:1.45e-02 	 Rec:3.71e-05 	 Color:1.59e-05 	Time: 0.51
epoch 550:	style:1.55e-02 	 Rec:2.12e-05 	 Color:1.11e-05 	Time: 0.51
epoch 600:	style:1.67e-02 	 Rec:7.14e-05 	 Color:1.04e-05 	Time: 0.50
epoch 650:	style:1.27e-02 	 Rec:9.37e-04 	 Color:1.42e-05 	Time: 0.50
epoch 700:	style:1.29e-02 	 Rec:1.79e-05 	 Color:1.75e-05 	Time: 0.51
epoch 750:	style:1.42e-02 	 Rec:5.95e-05 	 Color:1.42e-05 	Time: 0.50
epoch 800:	style:1.52e-02 	 Rec:4.15e-05 	 Color:1.18e-05 	Time: 0.50
epoch 850:	style:1.42e-02 	 Rec:2.18e-05 	 Color:1.45e-05 	Time: 0.49
epoch 900:	style:1.50e-02 	 Rec:3.29e-04 	 Color:1.23e-05 	Time: 0.50
epoch 950:	style:1.41e-02 	 Rec:1.10e-04 	 Color:1.36e-05 	Time: 0.50
epoch 1000:	style:1.50e-02 	 Rec:5.89e-05 	 Color:1.50e-05 	Time: 0.49
epoch 1050:	style:1.41e-02 	 Rec:1.24e-05 	 Color:1.35e-05 	Time: 0.50
epoch 1100:	style:1.57e-02 	 Rec:1.96e-05 	 Color:1.45e-05 	Time: 0.50
epoch 1150:	style:1.35e-02 	 Rec:1.09e-05 	 Color:1.38e-05 	Time: 0.51
epoch 1200:	style:1.63e-02 	 Rec:1.27e-04 	 Color:1.25e-05 	Time: 0.51
epoch 1250:	style:1.51e-02 	 Rec:4.43e-05 	 Color:1.40e-05 	Time: 0.51
epoch 1300:	style:1.28e-02 	 Rec:3.28e-05 	 Color:1.44e-05 	Time: 0.51
epoch 1350:	style:1.37e-02 	 Rec:1.78e-04 	 Color:1.52e-05 	Time: 0.50
epoch 1400:	style:1.35e-02 	 Rec:5.80e-05 	 Color:1.38e-05 	Time: 0.50
epoch 1450:	style:1.34e-02 	 Rec:7.14e-05 	 Color:1.38e-05 	Time: 0.50
epoch 1500:	style:1.49e-02 	 Rec:3.35e-03 	 Color:1.51e-05 	Time: 0.50
epoch 1550:	style:1.33e-02 	 Rec:9.80e-07 	 Color:1.22e-05 	Time: 0.50
epoch 1600:	style:1.53e-02 	 Rec:8.32e-05 	 Color:1.43e-05 	Time: 0.51
epoch 1650:	style:1.51e-02 	 Rec:1.14e-05 	 Color:1.52e-05 	Time: 0.50
epoch 1700:	style:1.42e-02 	 Rec:2.93e-05 	 Color:1.79e-05 	Time: 0.50
epoch 1750:	style:1.39e-02 	 Rec:5.20e-04 	 Color:1.33e-05 	Time: 0.50
