epoch 0:	style:4.56e-02 	 Rec:2.47e-01 	 Color:2.15e-05 	Time: 0.01
epoch 50:	style:4.74e-03 	 Rec:3.79e-03 	 Color:1.53e-05 	Time: 0.46
epoch 100:	style:4.19e-03 	 Rec:3.59e-03 	 Color:1.47e-05 	Time: 0.46
epoch 150:	style:3.89e-03 	 Rec:1.53e-03 	 Color:1.24e-05 	Time: 0.46
epoch 200:	style:3.24e-03 	 Rec:1.05e-03 	 Color:1.40e-05 	Time: 0.46
epoch 250:	style:4.88e-03 	 Rec:1.11e-03 	 Color:1.03e-05 	Time: 0.45
epoch 300:	style:4.76e-03 	 Rec:5.98e-04 	 Color:1.48e-05 	Time: 0.46
epoch 350:	style:4.06e-03 	 Rec:6.41e-04 	 Color:1.38e-05 	Time: 0.46
epoch 400:	style:4.06e-03 	 Rec:3.89e-04 	 Color:1.32e-05 	Time: 0.46
epoch 450:	style:4.54e-03 	 Rec:6.96e-03 	 Color:2.06e-05 	Time: 0.46
epoch 500:	style:4.55e-03 	 Rec:1.68e-04 	 Color:1.71e-05 	Time: 0.46
epoch 550:	style:4.15e-03 	 Rec:9.17e-05 	 Color:1.17e-05 	Time: 0.46
epoch 600:	style:5.08e-03 	 Rec:3.40e-04 	 Color:1.08e-05 	Time: 0.46
epoch 650:	style:4.89e-03 	 Rec:8.21e-05 	 Color:1.38e-05 	Time: 0.46
epoch 700:	style:4.64e-03 	 Rec:2.14e-04 	 Color:1.65e-05 	Time: 0.46
epoch 750:	style:4.16e-03 	 Rec:1.84e-04 	 Color:1.48e-05 	Time: 0.45
epoch 800:	style:4.69e-03 	 Rec:1.91e-04 	 Color:1.18e-05 	Time: 0.45
epoch 850:	style:5.27e-03 	 Rec:2.75e-04 	 Color:1.35e-05 	Time: 0.45
epoch 900:	style:4.47e-03 	 Rec:3.51e-05 	 Color:1.21e-05 	Time: 0.45
epoch 950:	style:4.58e-03 	 Rec:3.80e-04 	 Color:1.37e-05 	Time: 0.46
epoch 1000:	style:5.88e-03 	 Rec:7.35e-05 	 Color:1.40e-05 	Time: 0.46
epoch 1050:	style:4.95e-03 	 Rec:3.45e-04 	 Color:1.30e-05 	Time: 0.46
epoch 1100:	style:4.52e-03 	 Rec:4.46e-05 	 Color:1.44e-05 	Time: 0.46
epoch 1150:	style:4.18e-03 	 Rec:1.34e-04 	 Color:1.41e-05 	Time: 0.47
epoch 1200:	style:5.24e-03 	 Rec:2.79e-04 	 Color:1.37e-05 	Time: 0.46
epoch 1250:	style:5.19e-03 	 Rec:1.29e-04 	 Color:1.43e-05 	Time: 0.46
epoch 1300:	style:5.49e-03 	 Rec:2.48e-03 	 Color:1.55e-05 	Time: 0.45
epoch 1350:	style:5.49e-03 	 Rec:2.86e-05 	 Color:1.45e-05 	Time: 0.46
epoch 1400:	style:5.31e-03 	 Rec:9.57e-05 	 Color:1.39e-05 	Time: 0.47
epoch 1450:	style:5.73e-03 	 Rec:2.17e-04 	 Color:1.48e-05 	Time: 0.46
epoch 1500:	style:4.96e-03 	 Rec:2.03e-04 	 Color:1.48e-05 	Time: 0.46
epoch 1550:	style:5.42e-03 	 Rec:4.31e-05 	 Color:1.21e-05 	Time: 0.46
epoch 1600:	style:5.43e-03 	 Rec:6.19e-05 	 Color:1.42e-05 	Time: 0.46
epoch 1650:	style:6.23e-03 	 Rec:7.87e-05 	 Color:1.52e-05 	Time: 0.46
epoch 1700:	style:6.11e-03 	 Rec:2.19e-04 	 Color:1.68e-05 	Time: 0.46
epoch 1750:	style:4.74e-03 	 Rec:9.58e-05 	 Color:1.30e-05 	Time: 0.46
epoch 1800:	style:5.25e-03 	 Rec:1.39e-04 	 Color:1.16e-05 	Time: 0.46
epoch 1850:	style:6.00e-03 	 Rec:4.76e-03 	 Color:1.33e-05 	Time: 0.46
epoch 1900:	style:4.64e-03 	 Rec:1.25e-05 	 Color:1.40e-05 	Time: 0.46
epoch 1950:	style:6.44e-03 	 Rec:9.40e-05 	 Color:1.20e-05 	Time: 0.46
epoch 2000:	style:6.09e-03 	 Rec:3.78e-04 	 Color:1.22e-05 	Time: 0.46
epoch 2050:	style:5.55e-03 	 Rec:7.34e-05 	 Color:1.49e-05 	Time: 0.46
epoch 2100:	style:5.70e-03 	 Rec:6.90e-05 	 Color:1.40e-05 	Time: 0.46
epoch 2150:	style:5.58e-03 	 Rec:1.02e-04 	 Color:1.47e-05 	Time: 0.46
epoch 2200:	style:7.63e-03 	 Rec:2.64e-04 	 Color:1.33e-05 	Time: 0.46
epoch 2250:	style:6.43e-03 	 Rec:3.88e-05 	 Color:1.44e-05 	Time: 0.46
epoch 2300:	style:6.57e-03 	 Rec:6.70e-05 	 Color:1.54e-05 	Time: 0.46
epoch 2350:	style:7.61e-03 	 Rec:4.33e-04 	 Color:1.33e-05 	Time: 0.46
epoch 2400:	style:5.26e-03 	 Rec:3.10e-04 	 Color:1.18e-05 	Time: 0.45
epoch 2450:	style:6.81e-03 	 Rec:1.20e-04 	 Color:1.55e-05 	Time: 0.46
epoch 2500:	style:6.70e-03 	 Rec:7.26e-05 	 Color:1.52e-05 	Time: 0.46
epoch 2550:	style:6.20e-03 	 Rec:1.58e-03 	 Color:1.27e-05 	Time: 0.46
epoch 2600:	style:6.06e-03 	 Rec:6.40e-06 	 Color:1.35e-05 	Time: 0.46
epoch 2650:	style:5.70e-03 	 Rec:9.45e-06 	 Color:1.16e-05 	Time: 0.46
epoch 2700:	style:6.43e-03 	 Rec:9.94e-05 	 Color:1.45e-05 	Time: 0.46
epoch 2750:	style:6.64e-03 	 Rec:1.32e-04 	 Color:1.60e-05 	Time: 0.46
