epoch 0:	pdl:1.38e+00 	 Rec:1.25e-01 	 Color:2.90e-01 	Time: 0.02
epoch 50:	pdl:9.69e-01 	 Rec:1.33e-02 	 Color:2.59e-01 	Time: 1.65
epoch 100:	pdl:8.14e-01 	 Rec:8.71e-03 	 Color:2.58e-01 	Time: 1.74
epoch 150:	pdl:8.25e-01 	 Rec:8.86e-03 	 Color:2.56e-01 	Time: 1.78
epoch 200:	pdl:7.98e-01 	 Rec:9.01e-03 	 Color:2.72e-01 	Time: 1.81
epoch 250:	pdl:6.94e-01 	 Rec:7.87e-03 	 Color:2.49e-01 	Time: 1.77
epoch 300:	pdl:7.15e-01 	 Rec:6.91e-03 	 Color:2.46e-01 	Time: 1.82
epoch 350:	pdl:6.90e-01 	 Rec:5.82e-03 	 Color:2.26e-01 	Time: 1.79
epoch 400:	pdl:6.27e-01 	 Rec:5.79e-03 	 Color:2.31e-01 	Time: 1.80
epoch 450:	pdl:6.21e-01 	 Rec:5.03e-03 	 Color:2.48e-01 	Time: 1.77
epoch 500:	pdl:6.39e-01 	 Rec:5.36e-03 	 Color:2.45e-01 	Time: 1.79
epoch 550:	pdl:5.96e-01 	 Rec:4.11e-03 	 Color:2.52e-01 	Time: 1.83
epoch 600:	pdl:6.17e-01 	 Rec:4.53e-03 	 Color:2.50e-01 	Time: 1.83
epoch 650:	pdl:5.75e-01 	 Rec:3.99e-03 	 Color:2.57e-01 	Time: 1.79
epoch 700:	pdl:6.19e-01 	 Rec:3.37e-03 	 Color:2.39e-01 	Time: 1.74
epoch 750:	pdl:5.99e-01 	 Rec:4.18e-03 	 Color:2.58e-01 	Time: 1.73
epoch 800:	pdl:6.06e-01 	 Rec:3.20e-03 	 Color:2.34e-01 	Time: 1.66
epoch 850:	pdl:6.06e-01 	 Rec:5.75e-03 	 Color:2.52e-01 	Time: 1.61
epoch 900:	pdl:5.54e-01 	 Rec:2.88e-03 	 Color:2.74e-01 	Time: 1.64
epoch 950:	pdl:5.83e-01 	 Rec:2.79e-03 	 Color:2.46e-01 	Time: 1.63
epoch 1000:	pdl:5.88e-01 	 Rec:2.50e-03 	 Color:2.54e-01 	Time: 1.63
epoch 1050:	pdl:5.57e-01 	 Rec:2.52e-03 	 Color:2.78e-01 	Time: 1.63
epoch 1100:	pdl:5.70e-01 	 Rec:2.30e-03 	 Color:2.35e-01 	Time: 1.60
epoch 1150:	pdl:5.85e-01 	 Rec:3.00e-03 	 Color:2.91e-01 	Time: 1.62
epoch 1200:	pdl:5.67e-01 	 Rec:2.35e-03 	 Color:2.49e-01 	Time: 1.66
epoch 1250:	pdl:5.95e-01 	 Rec:2.53e-03 	 Color:2.46e-01 	Time: 1.74
epoch 1300:	pdl:5.71e-01 	 Rec:2.05e-03 	 Color:2.24e-01 	Time: 1.72
epoch 1350:	pdl:6.00e-01 	 Rec:2.35e-03 	 Color:2.55e-01 	Time: 1.74
epoch 1400:	pdl:5.83e-01 	 Rec:2.18e-03 	 Color:2.27e-01 	Time: 1.76
epoch 1450:	pdl:5.59e-01 	 Rec:1.99e-03 	 Color:2.55e-01 	Time: 1.73
epoch 1500:	pdl:6.09e-01 	 Rec:1.88e-03 	 Color:2.45e-01 	Time: 1.76
epoch 1550:	pdl:5.59e-01 	 Rec:1.77e-03 	 Color:2.21e-01 	Time: 1.75
epoch 1600:	pdl:5.56e-01 	 Rec:1.94e-03 	 Color:2.43e-01 	Time: 1.79
epoch 1650:	pdl:5.58e-01 	 Rec:2.28e-03 	 Color:2.48e-01 	Time: 1.77
epoch 1700:	pdl:5.92e-01 	 Rec:1.71e-03 	 Color:2.69e-01 	Time: 1.78
