epoch 0:	pdl:55214.96 	 Rec:55214.96 	Time: 0.03
epoch 50:	pdl:25908.65 	 Rec:3824.78 	Time: 1.68
epoch 100:	pdl:23923.02 	 Rec:3712.84 	Time: 1.59
epoch 150:	pdl:24950.63 	 Rec:3607.09 	Time: 1.58
epoch 200:	pdl:21612.10 	 Rec:3476.85 	Time: 1.64
epoch 250:	pdl:23591.79 	 Rec:3287.31 	Time: 1.64
epoch 300:	pdl:21529.30 	 Rec:3058.59 	Time: 1.65
epoch 350:	pdl:21124.83 	 Rec:2815.01 	Time: 1.70
epoch 400:	pdl:20705.66 	 Rec:2536.38 	Time: 1.65
epoch 450:	pdl:16619.61 	 Rec:2262.14 	Time: 1.66
epoch 500:	pdl:17506.13 	 Rec:2102.89 	Time: 1.71
epoch 550:	pdl:17360.34 	 Rec:1985.59 	Time: 1.64
epoch 600:	pdl:15128.58 	 Rec:1957.08 	Time: 1.60
epoch 650:	pdl:16419.63 	 Rec:1929.50 	Time: 1.54
epoch 700:	pdl:20443.10 	 Rec:1901.91 	Time: 1.52
epoch 750:	pdl:20766.48 	 Rec:1875.06 	Time: 1.52
epoch 800:	pdl:19690.71 	 Rec:1848.65 	Time: 1.60
epoch 850:	pdl:16741.72 	 Rec:1820.41 	Time: 1.59
epoch 900:	pdl:17644.73 	 Rec:1794.66 	Time: 1.57
epoch 950:	pdl:16089.24 	 Rec:1768.29 	Time: 1.58
epoch 1000:	pdl:19646.86 	 Rec:1740.43 	Time: 1.58
epoch 1050:	pdl:18703.80 	 Rec:1713.72 	Time: 1.62
epoch 1100:	pdl:15486.15 	 Rec:1688.11 	Time: 1.60
epoch 1150:	pdl:15539.32 	 Rec:1658.47 	Time: 1.56
epoch 1200:	pdl:16611.13 	 Rec:1629.95 	Time: 1.55
epoch 1250:	pdl:16846.02 	 Rec:1602.82 	Time: 1.60
epoch 1300:	pdl:16273.80 	 Rec:1574.20 	Time: 1.55
epoch 1350:	pdl:17945.17 	 Rec:1542.98 	Time: 1.59
epoch 1400:	pdl:16617.70 	 Rec:1515.53 	Time: 1.59
epoch 1450:	pdl:12837.41 	 Rec:1496.23 	Time: 1.59
epoch 1500:	pdl:15611.60 	 Rec:1461.23 	Time: 1.60
epoch 1550:	pdl:15984.34 	 Rec:1430.61 	Time: 1.60
epoch 1600:	pdl:17054.86 	 Rec:1406.70 	Time: 1.60
epoch 1650:	pdl:18895.95 	 Rec:1378.91 	Time: 1.61
epoch 1700:	pdl:17186.09 	 Rec:1356.32 	Time: 1.60
epoch 1750:	pdl:16445.98 	 Rec:1353.32 	Time: 1.59
epoch 1800:	pdl:20268.36 	 Rec:1350.54 	Time: 1.61
epoch 1850:	pdl:18427.57 	 Rec:1347.77 	Time: 1.60
epoch 1900:	pdl:16835.63 	 Rec:1344.97 	Time: 1.54
epoch 1950:	pdl:17212.56 	 Rec:1342.14 	Time: 1.58
epoch 2000:	pdl:18419.89 	 Rec:1339.26 	Time: 1.57
epoch 2050:	pdl:18861.99 	 Rec:1336.34 	Time: 1.57
epoch 2100:	pdl:18043.89 	 Rec:1333.36 	Time: 1.57
