epoch 0:	pdl:2.06e+00 	 Rec:3.41e-01 	 Color:2.39e-01 	Time: 0.01
epoch 50:	pdl:6.75e-01 	 Rec:1.74e-02 	 Color:1.27e-01 	Time: 0.57
epoch 100:	pdl:5.72e-01 	 Rec:6.99e-03 	 Color:1.29e-01 	Time: 0.52
epoch 150:	pdl:6.26e-01 	 Rec:4.99e-03 	 Color:1.23e-01 	Time: 0.45
epoch 200:	pdl:5.89e-01 	 Rec:4.30e-03 	 Color:1.28e-01 	Time: 0.51
epoch 250:	pdl:5.99e-01 	 Rec:3.76e-03 	 Color:1.29e-01 	Time: 0.46
epoch 300:	pdl:6.09e-01 	 Rec:3.35e-03 	 Color:1.15e-01 	Time: 0.47
epoch 350:	pdl:5.73e-01 	 Rec:3.13e-03 	 Color:1.22e-01 	Time: 0.47
epoch 400:	pdl:6.20e-01 	 Rec:3.17e-03 	 Color:1.29e-01 	Time: 0.52
epoch 450:	pdl:5.33e-01 	 Rec:2.95e-03 	 Color:1.27e-01 	Time: 0.48
epoch 500:	pdl:5.93e-01 	 Rec:2.77e-03 	 Color:1.15e-01 	Time: 0.48
epoch 550:	pdl:4.79e-01 	 Rec:2.64e-03 	 Color:9.56e-02 	Time: 0.52
epoch 600:	pdl:5.73e-01 	 Rec:2.73e-03 	 Color:1.25e-01 	Time: 0.47
epoch 650:	pdl:5.44e-01 	 Rec:2.85e-03 	 Color:1.18e-01 	Time: 0.46
epoch 700:	pdl:5.40e-01 	 Rec:2.52e-03 	 Color:1.13e-01 	Time: 0.44
epoch 750:	pdl:4.97e-01 	 Rec:2.24e-03 	 Color:1.17e-01 	Time: 0.51
epoch 800:	pdl:5.25e-01 	 Rec:2.19e-03 	 Color:8.44e-02 	Time: 0.50
epoch 850:	pdl:5.28e-01 	 Rec:2.41e-03 	 Color:1.09e-01 	Time: 0.50
epoch 900:	pdl:5.14e-01 	 Rec:2.32e-03 	 Color:8.84e-02 	Time: 0.45
epoch 950:	pdl:5.27e-01 	 Rec:2.14e-03 	 Color:1.27e-01 	Time: 0.47
epoch 1000:	pdl:5.22e-01 	 Rec:2.72e-03 	 Color:8.68e-02 	Time: 0.52
epoch 1050:	pdl:5.33e-01 	 Rec:1.90e-03 	 Color:9.92e-02 	Time: 0.50
epoch 1100:	pdl:5.45e-01 	 Rec:2.13e-03 	 Color:1.38e-01 	Time: 0.49
epoch 1150:	pdl:5.46e-01 	 Rec:2.15e-03 	 Color:8.59e-02 	Time: 0.50
epoch 1200:	pdl:5.04e-01 	 Rec:2.02e-03 	 Color:9.49e-02 	Time: 0.50
epoch 1250:	pdl:5.85e-01 	 Rec:2.05e-03 	 Color:1.17e-01 	Time: 0.52
