epoch 0:	gram:3.10e-02 	 Rec:6.02e-02 	 Color:0.00e+00 	Time: 0.02
epoch 50:	gram:1.01e-02 	 Rec:7.06e-03 	 Color:0.00e+00 	Time: 0.77
epoch 100:	gram:8.06e-03 	 Rec:5.14e-03 	 Color:0.00e+00 	Time: 0.71
epoch 150:	gram:8.63e-03 	 Rec:4.46e-03 	 Color:0.00e+00 	Time: 0.68
epoch 200:	gram:7.57e-03 	 Rec:4.05e-03 	 Color:0.00e+00 	Time: 0.68
epoch 250:	gram:7.50e-03 	 Rec:3.84e-03 	 Color:0.00e+00 	Time: 0.68
epoch 300:	gram:7.82e-03 	 Rec:3.57e-03 	 Color:0.00e+00 	Time: 0.68
epoch 350:	gram:6.74e-03 	 Rec:3.39e-03 	 Color:0.00e+00 	Time: 0.71
epoch 400:	gram:6.11e-03 	 Rec:3.22e-03 	 Color:0.00e+00 	Time: 0.71
epoch 450:	gram:9.73e-03 	 Rec:3.08e-03 	 Color:0.00e+00 	Time: 0.71
epoch 500:	gram:8.44e-03 	 Rec:2.97e-03 	 Color:0.00e+00 	Time: 0.70
epoch 550:	gram:9.49e-03 	 Rec:2.84e-03 	 Color:0.00e+00 	Time: 0.69
epoch 600:	gram:6.54e-03 	 Rec:2.76e-03 	 Color:0.00e+00 	Time: 0.69
epoch 650:	gram:7.31e-03 	 Rec:2.67e-03 	 Color:0.00e+00 	Time: 0.72
epoch 700:	gram:7.40e-03 	 Rec:2.56e-03 	 Color:0.00e+00 	Time: 0.70
epoch 750:	gram:7.08e-03 	 Rec:2.54e-03 	 Color:0.00e+00 	Time: 0.72
epoch 800:	gram:6.03e-03 	 Rec:2.36e-03 	 Color:0.00e+00 	Time: 0.72
epoch 850:	gram:7.38e-03 	 Rec:2.30e-03 	 Color:0.00e+00 	Time: 0.72
epoch 900:	gram:6.83e-03 	 Rec:2.27e-03 	 Color:0.00e+00 	Time: 0.72
epoch 950:	gram:7.55e-03 	 Rec:2.19e-03 	 Color:0.00e+00 	Time: 0.70
epoch 1000:	gram:7.53e-03 	 Rec:2.13e-03 	 Color:0.00e+00 	Time: 0.70
epoch 1050:	gram:6.53e-03 	 Rec:2.09e-03 	 Color:0.00e+00 	Time: 0.73
epoch 1100:	gram:8.01e-03 	 Rec:2.07e-03 	 Color:0.00e+00 	Time: 0.69
