epoch 0:	gram:9.69e-02 	 Rec:6.48e-02 	 Color:5.09e-06 	Time: 0.01
epoch 50:	gram:3.05e-02 	 Rec:1.49e-02 	 Color:4.29e-06 	Time: 0.64
epoch 100:	gram:2.62e-02 	 Rec:9.44e-03 	 Color:4.90e-06 	Time: 0.59
epoch 150:	gram:2.42e-02 	 Rec:7.89e-03 	 Color:3.95e-06 	Time: 0.57
epoch 200:	gram:2.08e-02 	 Rec:7.21e-03 	 Color:4.57e-06 	Time: 0.55
epoch 250:	gram:2.19e-02 	 Rec:6.40e-03 	 Color:3.93e-06 	Time: 0.55
epoch 300:	gram:2.76e-02 	 Rec:6.05e-03 	 Color:5.24e-06 	Time: 0.53
epoch 350:	gram:2.19e-02 	 Rec:6.02e-03 	 Color:4.41e-06 	Time: 0.55
epoch 400:	gram:1.94e-02 	 Rec:5.62e-03 	 Color:4.87e-06 	Time: 0.53
epoch 450:	gram:2.05e-02 	 Rec:5.28e-03 	 Color:4.14e-06 	Time: 0.53
epoch 500:	gram:1.86e-02 	 Rec:5.28e-03 	 Color:4.09e-06 	Time: 0.52
epoch 550:	gram:1.98e-02 	 Rec:4.97e-03 	 Color:4.17e-06 	Time: 0.53
epoch 600:	gram:2.49e-02 	 Rec:4.97e-03 	 Color:4.18e-06 	Time: 0.55
epoch 650:	gram:2.28e-02 	 Rec:4.66e-03 	 Color:5.02e-06 	Time: 0.53
epoch 700:	gram:2.14e-02 	 Rec:4.58e-03 	 Color:3.66e-06 	Time: 0.54
epoch 750:	gram:1.75e-02 	 Rec:4.61e-03 	 Color:4.58e-06 	Time: 0.52
epoch 800:	gram:1.93e-02 	 Rec:4.33e-03 	 Color:4.43e-06 	Time: 0.54
epoch 850:	gram:2.51e-02 	 Rec:4.68e-03 	 Color:4.24e-06 	Time: 0.58
epoch 900:	gram:1.72e-02 	 Rec:4.32e-03 	 Color:4.34e-06 	Time: 0.56
epoch 950:	gram:2.25e-02 	 Rec:4.27e-03 	 Color:3.68e-06 	Time: 0.52
epoch 1000:	gram:2.75e-02 	 Rec:4.16e-03 	 Color:4.20e-06 	Time: 0.53
epoch 1050:	gram:1.89e-02 	 Rec:4.15e-03 	 Color:4.54e-06 	Time: 0.55
epoch 1100:	gram:2.08e-02 	 Rec:4.24e-03 	 Color:3.67e-06 	Time: 0.52
epoch 1150:	gram:2.39e-02 	 Rec:4.17e-03 	 Color:4.16e-06 	Time: 0.52
epoch 1200:	gram:2.24e-02 	 Rec:3.89e-03 	 Color:3.99e-06 	Time: 0.52
epoch 1250:	gram:1.83e-02 	 Rec:3.83e-03 	 Color:4.60e-06 	Time: 0.53
epoch 1300:	gram:1.79e-02 	 Rec:3.81e-03 	 Color:4.28e-06 	Time: 0.53
epoch 1350:	gram:1.62e-02 	 Rec:3.83e-03 	 Color:3.56e-06 	Time: 0.52
epoch 1400:	gram:2.32e-02 	 Rec:3.80e-03 	 Color:3.98e-06 	Time: 0.57
epoch 1450:	gram:1.61e-02 	 Rec:3.80e-03 	 Color:3.63e-06 	Time: 0.52
epoch 1500:	gram:1.89e-02 	 Rec:3.66e-03 	 Color:3.89e-06 	Time: 0.52
epoch 1550:	gram:1.81e-02 	 Rec:3.65e-03 	 Color:3.56e-06 	Time: 0.53
epoch 1600:	gram:2.08e-02 	 Rec:3.65e-03 	 Color:3.54e-06 	Time: 0.52
epoch 1650:	gram:1.82e-02 	 Rec:3.82e-03 	 Color:3.69e-06 	Time: 0.52
epoch 1700:	gram:1.76e-02 	 Rec:3.69e-03 	 Color:3.59e-06 	Time: 0.53
epoch 1750:	gram:1.80e-02 	 Rec:3.76e-03 	 Color:3.95e-06 	Time: 0.53
epoch 1800:	gram:1.44e-02 	 Rec:3.70e-03 	 Color:4.00e-06 	Time: 0.57
epoch 1850:	gram:1.46e-02 	 Rec:3.45e-03 	 Color:3.19e-06 	Time: 0.53
epoch 1900:	gram:1.64e-02 	 Rec:3.34e-03 	 Color:3.51e-06 	Time: 0.56
epoch 1950:	gram:1.65e-02 	 Rec:3.35e-03 	 Color:3.73e-06 	Time: 0.54
epoch 2000:	gram:1.89e-02 	 Rec:3.52e-03 	 Color:3.92e-06 	Time: 0.54
epoch 2050:	gram:1.63e-02 	 Rec:3.56e-03 	 Color:5.02e-06 	Time: 0.58
epoch 2100:	gram:2.11e-02 	 Rec:3.41e-03 	 Color:5.01e-06 	Time: 0.54
epoch 2150:	gram:1.89e-02 	 Rec:3.50e-03 	 Color:3.85e-06 	Time: 0.52
epoch 2200:	gram:1.65e-02 	 Rec:3.30e-03 	 Color:4.75e-06 	Time: 0.52
epoch 2250:	gram:2.11e-02 	 Rec:3.36e-03 	 Color:4.36e-06 	Time: 0.52
epoch 2300:	gram:1.74e-02 	 Rec:3.46e-03 	 Color:4.25e-06 	Time: 0.55
epoch 2350:	gram:1.68e-02 	 Rec:3.20e-03 	 Color:4.43e-06 	Time: 0.51
epoch 2400:	gram:1.82e-02 	 Rec:3.29e-03 	 Color:4.15e-06 	Time: 0.51
epoch 2450:	gram:1.98e-02 	 Rec:3.35e-03 	 Color:4.13e-06 	Time: 0.53
epoch 2500:	gram:1.57e-02 	 Rec:3.36e-03 	 Color:3.24e-06 	Time: 0.57
epoch 2550:	gram:1.72e-02 	 Rec:3.21e-03 	 Color:2.99e-06 	Time: 0.54
epoch 2600:	gram:2.19e-02 	 Rec:3.14e-03 	 Color:4.75e-06 	Time: 0.51
epoch 2650:	gram:1.66e-02 	 Rec:3.08e-03 	 Color:4.51e-06 	Time: 0.54
epoch 2700:	gram:1.77e-02 	 Rec:2.98e-03 	 Color:3.50e-06 	Time: 0.52
epoch 2750:	gram:1.66e-02 	 Rec:3.13e-03 	 Color:3.51e-06 	Time: 0.50
epoch 2800:	gram:1.62e-02 	 Rec:3.39e-03 	 Color:2.90e-06 	Time: 0.53
epoch 2850:	gram:1.91e-02 	 Rec:3.49e-03 	 Color:3.84e-06 	Time: 0.53
epoch 2900:	gram:1.69e-02 	 Rec:3.14e-03 	 Color:5.25e-06 	Time: 0.51
epoch 2950:	gram:1.55e-02 	 Rec:2.94e-03 	 Color:3.01e-06 	Time: 0.53
