epoch 0:	gram:1.01e-01 	 Rec:1.28e-01 	 Color:0.00e+00 	Time: 0.02
epoch 50:	gram:5.38e-03 	 Rec:3.57e-03 	 Color:0.00e+00 	Time: 1.74
epoch 100:	gram:5.04e-03 	 Rec:3.80e-03 	 Color:0.00e+00 	Time: 1.84
epoch 150:	gram:4.23e-03 	 Rec:2.39e-03 	 Color:0.00e+00 	Time: 1.72
epoch 200:	gram:4.85e-03 	 Rec:2.21e-03 	 Color:0.00e+00 	Time: 1.74
epoch 250:	gram:3.99e-03 	 Rec:2.38e-03 	 Color:0.00e+00 	Time: 1.72
epoch 300:	gram:3.13e-03 	 Rec:2.06e-03 	 Color:0.00e+00 	Time: 1.77
epoch 350:	gram:5.01e-03 	 Rec:2.38e-03 	 Color:0.00e+00 	Time: 1.79
epoch 400:	gram:4.54e-03 	 Rec:2.00e-03 	 Color:0.00e+00 	Time: 1.79
epoch 450:	gram:4.69e-03 	 Rec:1.62e-03 	 Color:0.00e+00 	Time: 1.72
epoch 500:	gram:3.40e-03 	 Rec:1.96e-03 	 Color:0.00e+00 	Time: 1.74
epoch 550:	gram:3.96e-03 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 1.70
epoch 600:	gram:3.19e-03 	 Rec:2.26e-03 	 Color:0.00e+00 	Time: 1.74
epoch 650:	gram:5.11e-03 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 1.74
epoch 700:	gram:3.25e-03 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 1.75
epoch 750:	gram:3.97e-03 	 Rec:1.65e-03 	 Color:0.00e+00 	Time: 1.73
epoch 800:	gram:4.88e-03 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 1.71
epoch 850:	gram:3.63e-03 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 1.73
epoch 900:	gram:4.80e-03 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 1.75
epoch 950:	gram:3.58e-03 	 Rec:8.89e-04 	 Color:0.00e+00 	Time: 1.69
epoch 1000:	gram:2.54e-03 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 1.76
epoch 1050:	gram:3.59e-03 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 1.73
epoch 1100:	gram:3.48e-03 	 Rec:9.24e-04 	 Color:0.00e+00 	Time: 1.73
epoch 1150:	gram:3.47e-03 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 1.77
epoch 1200:	gram:3.63e-03 	 Rec:8.14e-04 	 Color:0.00e+00 	Time: 1.81
epoch 1250:	gram:2.87e-03 	 Rec:6.65e-04 	 Color:0.00e+00 	Time: 1.84
epoch 1300:	gram:3.69e-03 	 Rec:8.80e-04 	 Color:0.00e+00 	Time: 1.72
epoch 1350:	gram:2.63e-03 	 Rec:6.25e-04 	 Color:0.00e+00 	Time: 1.73
epoch 1400:	gram:4.24e-03 	 Rec:7.06e-04 	 Color:0.00e+00 	Time: 1.74
epoch 1450:	gram:3.23e-03 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 1.71
epoch 1500:	gram:3.24e-03 	 Rec:9.01e-04 	 Color:0.00e+00 	Time: 1.80
epoch 1550:	gram:2.98e-03 	 Rec:5.30e-04 	 Color:0.00e+00 	Time: 1.72
epoch 1600:	gram:2.50e-03 	 Rec:9.54e-04 	 Color:0.00e+00 	Time: 1.74
epoch 1650:	gram:3.04e-03 	 Rec:4.17e-04 	 Color:0.00e+00 	Time: 1.72
epoch 1700:	gram:3.85e-03 	 Rec:4.70e-04 	 Color:0.00e+00 	Time: 1.82
epoch 1750:	gram:2.69e-03 	 Rec:4.02e-04 	 Color:0.00e+00 	Time: 1.82
epoch 1800:	gram:3.56e-03 	 Rec:4.84e-04 	 Color:0.00e+00 	Time: 1.76
epoch 1850:	gram:2.77e-03 	 Rec:7.44e-04 	 Color:0.00e+00 	Time: 1.75
epoch 1900:	gram:2.81e-03 	 Rec:3.49e-04 	 Color:0.00e+00 	Time: 1.78
epoch 1950:	gram:5.05e-03 	 Rec:4.81e-04 	 Color:0.00e+00 	Time: 1.83
epoch 2000:	gram:4.10e-03 	 Rec:5.54e-04 	 Color:0.00e+00 	Time: 1.82
epoch 2050:	gram:3.53e-03 	 Rec:4.75e-04 	 Color:0.00e+00 	Time: 1.84
epoch 2100:	gram:3.15e-03 	 Rec:4.08e-04 	 Color:0.00e+00 	Time: 1.81
epoch 2150:	gram:2.88e-03 	 Rec:4.16e-04 	 Color:0.00e+00 	Time: 1.78
epoch 2200:	gram:2.77e-03 	 Rec:4.17e-04 	 Color:0.00e+00 	Time: 1.74
epoch 2250:	gram:2.95e-03 	 Rec:6.24e-04 	 Color:0.00e+00 	Time: 1.74
epoch 2300:	gram:2.64e-03 	 Rec:5.34e-04 	 Color:0.00e+00 	Time: 1.75
epoch 2350:	gram:2.68e-03 	 Rec:4.38e-04 	 Color:0.00e+00 	Time: 1.77
epoch 2400:	gram:2.95e-03 	 Rec:3.13e-04 	 Color:0.00e+00 	Time: 1.72
epoch 2450:	gram:2.51e-03 	 Rec:4.18e-04 	 Color:0.00e+00 	Time: 1.75
epoch 2500:	gram:3.01e-03 	 Rec:7.65e-04 	 Color:0.00e+00 	Time: 1.78
epoch 2550:	gram:2.78e-03 	 Rec:4.67e-04 	 Color:0.00e+00 	Time: 1.75
epoch 2600:	gram:3.49e-03 	 Rec:3.22e-04 	 Color:0.00e+00 	Time: 1.74
epoch 2650:	gram:3.82e-03 	 Rec:4.14e-04 	 Color:0.00e+00 	Time: 1.70
epoch 2700:	gram:2.58e-03 	 Rec:2.65e-04 	 Color:0.00e+00 	Time: 1.75
epoch 2750:	gram:3.61e-03 	 Rec:3.89e-04 	 Color:0.00e+00 	Time: 1.71
epoch 2800:	gram:2.81e-03 	 Rec:3.39e-04 	 Color:0.00e+00 	Time: 1.74
epoch 2850:	gram:3.20e-03 	 Rec:2.78e-04 	 Color:0.00e+00 	Time: 1.72
epoch 2900:	gram:3.46e-03 	 Rec:4.05e-04 	 Color:0.00e+00 	Time: 1.79
epoch 2950:	gram:3.47e-03 	 Rec:2.05e-04 	 Color:0.00e+00 	Time: 1.83
epoch 3000:	gram:3.54e-03 	 Rec:4.18e-04 	 Color:0.00e+00 	Time: 1.74
epoch 3050:	gram:4.28e-03 	 Rec:3.81e-04 	 Color:0.00e+00 	Time: 1.74
epoch 3100:	gram:2.89e-03 	 Rec:4.08e-04 	 Color:0.00e+00 	Time: 1.76
epoch 3150:	gram:3.34e-03 	 Rec:3.99e-04 	 Color:0.00e+00 	Time: 1.81
epoch 3200:	gram:2.39e-03 	 Rec:2.29e-04 	 Color:0.00e+00 	Time: 1.81
epoch 3250:	gram:2.73e-03 	 Rec:2.81e-04 	 Color:0.00e+00 	Time: 1.82
epoch 3300:	gram:3.31e-03 	 Rec:2.78e-04 	 Color:0.00e+00 	Time: 1.77
epoch 3350:	gram:3.29e-03 	 Rec:4.03e-04 	 Color:0.00e+00 	Time: 1.50
epoch 3400:	gram:3.57e-03 	 Rec:2.86e-04 	 Color:0.00e+00 	Time: 1.52
epoch 3450:	gram:3.42e-03 	 Rec:2.87e-04 	 Color:0.00e+00 	Time: 1.15
epoch 3500:	gram:2.84e-03 	 Rec:2.27e-04 	 Color:0.00e+00 	Time: 1.00
epoch 3550:	gram:2.50e-03 	 Rec:3.29e-04 	 Color:0.00e+00 	Time: 1.06
epoch 3600:	gram:3.33e-03 	 Rec:2.48e-04 	 Color:0.00e+00 	Time: 1.08
epoch 3650:	gram:3.39e-03 	 Rec:3.58e-04 	 Color:0.00e+00 	Time: 1.02
epoch 3700:	gram:3.67e-03 	 Rec:4.20e-04 	 Color:0.00e+00 	Time: 1.00
epoch 3750:	gram:3.32e-03 	 Rec:2.44e-04 	 Color:0.00e+00 	Time: 1.19
epoch 3800:	gram:2.56e-03 	 Rec:3.10e-04 	 Color:0.00e+00 	Time: 0.99
epoch 3850:	gram:3.20e-03 	 Rec:2.20e-04 	 Color:0.00e+00 	Time: 0.99
epoch 3900:	gram:2.65e-03 	 Rec:2.05e-04 	 Color:0.00e+00 	Time: 1.00
epoch 3950:	gram:3.61e-03 	 Rec:2.35e-04 	 Color:0.00e+00 	Time: 1.05
epoch 4000:	gram:3.29e-03 	 Rec:6.97e-04 	 Color:0.00e+00 	Time: 1.19
epoch 4050:	gram:4.14e-03 	 Rec:3.53e-04 	 Color:0.00e+00 	Time: 1.17
epoch 4100:	gram:2.17e-03 	 Rec:3.24e-04 	 Color:0.00e+00 	Time: 1.14
epoch 4150:	gram:3.17e-03 	 Rec:2.65e-04 	 Color:0.00e+00 	Time: 1.23
epoch 4200:	gram:2.83e-03 	 Rec:4.48e-04 	 Color:0.00e+00 	Time: 1.24
epoch 4250:	gram:3.00e-03 	 Rec:1.99e-04 	 Color:0.00e+00 	Time: 1.22
epoch 4300:	gram:3.15e-03 	 Rec:4.26e-04 	 Color:0.00e+00 	Time: 1.33
epoch 4350:	gram:3.43e-03 	 Rec:2.53e-04 	 Color:0.00e+00 	Time: 1.31
epoch 4400:	gram:2.64e-03 	 Rec:1.88e-04 	 Color:0.00e+00 	Time: 1.31
epoch 4450:	gram:2.93e-03 	 Rec:2.90e-04 	 Color:0.00e+00 	Time: 1.31
epoch 4500:	gram:3.04e-03 	 Rec:2.46e-04 	 Color:0.00e+00 	Time: 1.31
epoch 4550:	gram:3.17e-03 	 Rec:2.77e-04 	 Color:0.00e+00 	Time: 1.31
epoch 4600:	gram:3.25e-03 	 Rec:2.71e-04 	 Color:0.00e+00 	Time: 1.35
epoch 4650:	gram:2.70e-03 	 Rec:2.18e-04 	 Color:0.00e+00 	Time: 1.34
epoch 4700:	gram:2.25e-03 	 Rec:1.56e-04 	 Color:0.00e+00 	Time: 1.32
epoch 4750:	gram:2.44e-03 	 Rec:3.09e-04 	 Color:0.00e+00 	Time: 1.32
epoch 4800:	gram:2.13e-03 	 Rec:1.70e-04 	 Color:0.00e+00 	Time: 1.32
epoch 4850:	gram:2.61e-03 	 Rec:6.29e-05 	 Color:0.00e+00 	Time: 1.32
