epoch 0:	pdl:1.31e+00 	 Rec:7.56e-02 	 Color:1.91e-01 	Time: 0.03
epoch 50:	pdl:7.22e-01 	 Rec:1.20e-02 	 Color:1.26e-01 	Time: 2.44
epoch 100:	pdl:7.35e-01 	 Rec:9.87e-03 	 Color:1.57e-01 	Time: 2.38
epoch 150:	pdl:5.58e-01 	 Rec:9.15e-03 	 Color:1.38e-01 	Time: 2.38
epoch 200:	pdl:5.49e-01 	 Rec:8.98e-03 	 Color:1.33e-01 	Time: 2.40
epoch 250:	pdl:5.93e-01 	 Rec:9.29e-03 	 Color:1.10e-01 	Time: 2.30
epoch 300:	pdl:5.54e-01 	 Rec:8.36e-03 	 Color:1.27e-01 	Time: 2.38
epoch 350:	pdl:5.92e-01 	 Rec:8.81e-03 	 Color:1.26e-01 	Time: 2.41
epoch 400:	pdl:5.42e-01 	 Rec:8.10e-03 	 Color:1.21e-01 	Time: 2.44
epoch 450:	pdl:7.38e-01 	 Rec:8.14e-03 	 Color:1.45e-01 	Time: 2.39
epoch 500:	pdl:5.99e-01 	 Rec:8.49e-03 	 Color:1.31e-01 	Time: 2.43
epoch 550:	pdl:6.23e-01 	 Rec:7.92e-03 	 Color:1.38e-01 	Time: 2.40
epoch 600:	pdl:5.09e-01 	 Rec:7.78e-03 	 Color:1.30e-01 	Time: 2.36
epoch 650:	pdl:5.01e-01 	 Rec:7.99e-03 	 Color:1.19e-01 	Time: 2.44
epoch 700:	pdl:7.69e-01 	 Rec:8.98e-03 	 Color:1.46e-01 	Time: 2.40
epoch 750:	pdl:5.49e-01 	 Rec:7.48e-03 	 Color:1.20e-01 	Time: 2.39
epoch 800:	pdl:6.15e-01 	 Rec:7.82e-03 	 Color:1.22e-01 	Time: 2.37
epoch 850:	pdl:5.78e-01 	 Rec:7.65e-03 	 Color:1.24e-01 	Time: 2.41
epoch 900:	pdl:5.52e-01 	 Rec:7.17e-03 	 Color:1.35e-01 	Time: 2.39
epoch 950:	pdl:5.14e-01 	 Rec:7.17e-03 	 Color:1.29e-01 	Time: 2.34
epoch 1000:	pdl:6.61e-01 	 Rec:7.32e-03 	 Color:1.15e-01 	Time: 2.41
epoch 1050:	pdl:6.29e-01 	 Rec:7.88e-03 	 Color:1.45e-01 	Time: 2.41
epoch 1100:	pdl:5.21e-01 	 Rec:7.22e-03 	 Color:1.32e-01 	Time: 2.43
epoch 1150:	pdl:5.52e-01 	 Rec:7.05e-03 	 Color:1.24e-01 	Time: 2.39
epoch 1200:	pdl:5.59e-01 	 Rec:7.08e-03 	 Color:1.13e-01 	Time: 2.34
epoch 1250:	pdl:5.13e-01 	 Rec:6.90e-03 	 Color:1.22e-01 	Time: 2.30
epoch 1300:	pdl:6.42e-01 	 Rec:6.83e-03 	 Color:1.13e-01 	Time: 2.44
epoch 1350:	pdl:5.48e-01 	 Rec:7.07e-03 	 Color:1.25e-01 	Time: 2.38
epoch 1400:	pdl:5.34e-01 	 Rec:6.91e-03 	 Color:1.26e-01 	Time: 2.38
epoch 1450:	pdl:5.52e-01 	 Rec:7.13e-03 	 Color:1.34e-01 	Time: 2.37
epoch 1500:	pdl:5.44e-01 	 Rec:6.69e-03 	 Color:1.19e-01 	Time: 2.38
epoch 1550:	pdl:5.53e-01 	 Rec:6.51e-03 	 Color:1.30e-01 	Time: 2.35
epoch 1600:	pdl:5.75e-01 	 Rec:6.60e-03 	 Color:1.17e-01 	Time: 2.46
epoch 1650:	pdl:5.63e-01 	 Rec:6.44e-03 	 Color:1.31e-01 	Time: 2.46
epoch 1700:	pdl:5.79e-01 	 Rec:6.35e-03 	 Color:1.23e-01 	Time: 2.50
epoch 1750:	pdl:5.77e-01 	 Rec:6.37e-03 	 Color:1.37e-01 	Time: 2.49
epoch 1800:	pdl:5.56e-01 	 Rec:6.53e-03 	 Color:1.27e-01 	Time: 2.47
epoch 1850:	pdl:4.96e-01 	 Rec:6.14e-03 	 Color:1.23e-01 	Time: 2.51
epoch 1900:	pdl:5.85e-01 	 Rec:6.30e-03 	 Color:1.18e-01 	Time: 2.44
epoch 1950:	pdl:5.92e-01 	 Rec:6.26e-03 	 Color:1.44e-01 	Time: 2.36
epoch 2000:	pdl:5.52e-01 	 Rec:6.33e-03 	 Color:1.26e-01 	Time: 2.53
epoch 2050:	pdl:5.22e-01 	 Rec:6.25e-03 	 Color:1.08e-01 	Time: 2.44
epoch 2100:	pdl:5.90e-01 	 Rec:6.32e-03 	 Color:1.35e-01 	Time: 2.53
epoch 2150:	pdl:5.23e-01 	 Rec:6.17e-03 	 Color:1.17e-01 	Time: 2.51
epoch 2200:	pdl:6.37e-01 	 Rec:5.87e-03 	 Color:1.39e-01 	Time: 2.49
epoch 2250:	pdl:5.38e-01 	 Rec:6.06e-03 	 Color:1.16e-01 	Time: 2.49
epoch 2300:	pdl:5.33e-01 	 Rec:6.25e-03 	 Color:1.32e-01 	Time: 2.52
epoch 2350:	pdl:4.98e-01 	 Rec:5.93e-03 	 Color:1.37e-01 	Time: 2.48
epoch 2400:	pdl:5.75e-01 	 Rec:5.84e-03 	 Color:1.38e-01 	Time: 2.38
epoch 2450:	pdl:5.22e-01 	 Rec:5.79e-03 	 Color:1.28e-01 	Time: 2.40
epoch 2500:	pdl:5.68e-01 	 Rec:5.71e-03 	 Color:1.15e-01 	Time: 2.38
epoch 2550:	pdl:5.52e-01 	 Rec:5.92e-03 	 Color:1.19e-01 	Time: 2.39
epoch 2600:	pdl:4.77e-01 	 Rec:5.68e-03 	 Color:1.09e-01 	Time: 2.36
epoch 2650:	pdl:6.09e-01 	 Rec:5.79e-03 	 Color:1.35e-01 	Time: 2.36
epoch 2700:	pdl:5.17e-01 	 Rec:5.54e-03 	 Color:1.32e-01 	Time: 2.37
epoch 2750:	pdl:5.45e-01 	 Rec:5.81e-03 	 Color:1.33e-01 	Time: 2.48
epoch 2800:	pdl:5.69e-01 	 Rec:5.53e-03 	 Color:1.36e-01 	Time: 2.53
epoch 2850:	pdl:5.11e-01 	 Rec:5.44e-03 	 Color:1.21e-01 	Time: 2.51
epoch 2900:	pdl:5.38e-01 	 Rec:6.04e-03 	 Color:1.21e-01 	Time: 2.51
epoch 2950:	pdl:5.42e-01 	 Rec:5.22e-03 	 Color:1.41e-01 	Time: 2.48
epoch 3000:	pdl:6.30e-01 	 Rec:6.02e-03 	 Color:1.29e-01 	Time: 2.53
epoch 3050:	pdl:5.56e-01 	 Rec:5.27e-03 	 Color:1.05e-01 	Time: 2.48
epoch 3100:	pdl:5.81e-01 	 Rec:5.25e-03 	 Color:1.31e-01 	Time: 2.40
epoch 3150:	pdl:5.17e-01 	 Rec:5.29e-03 	 Color:1.28e-01 	Time: 2.40
epoch 3200:	pdl:5.72e-01 	 Rec:5.22e-03 	 Color:1.20e-01 	Time: 2.48
epoch 3250:	pdl:5.33e-01 	 Rec:5.22e-03 	 Color:1.28e-01 	Time: 2.50
epoch 3300:	pdl:5.32e-01 	 Rec:5.01e-03 	 Color:1.08e-01 	Time: 2.50
epoch 3350:	pdl:5.49e-01 	 Rec:5.52e-03 	 Color:1.22e-01 	Time: 2.52
