epoch 0:	gram:6.77e-02 	 Rec:1.04e-01 	 Color:6.29e-07 	Time: 0.02
epoch 50:	gram:5.44e-03 	 Rec:4.86e-03 	 Color:3.81e-07 	Time: 1.11
epoch 100:	gram:6.24e-03 	 Rec:4.48e-03 	 Color:4.50e-07 	Time: 1.05
epoch 150:	gram:5.67e-03 	 Rec:4.82e-03 	 Color:4.37e-07 	Time: 1.05
epoch 200:	gram:4.33e-03 	 Rec:4.05e-03 	 Color:4.12e-07 	Time: 1.05
epoch 250:	gram:3.95e-03 	 Rec:3.53e-03 	 Color:3.28e-07 	Time: 1.06
epoch 300:	gram:3.87e-03 	 Rec:3.69e-03 	 Color:4.72e-07 	Time: 1.06
epoch 350:	gram:3.76e-03 	 Rec:3.35e-03 	 Color:5.06e-07 	Time: 1.05
epoch 400:	gram:3.57e-03 	 Rec:3.00e-03 	 Color:4.26e-07 	Time: 1.05
epoch 450:	gram:3.57e-03 	 Rec:2.99e-03 	 Color:4.93e-07 	Time: 1.04
epoch 500:	gram:4.27e-03 	 Rec:2.71e-03 	 Color:4.44e-07 	Time: 1.07
epoch 550:	gram:3.41e-03 	 Rec:2.88e-03 	 Color:4.81e-07 	Time: 1.06
epoch 600:	gram:3.55e-03 	 Rec:2.68e-03 	 Color:5.03e-07 	Time: 1.05
epoch 650:	gram:2.96e-03 	 Rec:2.39e-03 	 Color:4.64e-07 	Time: 1.05
epoch 700:	gram:6.18e-03 	 Rec:2.36e-03 	 Color:4.31e-07 	Time: 1.05
epoch 750:	gram:2.99e-03 	 Rec:2.37e-03 	 Color:5.27e-07 	Time: 1.05
epoch 800:	gram:3.32e-03 	 Rec:2.32e-03 	 Color:4.05e-07 	Time: 1.05
epoch 850:	gram:4.28e-03 	 Rec:2.07e-03 	 Color:4.54e-07 	Time: 1.05
epoch 900:	gram:4.78e-03 	 Rec:2.26e-03 	 Color:4.39e-07 	Time: 1.05
epoch 950:	gram:5.08e-03 	 Rec:2.09e-03 	 Color:4.57e-07 	Time: 1.05
epoch 1000:	gram:3.26e-03 	 Rec:2.41e-03 	 Color:4.56e-07 	Time: 1.03
epoch 1050:	gram:3.34e-03 	 Rec:1.68e-03 	 Color:4.58e-07 	Time: 1.06
epoch 1100:	gram:3.55e-03 	 Rec:1.78e-03 	 Color:4.17e-07 	Time: 1.06
epoch 1150:	gram:3.18e-03 	 Rec:1.68e-03 	 Color:3.93e-07 	Time: 1.07
epoch 1200:	gram:4.01e-03 	 Rec:1.55e-03 	 Color:4.05e-07 	Time: 1.05
epoch 1250:	gram:3.06e-03 	 Rec:1.78e-03 	 Color:4.80e-07 	Time: 1.05
epoch 1300:	gram:2.87e-03 	 Rec:1.46e-03 	 Color:4.71e-07 	Time: 1.05
epoch 1350:	gram:2.63e-03 	 Rec:1.48e-03 	 Color:3.95e-07 	Time: 1.05
epoch 1400:	gram:3.42e-03 	 Rec:1.54e-03 	 Color:4.32e-07 	Time: 1.04
epoch 1450:	gram:3.51e-03 	 Rec:1.25e-03 	 Color:4.11e-07 	Time: 1.04
epoch 1500:	gram:3.21e-03 	 Rec:1.66e-03 	 Color:4.98e-07 	Time: 1.05
epoch 1550:	gram:3.49e-03 	 Rec:1.23e-03 	 Color:4.09e-07 	Time: 1.07
epoch 1600:	gram:2.93e-03 	 Rec:1.48e-03 	 Color:4.99e-07 	Time: 1.04
epoch 1650:	gram:3.77e-03 	 Rec:1.18e-03 	 Color:4.43e-07 	Time: 1.05
epoch 1700:	gram:3.27e-03 	 Rec:1.09e-03 	 Color:4.72e-07 	Time: 1.05
epoch 1750:	gram:3.38e-03 	 Rec:1.22e-03 	 Color:3.50e-07 	Time: 1.05
epoch 1800:	gram:3.45e-03 	 Rec:9.62e-04 	 Color:4.10e-07 	Time: 1.05
epoch 1850:	gram:2.96e-03 	 Rec:1.32e-03 	 Color:5.02e-07 	Time: 1.05
epoch 1900:	gram:2.90e-03 	 Rec:9.38e-04 	 Color:4.82e-07 	Time: 1.05
epoch 1950:	gram:2.98e-03 	 Rec:1.28e-03 	 Color:4.37e-07 	Time: 1.07
epoch 2000:	gram:4.48e-03 	 Rec:1.10e-03 	 Color:4.33e-07 	Time: 1.04
epoch 2050:	gram:4.28e-03 	 Rec:8.33e-04 	 Color:4.67e-07 	Time: 1.05
epoch 2100:	gram:3.33e-03 	 Rec:8.37e-04 	 Color:3.80e-07 	Time: 1.03
epoch 2150:	gram:3.25e-03 	 Rec:8.47e-04 	 Color:4.38e-07 	Time: 1.03
epoch 2200:	gram:4.29e-03 	 Rec:8.56e-04 	 Color:4.62e-07 	Time: 1.02
epoch 2250:	gram:3.59e-03 	 Rec:1.09e-03 	 Color:4.25e-07 	Time: 1.02
epoch 2300:	gram:3.44e-03 	 Rec:8.91e-04 	 Color:4.11e-07 	Time: 1.02
epoch 2350:	gram:3.22e-03 	 Rec:8.79e-04 	 Color:4.39e-07 	Time: 1.03
epoch 2400:	gram:3.68e-03 	 Rec:8.66e-04 	 Color:4.60e-07 	Time: 1.03
epoch 2450:	gram:3.70e-03 	 Rec:7.37e-04 	 Color:3.94e-07 	Time: 1.02
epoch 2500:	gram:3.45e-03 	 Rec:1.04e-03 	 Color:4.13e-07 	Time: 1.02
epoch 2550:	gram:3.57e-03 	 Rec:7.65e-04 	 Color:4.71e-07 	Time: 1.02
epoch 2600:	gram:2.77e-03 	 Rec:8.97e-04 	 Color:4.48e-07 	Time: 1.02
epoch 2650:	gram:3.46e-03 	 Rec:1.07e-03 	 Color:3.55e-07 	Time: 1.02
epoch 2700:	gram:3.34e-03 	 Rec:9.99e-04 	 Color:4.55e-07 	Time: 1.04
epoch 2750:	gram:2.71e-03 	 Rec:6.58e-04 	 Color:4.42e-07 	Time: 1.02
epoch 2800:	gram:2.63e-03 	 Rec:7.13e-04 	 Color:4.26e-07 	Time: 1.01
epoch 2850:	gram:3.64e-03 	 Rec:7.01e-04 	 Color:3.97e-07 	Time: 1.02
epoch 2900:	gram:3.86e-03 	 Rec:7.57e-04 	 Color:4.43e-07 	Time: 1.02
epoch 2950:	gram:3.04e-03 	 Rec:6.51e-04 	 Color:4.91e-07 	Time: 1.03
epoch 3000:	gram:2.86e-03 	 Rec:8.57e-04 	 Color:4.51e-07 	Time: 1.02
epoch 3050:	gram:3.24e-03 	 Rec:7.06e-04 	 Color:5.06e-07 	Time: 1.04
epoch 3100:	gram:2.59e-03 	 Rec:5.71e-04 	 Color:4.98e-07 	Time: 1.01
epoch 3150:	gram:3.50e-03 	 Rec:5.28e-04 	 Color:4.76e-07 	Time: 1.01
epoch 3200:	gram:2.58e-03 	 Rec:4.87e-04 	 Color:4.29e-07 	Time: 1.02
epoch 3250:	gram:4.11e-03 	 Rec:5.25e-04 	 Color:3.83e-07 	Time: 1.01
epoch 3300:	gram:4.08e-03 	 Rec:6.05e-04 	 Color:4.42e-07 	Time: 1.01
epoch 3350:	gram:2.68e-03 	 Rec:6.50e-04 	 Color:4.56e-07 	Time: 1.02
epoch 3400:	gram:3.34e-03 	 Rec:4.75e-04 	 Color:4.77e-07 	Time: 1.01
epoch 3450:	gram:2.70e-03 	 Rec:6.50e-04 	 Color:3.95e-07 	Time: 1.04
epoch 3500:	gram:2.63e-03 	 Rec:6.35e-04 	 Color:4.23e-07 	Time: 1.02
epoch 3550:	gram:2.66e-03 	 Rec:9.31e-04 	 Color:4.39e-07 	Time: 1.01
epoch 3600:	gram:2.77e-03 	 Rec:4.73e-04 	 Color:3.90e-07 	Time: 1.01
epoch 3650:	gram:2.85e-03 	 Rec:7.14e-04 	 Color:4.92e-07 	Time: 1.02
epoch 3700:	gram:3.30e-03 	 Rec:5.42e-04 	 Color:4.37e-07 	Time: 1.02
epoch 3750:	gram:2.58e-03 	 Rec:7.43e-04 	 Color:4.41e-07 	Time: 1.02
epoch 3800:	gram:2.82e-03 	 Rec:5.29e-04 	 Color:4.64e-07 	Time: 1.02
epoch 3850:	gram:2.35e-03 	 Rec:4.60e-04 	 Color:4.15e-07 	Time: 1.03
epoch 3900:	gram:2.98e-03 	 Rec:6.10e-04 	 Color:4.56e-07 	Time: 1.02
epoch 3950:	gram:3.56e-03 	 Rec:5.71e-04 	 Color:4.69e-07 	Time: 1.02
epoch 4000:	gram:2.75e-03 	 Rec:3.62e-04 	 Color:4.31e-07 	Time: 1.02
epoch 4050:	gram:3.02e-03 	 Rec:4.53e-04 	 Color:4.57e-07 	Time: 1.06
epoch 4100:	gram:2.55e-03 	 Rec:4.16e-04 	 Color:4.43e-07 	Time: 1.01
epoch 4150:	gram:2.60e-03 	 Rec:4.36e-04 	 Color:4.17e-07 	Time: 1.02
epoch 4200:	gram:2.91e-03 	 Rec:8.06e-04 	 Color:3.70e-07 	Time: 1.05
epoch 4250:	gram:4.24e-03 	 Rec:3.90e-04 	 Color:4.45e-07 	Time: 1.03
epoch 4300:	gram:2.86e-03 	 Rec:5.54e-04 	 Color:4.11e-07 	Time: 1.03
epoch 4350:	gram:2.75e-03 	 Rec:7.25e-04 	 Color:4.82e-07 	Time: 1.03
epoch 4400:	gram:2.91e-03 	 Rec:5.72e-04 	 Color:4.03e-07 	Time: 1.05
epoch 4450:	gram:2.41e-03 	 Rec:3.65e-04 	 Color:4.30e-07 	Time: 1.03
epoch 4500:	gram:2.80e-03 	 Rec:3.21e-04 	 Color:4.79e-07 	Time: 1.03
epoch 4550:	gram:2.88e-03 	 Rec:3.51e-04 	 Color:4.47e-07 	Time: 1.04
epoch 4600:	gram:2.37e-03 	 Rec:3.61e-04 	 Color:4.48e-07 	Time: 1.04
epoch 4650:	gram:2.47e-03 	 Rec:5.69e-04 	 Color:3.70e-07 	Time: 1.06
epoch 4700:	gram:2.24e-03 	 Rec:4.76e-04 	 Color:4.39e-07 	Time: 1.05
epoch 4750:	gram:2.28e-03 	 Rec:4.36e-04 	 Color:3.96e-07 	Time: 1.06
epoch 4800:	gram:2.38e-03 	 Rec:3.76e-04 	 Color:4.22e-07 	Time: 1.05
epoch 4850:	gram:2.35e-03 	 Rec:5.84e-04 	 Color:3.93e-07 	Time: 1.04
epoch 4900:	gram:2.33e-03 	 Rec:3.24e-04 	 Color:4.69e-07 	Time: 1.10
epoch 4950:	gram:3.91e-03 	 Rec:3.90e-04 	 Color:3.85e-07 	Time: 1.04
epoch 5000:	gram:2.81e-03 	 Rec:3.48e-04 	 Color:4.58e-07 	Time: 1.04
epoch 5050:	gram:2.37e-03 	 Rec:4.92e-04 	 Color:4.17e-07 	Time: 1.07
epoch 5100:	gram:2.26e-03 	 Rec:4.04e-04 	 Color:3.96e-07 	Time: 1.04
epoch 5150:	gram:2.92e-03 	 Rec:5.29e-04 	 Color:5.08e-07 	Time: 1.05
epoch 5200:	gram:2.28e-03 	 Rec:3.48e-04 	 Color:3.92e-07 	Time: 1.05
epoch 5250:	gram:3.27e-03 	 Rec:5.56e-04 	 Color:5.09e-07 	Time: 1.03
epoch 5300:	gram:2.13e-03 	 Rec:4.17e-04 	 Color:4.39e-07 	Time: 1.03
epoch 5350:	gram:2.76e-03 	 Rec:3.32e-04 	 Color:4.67e-07 	Time: 1.03
epoch 5400:	gram:2.69e-03 	 Rec:3.69e-04 	 Color:4.78e-07 	Time: 1.03
epoch 5450:	gram:3.09e-03 	 Rec:5.23e-04 	 Color:4.00e-07 	Time: 1.03
epoch 5500:	gram:3.26e-03 	 Rec:3.10e-04 	 Color:4.85e-07 	Time: 1.03
epoch 5550:	gram:3.41e-03 	 Rec:3.08e-04 	 Color:4.81e-07 	Time: 1.03
epoch 5600:	gram:2.30e-03 	 Rec:3.82e-04 	 Color:3.63e-07 	Time: 1.03
epoch 5650:	gram:2.85e-03 	 Rec:9.28e-04 	 Color:4.98e-07 	Time: 1.04
epoch 5700:	gram:2.71e-03 	 Rec:9.26e-04 	 Color:4.24e-07 	Time: 1.04
epoch 5750:	gram:4.26e-03 	 Rec:3.77e-04 	 Color:3.94e-07 	Time: 1.03
epoch 5800:	gram:3.61e-03 	 Rec:3.31e-04 	 Color:4.97e-07 	Time: 1.03
epoch 5850:	gram:3.84e-03 	 Rec:5.56e-04 	 Color:4.05e-07 	Time: 1.03
epoch 5900:	gram:2.76e-03 	 Rec:3.82e-04 	 Color:3.84e-07 	Time: 1.03
epoch 5950:	gram:2.26e-03 	 Rec:4.14e-04 	 Color:4.02e-07 	Time: 1.03
epoch 6000:	gram:2.62e-03 	 Rec:2.84e-04 	 Color:4.20e-07 	Time: 1.03
epoch 6050:	gram:2.35e-03 	 Rec:3.38e-04 	 Color:3.80e-07 	Time: 1.04
epoch 6100:	gram:2.19e-03 	 Rec:5.54e-04 	 Color:4.60e-07 	Time: 1.03
epoch 6150:	gram:2.23e-03 	 Rec:3.30e-04 	 Color:4.31e-07 	Time: 1.03
epoch 6200:	gram:3.29e-03 	 Rec:6.97e-04 	 Color:4.54e-07 	Time: 1.02
epoch 6250:	gram:3.21e-03 	 Rec:2.03e-04 	 Color:4.81e-07 	Time: 1.01
epoch 6300:	gram:2.70e-03 	 Rec:3.97e-04 	 Color:4.47e-07 	Time: 1.01
epoch 6350:	gram:2.80e-03 	 Rec:3.86e-04 	 Color:5.26e-07 	Time: 1.04
epoch 6400:	gram:2.14e-03 	 Rec:3.33e-04 	 Color:4.54e-07 	Time: 1.04
