epoch 0:	style:6.50e-02 	 Rec:2.47e-01 	 Color:1.14e-04 	Time: 0.01
epoch 50:	style:1.66e-02 	 Rec:4.15e-03 	 Color:6.25e-05 	Time: 0.48
epoch 100:	style:1.58e-02 	 Rec:2.67e-03 	 Color:1.37e-04 	Time: 0.47
epoch 150:	style:1.41e-02 	 Rec:5.75e-04 	 Color:8.06e-05 	Time: 0.47
epoch 200:	style:1.26e-02 	 Rec:1.62e-04 	 Color:7.49e-05 	Time: 0.46
epoch 250:	style:1.42e-02 	 Rec:2.51e-04 	 Color:5.74e-05 	Time: 0.50
epoch 300:	style:1.58e-02 	 Rec:1.67e-04 	 Color:1.13e-04 	Time: 0.46
epoch 350:	style:1.45e-02 	 Rec:1.66e-03 	 Color:1.06e-04 	Time: 0.46
epoch 400:	style:1.46e-02 	 Rec:5.81e-04 	 Color:8.20e-05 	Time: 0.48
epoch 450:	style:1.78e-02 	 Rec:5.59e-04 	 Color:1.72e-04 	Time: 0.47
epoch 500:	style:1.46e-02 	 Rec:6.92e-04 	 Color:9.49e-05 	Time: 0.45
epoch 550:	style:1.42e-02 	 Rec:3.97e-04 	 Color:5.38e-05 	Time: 0.48
epoch 600:	style:1.68e-02 	 Rec:2.90e-03 	 Color:6.87e-05 	Time: 0.44
epoch 650:	style:1.57e-02 	 Rec:2.92e-05 	 Color:1.01e-04 	Time: 0.39
epoch 700:	style:1.48e-02 	 Rec:5.96e-04 	 Color:1.16e-04 	Time: 0.48
epoch 750:	style:1.45e-02 	 Rec:7.61e-05 	 Color:1.11e-04 	Time: 0.48
epoch 800:	style:1.45e-02 	 Rec:1.03e-04 	 Color:7.02e-05 	Time: 0.49
epoch 850:	style:1.63e-02 	 Rec:1.20e-04 	 Color:7.21e-05 	Time: 0.49
epoch 900:	style:1.42e-02 	 Rec:9.21e-05 	 Color:7.00e-05 	Time: 0.47
epoch 950:	style:1.54e-02 	 Rec:2.49e-04 	 Color:4.63e-05 	Time: 0.49
epoch 1000:	style:1.72e-02 	 Rec:1.23e-04 	 Color:8.45e-05 	Time: 0.48
epoch 1050:	style:1.40e-02 	 Rec:1.37e-04 	 Color:7.07e-05 	Time: 0.47
epoch 1100:	style:1.61e-02 	 Rec:1.01e-03 	 Color:1.06e-04 	Time: 0.49
epoch 1150:	style:1.50e-02 	 Rec:1.88e-04 	 Color:6.22e-05 	Time: 0.49
epoch 1200:	style:1.78e-02 	 Rec:5.95e-05 	 Color:8.98e-05 	Time: 0.48
epoch 1250:	style:1.64e-02 	 Rec:3.77e-04 	 Color:1.21e-04 	Time: 0.41
epoch 1300:	style:1.62e-02 	 Rec:2.09e-04 	 Color:1.09e-04 	Time: 0.48
epoch 1350:	style:1.61e-02 	 Rec:8.08e-05 	 Color:1.04e-04 	Time: 0.43
epoch 1400:	style:1.64e-02 	 Rec:2.52e-04 	 Color:1.31e-04 	Time: 0.47
epoch 1450:	style:1.64e-02 	 Rec:2.58e-04 	 Color:1.70e-04 	Time: 0.47
epoch 1500:	style:1.62e-02 	 Rec:8.84e-05 	 Color:1.37e-04 	Time: 0.49
epoch 1550:	style:1.64e-02 	 Rec:1.40e-04 	 Color:7.31e-05 	Time: 0.49
epoch 1600:	style:1.68e-02 	 Rec:3.09e-04 	 Color:1.09e-04 	Time: 0.47
epoch 1650:	style:1.74e-02 	 Rec:2.89e-04 	 Color:1.72e-04 	Time: 0.48
epoch 1700:	style:1.65e-02 	 Rec:1.93e-04 	 Color:1.35e-04 	Time: 0.49
epoch 1750:	style:1.60e-02 	 Rec:3.02e-04 	 Color:1.16e-04 	Time: 0.48
epoch 1800:	style:1.60e-02 	 Rec:3.10e-04 	 Color:6.18e-05 	Time: 0.49
epoch 1850:	style:1.61e-02 	 Rec:6.13e-05 	 Color:7.67e-05 	Time: 0.48
epoch 1900:	style:1.83e-02 	 Rec:9.50e-05 	 Color:8.45e-05 	Time: 0.47
epoch 1950:	style:1.70e-02 	 Rec:3.74e-05 	 Color:6.47e-05 	Time: 0.46
epoch 2000:	style:1.70e-02 	 Rec:1.14e-04 	 Color:8.38e-05 	Time: 0.45
epoch 2050:	style:1.84e-02 	 Rec:2.94e-04 	 Color:1.52e-04 	Time: 0.50
epoch 2100:	style:1.95e-02 	 Rec:3.12e-04 	 Color:1.03e-04 	Time: 0.46
epoch 2150:	style:1.66e-02 	 Rec:1.20e-04 	 Color:1.30e-04 	Time: 0.50
epoch 2200:	style:1.82e-02 	 Rec:1.85e-04 	 Color:8.88e-05 	Time: 0.50
epoch 2250:	style:1.84e-02 	 Rec:1.90e-04 	 Color:1.30e-04 	Time: 0.45
epoch 2300:	style:1.71e-02 	 Rec:1.37e-04 	 Color:8.10e-05 	Time: 0.49
epoch 2350:	style:1.85e-02 	 Rec:1.99e-04 	 Color:1.08e-04 	Time: 0.49
epoch 2400:	style:1.50e-02 	 Rec:1.42e-04 	 Color:5.16e-05 	Time: 0.48
epoch 2450:	style:1.62e-02 	 Rec:1.35e-04 	 Color:1.30e-04 	Time: 0.49
epoch 2500:	style:1.81e-02 	 Rec:1.08e-04 	 Color:1.12e-04 	Time: 0.48
epoch 2550:	style:1.71e-02 	 Rec:6.20e-03 	 Color:3.95e-05 	Time: 0.44
epoch 2600:	style:1.96e-02 	 Rec:8.60e-03 	 Color:4.71e-05 	Time: 0.47
epoch 2650:	style:1.47e-02 	 Rec:2.20e-03 	 Color:6.38e-05 	Time: 0.48
epoch 2700:	style:1.38e-02 	 Rec:9.06e-04 	 Color:1.30e-04 	Time: 0.49
epoch 2750:	style:1.24e-02 	 Rec:1.96e-03 	 Color:8.84e-05 	Time: 0.46
epoch 2800:	style:1.13e-02 	 Rec:3.65e-04 	 Color:7.56e-05 	Time: 0.46
epoch 2850:	style:8.53e-03 	 Rec:3.70e-04 	 Color:2.69e-05 	Time: 0.46
epoch 2900:	style:1.03e-02 	 Rec:1.71e-04 	 Color:1.36e-04 	Time: 0.49
epoch 2950:	style:1.35e-02 	 Rec:1.26e-04 	 Color:1.34e-04 	Time: 0.49
epoch 3000:	style:1.18e-02 	 Rec:3.40e-04 	 Color:5.23e-05 	Time: 0.45
epoch 3050:	style:1.28e-02 	 Rec:3.28e-04 	 Color:6.33e-05 	Time: 0.49
epoch 3100:	style:1.32e-02 	 Rec:1.12e-04 	 Color:7.77e-05 	Time: 0.47
epoch 3150:	style:1.20e-02 	 Rec:5.15e-05 	 Color:1.22e-04 	Time: 0.45
epoch 3200:	style:1.18e-02 	 Rec:7.04e-05 	 Color:7.41e-05 	Time: 0.52
epoch 3250:	style:1.18e-02 	 Rec:1.98e-04 	 Color:9.30e-05 	Time: 0.52
epoch 3300:	style:1.32e-02 	 Rec:2.91e-04 	 Color:9.16e-05 	Time: 0.50
epoch 3350:	style:1.24e-02 	 Rec:1.76e-04 	 Color:5.23e-05 	Time: 0.50
epoch 3400:	style:1.27e-02 	 Rec:1.56e-04 	 Color:6.91e-05 	Time: 0.50
epoch 3450:	style:1.21e-02 	 Rec:4.67e-05 	 Color:1.52e-04 	Time: 0.50
epoch 3500:	style:1.06e-02 	 Rec:1.32e-04 	 Color:8.35e-05 	Time: 0.50
epoch 3550:	style:1.01e-02 	 Rec:1.84e-04 	 Color:3.98e-05 	Time: 0.51
epoch 3600:	style:1.20e-02 	 Rec:1.20e-04 	 Color:5.10e-05 	Time: 0.51
epoch 3650:	style:1.28e-02 	 Rec:2.55e-05 	 Color:1.09e-04 	Time: 0.51
epoch 3700:	style:1.13e-02 	 Rec:4.58e-04 	 Color:1.08e-04 	Time: 0.52
epoch 3750:	style:1.19e-02 	 Rec:7.56e-05 	 Color:6.99e-05 	Time: 0.55
epoch 3800:	style:1.13e-02 	 Rec:4.09e-04 	 Color:6.04e-05 	Time: 0.50
epoch 3850:	style:1.03e-02 	 Rec:3.55e-04 	 Color:8.12e-05 	Time: 0.50
epoch 3900:	style:1.26e-02 	 Rec:2.45e-05 	 Color:6.51e-05 	Time: 0.50
epoch 3950:	style:1.14e-02 	 Rec:2.87e-04 	 Color:1.53e-04 	Time: 0.49
epoch 4000:	style:1.30e-02 	 Rec:4.01e-05 	 Color:5.96e-05 	Time: 0.48
epoch 4050:	style:1.20e-02 	 Rec:8.12e-05 	 Color:6.74e-05 	Time: 0.47
epoch 4100:	style:1.20e-02 	 Rec:6.14e-05 	 Color:7.72e-05 	Time: 0.48
epoch 4150:	style:1.32e-02 	 Rec:1.71e-04 	 Color:1.46e-04 	Time: 0.43
epoch 4200:	style:1.26e-02 	 Rec:1.04e-04 	 Color:1.17e-04 	Time: 0.43
epoch 4250:	style:1.09e-02 	 Rec:2.90e-04 	 Color:5.66e-05 	Time: 0.44
epoch 4300:	style:1.29e-02 	 Rec:3.57e-05 	 Color:7.51e-05 	Time: 0.46
epoch 4350:	style:1.45e-02 	 Rec:1.55e-04 	 Color:1.49e-04 	Time: 0.45
epoch 4400:	style:1.23e-02 	 Rec:1.68e-04 	 Color:9.22e-05 	Time: 0.44
epoch 4450:	style:1.11e-02 	 Rec:1.14e-04 	 Color:7.64e-05 	Time: 0.50
epoch 4500:	style:1.19e-02 	 Rec:2.14e-04 	 Color:6.01e-05 	Time: 0.50
epoch 4550:	style:1.33e-02 	 Rec:3.29e-04 	 Color:1.83e-04 	Time: 0.49
epoch 4600:	style:1.31e-02 	 Rec:8.06e-05 	 Color:9.05e-05 	Time: 0.44
epoch 4650:	style:1.12e-02 	 Rec:2.93e-05 	 Color:3.49e-05 	Time: 0.43
epoch 4700:	style:1.43e-02 	 Rec:7.73e-05 	 Color:6.95e-05 	Time: 0.46
epoch 4750:	style:1.24e-02 	 Rec:1.57e-04 	 Color:6.71e-05 	Time: 0.46
epoch 4800:	style:1.36e-02 	 Rec:3.09e-05 	 Color:4.45e-05 	Time: 0.47
epoch 4850:	style:1.03e-02 	 Rec:5.54e-05 	 Color:2.97e-05 	Time: 0.37
epoch 4900:	style:1.21e-02 	 Rec:1.19e-04 	 Color:5.72e-05 	Time: 0.45
epoch 4950:	style:1.32e-02 	 Rec:3.38e-04 	 Color:1.38e-04 	Time: 0.43
epoch 5000:	style:1.38e-02 	 Rec:1.26e-04 	 Color:1.58e-04 	Time: 0.47
epoch 5050:	style:1.16e-02 	 Rec:9.86e-05 	 Color:9.19e-05 	Time: 0.46
epoch 5100:	style:1.23e-02 	 Rec:1.82e-04 	 Color:1.00e-04 	Time: 0.44
epoch 5150:	style:1.30e-02 	 Rec:2.95e-04 	 Color:5.45e-05 	Time: 0.48
epoch 5200:	style:1.29e-02 	 Rec:6.12e-04 	 Color:1.40e-04 	Time: 0.49
epoch 5250:	style:1.37e-02 	 Rec:6.73e-05 	 Color:1.68e-04 	Time: 0.46
epoch 5300:	style:1.35e-02 	 Rec:9.27e-05 	 Color:2.38e-04 	Time: 0.48
epoch 5350:	style:1.29e-02 	 Rec:5.96e-05 	 Color:5.51e-05 	Time: 0.47
epoch 5400:	style:1.15e-02 	 Rec:1.98e-04 	 Color:5.77e-05 	Time: 0.42
epoch 5450:	style:1.28e-02 	 Rec:3.31e-05 	 Color:8.34e-05 	Time: 0.47
epoch 5500:	style:1.45e-02 	 Rec:5.45e-05 	 Color:8.38e-05 	Time: 0.45
epoch 5550:	style:1.74e-02 	 Rec:2.55e-04 	 Color:5.11e-05 	Time: 0.44
epoch 5600:	style:1.70e-02 	 Rec:1.67e-05 	 Color:3.98e-05 	Time: 0.48
epoch 5650:	style:1.19e-02 	 Rec:2.65e-04 	 Color:7.79e-05 	Time: 0.48
epoch 5700:	style:1.35e-02 	 Rec:1.64e-04 	 Color:7.36e-05 	Time: 0.45
epoch 5750:	style:1.32e-02 	 Rec:9.38e-05 	 Color:8.83e-05 	Time: 0.43
epoch 5800:	style:1.43e-02 	 Rec:1.31e-04 	 Color:1.54e-04 	Time: 0.47
epoch 5850:	style:1.39e-02 	 Rec:6.60e-05 	 Color:1.21e-04 	Time: 0.46
epoch 5900:	style:1.38e-02 	 Rec:1.95e-04 	 Color:7.04e-05 	Time: 0.47
epoch 5950:	style:1.19e-02 	 Rec:8.23e-05 	 Color:8.74e-05 	Time: 0.45
epoch 6000:	style:1.28e-02 	 Rec:1.59e-04 	 Color:8.09e-05 	Time: 0.46
epoch 6050:	style:1.46e-02 	 Rec:6.11e-05 	 Color:9.94e-05 	Time: 0.49
epoch 6100:	style:1.26e-02 	 Rec:1.43e-04 	 Color:8.90e-05 	Time: 0.50
epoch 6150:	style:1.54e-02 	 Rec:1.70e-04 	 Color:1.56e-04 	Time: 0.49
epoch 6200:	style:1.33e-02 	 Rec:1.17e-04 	 Color:1.10e-04 	Time: 0.50
epoch 6250:	style:1.42e-02 	 Rec:3.18e-04 	 Color:8.29e-05 	Time: 0.49
epoch 6300:	style:1.53e-02 	 Rec:6.09e-05 	 Color:5.40e-05 	Time: 0.44
epoch 6350:	style:1.29e-02 	 Rec:5.90e-04 	 Color:6.71e-05 	Time: 0.49
epoch 6400:	style:1.30e-02 	 Rec:1.09e-05 	 Color:1.07e-04 	Time: 0.49
epoch 6450:	style:1.48e-02 	 Rec:5.82e-07 	 Color:7.36e-05 	Time: 0.48
epoch 6500:	style:1.42e-02 	 Rec:4.85e-07 	 Color:1.67e-04 	Time: 0.48
epoch 6550:	style:1.48e-02 	 Rec:4.13e-07 	 Color:1.19e-04 	Time: 0.50
epoch 6600:	style:1.29e-02 	 Rec:3.57e-07 	 Color:5.29e-05 	Time: 0.50
epoch 6650:	style:1.34e-02 	 Rec:3.12e-07 	 Color:9.88e-05 	Time: 0.48
epoch 6700:	style:1.51e-02 	 Rec:2.74e-07 	 Color:7.81e-05 	Time: 0.50
