epoch 0:	gram:5.20e-02 	 Rec:6.30e-02 	 Color:4.81e-05 	Time: 0.01
epoch 50:	gram:4.85e-03 	 Rec:2.74e-03 	 Color:1.77e-05 	Time: 0.58
epoch 100:	gram:3.72e-03 	 Rec:2.27e-03 	 Color:1.79e-05 	Time: 0.50
epoch 150:	gram:4.21e-03 	 Rec:1.88e-03 	 Color:2.09e-05 	Time: 0.47
epoch 200:	gram:4.66e-03 	 Rec:1.88e-03 	 Color:2.37e-05 	Time: 0.49
epoch 250:	gram:3.58e-03 	 Rec:1.36e-03 	 Color:1.97e-05 	Time: 0.48
epoch 300:	gram:4.41e-03 	 Rec:1.73e-03 	 Color:1.69e-05 	Time: 0.48
epoch 350:	gram:3.32e-03 	 Rec:1.33e-03 	 Color:2.22e-05 	Time: 0.48
epoch 400:	gram:3.57e-03 	 Rec:1.05e-03 	 Color:2.48e-05 	Time: 0.47
epoch 450:	gram:4.23e-03 	 Rec:1.13e-03 	 Color:1.93e-05 	Time: 0.50
epoch 500:	gram:3.90e-03 	 Rec:9.92e-04 	 Color:2.74e-05 	Time: 0.46
epoch 550:	gram:2.87e-03 	 Rec:9.04e-04 	 Color:2.14e-05 	Time: 0.51
epoch 600:	gram:3.57e-03 	 Rec:8.98e-04 	 Color:1.82e-05 	Time: 0.48
epoch 650:	gram:3.17e-03 	 Rec:7.90e-04 	 Color:2.23e-05 	Time: 0.48
epoch 700:	gram:3.34e-03 	 Rec:7.37e-04 	 Color:2.13e-05 	Time: 0.48
epoch 750:	gram:4.38e-03 	 Rec:7.81e-04 	 Color:2.54e-05 	Time: 0.51
epoch 800:	gram:3.95e-03 	 Rec:6.92e-04 	 Color:2.05e-05 	Time: 0.50
epoch 850:	gram:3.76e-03 	 Rec:9.13e-04 	 Color:2.13e-05 	Time: 0.48
epoch 900:	gram:3.13e-03 	 Rec:6.66e-04 	 Color:1.68e-05 	Time: 0.53
epoch 950:	gram:3.44e-03 	 Rec:7.67e-04 	 Color:2.64e-05 	Time: 0.50
epoch 1000:	gram:3.48e-03 	 Rec:7.18e-04 	 Color:1.86e-05 	Time: 0.48
epoch 1050:	gram:3.90e-03 	 Rec:1.36e-03 	 Color:2.34e-05 	Time: 0.49
epoch 1100:	gram:3.26e-03 	 Rec:5.81e-04 	 Color:2.17e-05 	Time: 0.48
epoch 1150:	gram:3.11e-03 	 Rec:7.94e-04 	 Color:2.06e-05 	Time: 0.48
epoch 1200:	gram:3.35e-03 	 Rec:7.49e-04 	 Color:1.86e-05 	Time: 0.52
epoch 1250:	gram:2.88e-03 	 Rec:4.29e-04 	 Color:1.77e-05 	Time: 0.46
epoch 1300:	gram:3.11e-03 	 Rec:4.79e-04 	 Color:2.01e-05 	Time: 0.48
epoch 1350:	gram:3.41e-03 	 Rec:4.45e-04 	 Color:2.22e-05 	Time: 0.46
epoch 1400:	gram:4.56e-03 	 Rec:7.13e-04 	 Color:1.79e-05 	Time: 0.48
epoch 1450:	gram:3.31e-03 	 Rec:6.84e-04 	 Color:1.57e-05 	Time: 0.47
epoch 1500:	gram:3.36e-03 	 Rec:6.78e-04 	 Color:1.60e-05 	Time: 0.44
epoch 1550:	gram:4.13e-03 	 Rec:4.25e-04 	 Color:1.71e-05 	Time: 0.47
epoch 1600:	gram:4.50e-03 	 Rec:4.68e-04 	 Color:2.11e-05 	Time: 0.47
epoch 1650:	gram:4.19e-03 	 Rec:4.15e-04 	 Color:1.42e-05 	Time: 0.44
epoch 1700:	gram:3.91e-03 	 Rec:7.10e-04 	 Color:1.79e-05 	Time: 0.44
epoch 1750:	gram:3.04e-03 	 Rec:7.09e-04 	 Color:1.72e-05 	Time: 0.44
epoch 1800:	gram:3.58e-03 	 Rec:4.17e-04 	 Color:2.31e-05 	Time: 0.47
epoch 1850:	gram:2.97e-03 	 Rec:3.57e-04 	 Color:1.34e-05 	Time: 0.47
epoch 1900:	gram:3.47e-03 	 Rec:5.34e-04 	 Color:1.53e-05 	Time: 0.44
epoch 1950:	gram:3.40e-03 	 Rec:3.77e-04 	 Color:2.13e-05 	Time: 0.45
epoch 2000:	gram:3.12e-03 	 Rec:3.82e-04 	 Color:1.41e-05 	Time: 0.45
epoch 2050:	gram:3.33e-03 	 Rec:5.73e-04 	 Color:1.91e-05 	Time: 0.48
epoch 2100:	gram:2.81e-03 	 Rec:5.50e-04 	 Color:2.68e-05 	Time: 0.46
epoch 2150:	gram:3.97e-03 	 Rec:2.95e-04 	 Color:1.46e-05 	Time: 0.44
epoch 2200:	gram:3.39e-03 	 Rec:4.29e-04 	 Color:1.38e-05 	Time: 0.47
epoch 2250:	gram:2.95e-03 	 Rec:4.18e-04 	 Color:2.23e-05 	Time: 0.47
epoch 2300:	gram:4.13e-03 	 Rec:4.29e-04 	 Color:2.08e-05 	Time: 0.46
epoch 2350:	gram:3.23e-03 	 Rec:3.79e-04 	 Color:3.02e-05 	Time: 0.47
epoch 2400:	gram:2.80e-03 	 Rec:3.02e-04 	 Color:2.09e-05 	Time: 0.47
epoch 2450:	gram:5.11e-03 	 Rec:3.31e-04 	 Color:1.77e-05 	Time: 0.46
epoch 2500:	gram:3.30e-03 	 Rec:3.67e-04 	 Color:1.66e-05 	Time: 0.46
epoch 2550:	gram:3.41e-03 	 Rec:3.81e-04 	 Color:1.54e-05 	Time: 0.44
epoch 2600:	gram:3.03e-03 	 Rec:3.31e-04 	 Color:2.64e-05 	Time: 0.44
epoch 2650:	gram:3.25e-03 	 Rec:3.79e-04 	 Color:2.16e-05 	Time: 0.44
epoch 2700:	gram:3.43e-03 	 Rec:5.15e-04 	 Color:2.01e-05 	Time: 0.44
epoch 2750:	gram:2.87e-03 	 Rec:2.89e-04 	 Color:1.90e-05 	Time: 0.48
epoch 2800:	gram:2.79e-03 	 Rec:4.00e-04 	 Color:1.99e-05 	Time: 0.44
epoch 2850:	gram:2.87e-03 	 Rec:4.93e-04 	 Color:1.92e-05 	Time: 0.44
epoch 2900:	gram:4.58e-03 	 Rec:3.69e-04 	 Color:2.46e-05 	Time: 0.46
epoch 2950:	gram:3.65e-03 	 Rec:3.81e-04 	 Color:1.30e-05 	Time: 0.43
epoch 3000:	gram:3.67e-03 	 Rec:3.71e-04 	 Color:1.89e-05 	Time: 0.44
epoch 3050:	gram:3.01e-03 	 Rec:2.44e-04 	 Color:2.47e-05 	Time: 0.51
epoch 3100:	gram:3.09e-03 	 Rec:2.80e-04 	 Color:1.97e-05 	Time: 0.44
epoch 3150:	gram:2.82e-03 	 Rec:4.08e-04 	 Color:1.54e-05 	Time: 0.46
epoch 3200:	gram:3.46e-03 	 Rec:3.51e-04 	 Color:2.06e-05 	Time: 0.49
epoch 3250:	gram:3.83e-03 	 Rec:3.25e-04 	 Color:2.58e-05 	Time: 0.48
epoch 3300:	gram:4.34e-03 	 Rec:4.76e-04 	 Color:1.57e-05 	Time: 0.45
epoch 3350:	gram:3.63e-03 	 Rec:3.91e-04 	 Color:1.65e-05 	Time: 0.48
epoch 3400:	gram:4.30e-03 	 Rec:2.95e-04 	 Color:1.86e-05 	Time: 0.44
epoch 3450:	gram:3.95e-03 	 Rec:3.90e-04 	 Color:2.95e-05 	Time: 0.49
epoch 3500:	gram:3.55e-03 	 Rec:4.60e-04 	 Color:1.67e-05 	Time: 0.44
epoch 3550:	gram:3.38e-03 	 Rec:4.40e-04 	 Color:1.54e-05 	Time: 0.47
epoch 3600:	gram:3.42e-03 	 Rec:4.60e-04 	 Color:1.96e-05 	Time: 0.47
epoch 3650:	gram:2.96e-03 	 Rec:2.65e-04 	 Color:1.54e-05 	Time: 0.46
epoch 3700:	gram:3.38e-03 	 Rec:4.40e-04 	 Color:2.04e-05 	Time: 0.43
