epoch 0:	gram:4.08e-02 	 Rec:5.96e-02 	 Color:7.13e-06 	Time: 0.01
epoch 50:	gram:1.61e-02 	 Rec:1.30e-02 	 Color:6.55e-06 	Time: 0.73
epoch 100:	gram:1.56e-02 	 Rec:8.65e-03 	 Color:4.69e-06 	Time: 0.67
epoch 150:	gram:1.16e-02 	 Rec:7.31e-03 	 Color:4.94e-06 	Time: 0.60
epoch 200:	gram:1.04e-02 	 Rec:6.45e-03 	 Color:5.11e-06 	Time: 0.60
epoch 250:	gram:1.41e-02 	 Rec:5.98e-03 	 Color:6.69e-06 	Time: 0.65
epoch 300:	gram:1.25e-02 	 Rec:5.64e-03 	 Color:5.20e-06 	Time: 0.60
epoch 350:	gram:1.17e-02 	 Rec:5.36e-03 	 Color:4.50e-06 	Time: 0.63
epoch 400:	gram:1.33e-02 	 Rec:5.17e-03 	 Color:6.31e-06 	Time: 0.60
epoch 450:	gram:1.15e-02 	 Rec:5.16e-03 	 Color:5.16e-06 	Time: 0.62
epoch 500:	gram:1.77e-02 	 Rec:4.82e-03 	 Color:6.40e-06 	Time: 0.60
epoch 550:	gram:1.22e-02 	 Rec:4.65e-03 	 Color:5.86e-06 	Time: 0.60
epoch 600:	gram:1.29e-02 	 Rec:4.54e-03 	 Color:4.04e-06 	Time: 0.60
epoch 650:	gram:1.04e-02 	 Rec:4.58e-03 	 Color:6.86e-06 	Time: 0.60
epoch 700:	gram:1.17e-02 	 Rec:4.45e-03 	 Color:5.26e-06 	Time: 0.60
epoch 750:	gram:1.24e-02 	 Rec:4.41e-03 	 Color:5.22e-06 	Time: 0.60
epoch 800:	gram:1.22e-02 	 Rec:4.21e-03 	 Color:5.48e-06 	Time: 0.60
epoch 850:	gram:1.49e-02 	 Rec:4.21e-03 	 Color:5.64e-06 	Time: 0.64
epoch 900:	gram:1.48e-02 	 Rec:4.08e-03 	 Color:7.69e-06 	Time: 0.67
epoch 950:	gram:1.30e-02 	 Rec:4.07e-03 	 Color:5.16e-06 	Time: 0.63
epoch 1000:	gram:1.06e-02 	 Rec:4.01e-03 	 Color:5.17e-06 	Time: 0.63
epoch 1050:	gram:1.04e-02 	 Rec:3.91e-03 	 Color:7.36e-06 	Time: 0.65
epoch 1100:	gram:1.24e-02 	 Rec:3.82e-03 	 Color:5.44e-06 	Time: 0.62
epoch 1150:	gram:9.90e-03 	 Rec:3.84e-03 	 Color:5.69e-06 	Time: 0.66
epoch 1200:	gram:1.25e-02 	 Rec:3.85e-03 	 Color:6.37e-06 	Time: 0.60
epoch 1250:	gram:1.15e-02 	 Rec:3.64e-03 	 Color:4.06e-06 	Time: 0.65
epoch 1300:	gram:1.11e-02 	 Rec:3.65e-03 	 Color:6.03e-06 	Time: 0.60
epoch 1350:	gram:1.30e-02 	 Rec:3.56e-03 	 Color:6.44e-06 	Time: 0.63
epoch 1400:	gram:1.25e-02 	 Rec:3.68e-03 	 Color:6.86e-06 	Time: 0.60
epoch 1450:	gram:1.09e-02 	 Rec:3.64e-03 	 Color:7.04e-06 	Time: 0.60
epoch 1500:	gram:1.26e-02 	 Rec:3.50e-03 	 Color:6.41e-06 	Time: 0.60
epoch 1550:	gram:1.14e-02 	 Rec:3.40e-03 	 Color:4.98e-06 	Time: 0.60
epoch 1600:	gram:1.06e-02 	 Rec:3.40e-03 	 Color:5.87e-06 	Time: 0.61
epoch 1650:	gram:1.06e-02 	 Rec:3.44e-03 	 Color:5.69e-06 	Time: 0.63
epoch 1700:	gram:1.30e-02 	 Rec:3.32e-03 	 Color:5.74e-06 	Time: 0.59
epoch 1750:	gram:1.09e-02 	 Rec:3.31e-03 	 Color:6.76e-06 	Time: 0.63
epoch 1800:	gram:1.30e-02 	 Rec:3.26e-03 	 Color:5.90e-06 	Time: 0.65
epoch 1850:	gram:1.43e-02 	 Rec:3.28e-03 	 Color:5.20e-06 	Time: 0.60
epoch 1900:	gram:1.15e-02 	 Rec:3.24e-03 	 Color:4.82e-06 	Time: 0.60
epoch 1950:	gram:1.12e-02 	 Rec:3.17e-03 	 Color:7.40e-06 	Time: 0.59
epoch 2000:	gram:1.16e-02 	 Rec:3.20e-03 	 Color:6.08e-06 	Time: 0.60
epoch 2050:	gram:1.07e-02 	 Rec:3.15e-03 	 Color:5.58e-06 	Time: 0.63
epoch 2100:	gram:1.01e-02 	 Rec:3.18e-03 	 Color:5.63e-06 	Time: 0.62
epoch 2150:	gram:1.07e-02 	 Rec:3.02e-03 	 Color:5.01e-06 	Time: 0.59
epoch 2200:	gram:1.14e-02 	 Rec:3.02e-03 	 Color:6.79e-06 	Time: 0.60
epoch 2250:	gram:1.06e-02 	 Rec:3.05e-03 	 Color:6.86e-06 	Time: 0.62
epoch 2300:	gram:8.99e-03 	 Rec:3.02e-03 	 Color:5.81e-06 	Time: 0.59
epoch 2350:	gram:1.01e-02 	 Rec:3.00e-03 	 Color:5.59e-06 	Time: 0.59
epoch 2400:	gram:1.32e-02 	 Rec:2.90e-03 	 Color:6.87e-06 	Time: 0.60
epoch 2450:	gram:1.19e-02 	 Rec:3.05e-03 	 Color:6.19e-06 	Time: 0.63
epoch 2500:	gram:1.29e-02 	 Rec:2.89e-03 	 Color:5.68e-06 	Time: 0.60
epoch 2550:	gram:1.06e-02 	 Rec:2.85e-03 	 Color:5.79e-06 	Time: 0.64
epoch 2600:	gram:1.09e-02 	 Rec:2.84e-03 	 Color:8.90e-06 	Time: 0.62
epoch 2650:	gram:1.07e-02 	 Rec:2.80e-03 	 Color:6.22e-06 	Time: 0.61
epoch 2700:	gram:1.04e-02 	 Rec:2.82e-03 	 Color:6.65e-06 	Time: 0.60
epoch 2750:	gram:1.11e-02 	 Rec:2.73e-03 	 Color:4.04e-06 	Time: 0.59
epoch 2800:	gram:1.07e-02 	 Rec:2.74e-03 	 Color:4.63e-06 	Time: 0.59
epoch 2850:	gram:1.07e-02 	 Rec:2.79e-03 	 Color:7.66e-06 	Time: 0.62
epoch 2900:	gram:1.03e-02 	 Rec:2.69e-03 	 Color:6.23e-06 	Time: 0.61
epoch 2950:	gram:1.01e-02 	 Rec:2.62e-03 	 Color:7.35e-06 	Time: 0.60
epoch 3000:	gram:1.05e-02 	 Rec:2.71e-03 	 Color:5.46e-06 	Time: 0.60
epoch 3050:	gram:1.09e-02 	 Rec:2.72e-03 	 Color:7.36e-06 	Time: 0.63
epoch 3100:	gram:1.32e-02 	 Rec:2.55e-03 	 Color:5.04e-06 	Time: 0.62
epoch 3150:	gram:9.66e-03 	 Rec:2.53e-03 	 Color:7.17e-06 	Time: 0.61
epoch 3200:	gram:1.13e-02 	 Rec:2.60e-03 	 Color:4.56e-06 	Time: 0.60
epoch 3250:	gram:1.13e-02 	 Rec:2.50e-03 	 Color:7.05e-06 	Time: 0.59
epoch 3300:	gram:9.14e-03 	 Rec:2.51e-03 	 Color:5.12e-06 	Time: 0.60
epoch 3350:	gram:9.02e-03 	 Rec:2.53e-03 	 Color:5.24e-06 	Time: 0.59
epoch 3400:	gram:8.61e-03 	 Rec:2.49e-03 	 Color:4.79e-06 	Time: 0.60
epoch 3450:	gram:1.11e-02 	 Rec:2.47e-03 	 Color:5.84e-06 	Time: 0.62
epoch 3500:	gram:1.16e-02 	 Rec:2.42e-03 	 Color:6.77e-06 	Time: 0.59
epoch 3550:	gram:9.59e-03 	 Rec:2.43e-03 	 Color:5.77e-06 	Time: 0.59
epoch 3600:	gram:1.24e-02 	 Rec:2.44e-03 	 Color:6.42e-06 	Time: 0.59
epoch 3650:	gram:1.03e-02 	 Rec:2.40e-03 	 Color:5.19e-06 	Time: 0.59
