epoch 0:	style:4.56e-02 	 Rec:2.47e-01 	 Color:5.59e-05 	Time: 0.01
epoch 50:	style:4.76e-03 	 Rec:2.03e-03 	 Color:3.32e-05 	Time: 0.46
epoch 100:	style:3.67e-03 	 Rec:8.89e-04 	 Color:4.34e-05 	Time: 0.45
epoch 150:	style:3.94e-03 	 Rec:4.33e-04 	 Color:2.88e-05 	Time: 0.45
epoch 200:	style:3.03e-03 	 Rec:6.95e-04 	 Color:3.34e-05 	Time: 0.45
epoch 250:	style:4.94e-03 	 Rec:2.09e-04 	 Color:2.03e-05 	Time: 0.46
epoch 300:	style:4.84e-03 	 Rec:6.73e-04 	 Color:3.05e-05 	Time: 0.46
epoch 350:	style:4.25e-03 	 Rec:8.10e-05 	 Color:3.97e-05 	Time: 0.46
epoch 400:	style:3.92e-03 	 Rec:2.99e-04 	 Color:3.63e-05 	Time: 0.46
epoch 450:	style:4.79e-03 	 Rec:3.85e-04 	 Color:5.36e-05 	Time: 0.45
epoch 500:	style:4.52e-03 	 Rec:4.91e-04 	 Color:3.00e-05 	Time: 0.45
epoch 550:	style:4.14e-03 	 Rec:2.92e-04 	 Color:2.57e-05 	Time: 0.45
epoch 600:	style:4.45e-03 	 Rec:1.33e-03 	 Color:2.24e-05 	Time: 0.45
epoch 650:	style:4.88e-03 	 Rec:9.16e-05 	 Color:3.62e-05 	Time: 0.45
epoch 700:	style:4.48e-03 	 Rec:9.42e-04 	 Color:5.22e-05 	Time: 0.45
epoch 750:	style:3.90e-03 	 Rec:8.18e-05 	 Color:3.74e-05 	Time: 0.45
epoch 800:	style:4.50e-03 	 Rec:2.96e-04 	 Color:2.33e-05 	Time: 0.45
epoch 850:	style:5.50e-03 	 Rec:1.65e-04 	 Color:4.07e-05 	Time: 0.46
epoch 900:	style:4.43e-03 	 Rec:5.69e-05 	 Color:2.68e-05 	Time: 0.46
epoch 950:	style:4.35e-03 	 Rec:3.75e-04 	 Color:2.79e-05 	Time: 0.46
epoch 1000:	style:6.01e-03 	 Rec:2.06e-04 	 Color:3.43e-05 	Time: 0.46
epoch 1050:	style:4.66e-03 	 Rec:3.05e-04 	 Color:3.04e-05 	Time: 0.47
epoch 1100:	style:4.57e-03 	 Rec:1.72e-04 	 Color:4.36e-05 	Time: 0.46
epoch 1150:	style:4.15e-03 	 Rec:7.10e-05 	 Color:3.29e-05 	Time: 0.46
epoch 1200:	style:5.26e-03 	 Rec:3.62e-04 	 Color:3.11e-05 	Time: 0.45
epoch 1250:	style:5.33e-03 	 Rec:2.40e-05 	 Color:4.17e-05 	Time: 0.45
epoch 1300:	style:5.44e-03 	 Rec:7.43e-04 	 Color:4.39e-05 	Time: 0.45
epoch 1350:	style:5.37e-03 	 Rec:3.09e-05 	 Color:3.44e-05 	Time: 0.45
epoch 1400:	style:5.47e-03 	 Rec:4.13e-04 	 Color:3.70e-05 	Time: 0.46
epoch 1450:	style:5.91e-03 	 Rec:1.07e-04 	 Color:4.10e-05 	Time: 0.46
epoch 1500:	style:5.39e-03 	 Rec:2.38e-05 	 Color:3.77e-05 	Time: 0.46
epoch 1550:	style:5.20e-03 	 Rec:2.56e-03 	 Color:3.37e-05 	Time: 0.46
epoch 1600:	style:5.61e-03 	 Rec:5.34e-05 	 Color:3.60e-05 	Time: 0.46
epoch 1650:	style:6.42e-03 	 Rec:1.37e-04 	 Color:3.75e-05 	Time: 0.45
epoch 1700:	style:5.75e-03 	 Rec:2.50e-04 	 Color:3.79e-05 	Time: 0.45
epoch 1750:	style:4.62e-03 	 Rec:1.26e-04 	 Color:3.65e-05 	Time: 0.45
epoch 1800:	style:5.44e-03 	 Rec:2.85e-04 	 Color:3.71e-05 	Time: 0.46
epoch 1850:	style:5.21e-03 	 Rec:1.56e-04 	 Color:3.40e-05 	Time: 0.46
epoch 1900:	style:4.53e-03 	 Rec:5.10e-04 	 Color:4.24e-05 	Time: 0.47
epoch 1950:	style:6.46e-03 	 Rec:2.73e-04 	 Color:3.26e-05 	Time: 0.46
epoch 2000:	style:5.58e-03 	 Rec:1.19e-04 	 Color:3.06e-05 	Time: 0.46
epoch 2050:	style:5.71e-03 	 Rec:7.06e-04 	 Color:5.16e-05 	Time: 0.47
epoch 2100:	style:5.65e-03 	 Rec:3.77e-04 	 Color:3.49e-05 	Time: 0.46
epoch 2150:	style:5.52e-03 	 Rec:7.98e-05 	 Color:4.83e-05 	Time: 0.46
epoch 2200:	style:6.67e-03 	 Rec:2.95e-04 	 Color:3.51e-05 	Time: 0.46
epoch 2250:	style:6.12e-03 	 Rec:3.00e-04 	 Color:3.20e-05 	Time: 0.45
epoch 2300:	style:6.32e-03 	 Rec:3.82e-05 	 Color:3.90e-05 	Time: 0.45
epoch 2350:	style:6.94e-03 	 Rec:1.12e-04 	 Color:3.46e-05 	Time: 0.45
epoch 2400:	style:5.30e-03 	 Rec:5.44e-05 	 Color:2.09e-05 	Time: 0.45
epoch 2450:	style:6.69e-03 	 Rec:1.74e-04 	 Color:3.70e-05 	Time: 0.45
epoch 2500:	style:6.75e-03 	 Rec:9.06e-05 	 Color:3.85e-05 	Time: 0.46
epoch 2550:	style:6.37e-03 	 Rec:7.29e-05 	 Color:3.10e-05 	Time: 0.45
epoch 2600:	style:5.58e-03 	 Rec:8.93e-05 	 Color:2.92e-05 	Time: 0.45
epoch 2650:	style:5.18e-03 	 Rec:5.12e-04 	 Color:3.87e-05 	Time: 0.46
epoch 2700:	style:6.33e-03 	 Rec:9.01e-05 	 Color:4.37e-05 	Time: 0.46
epoch 2750:	style:6.46e-03 	 Rec:2.06e-04 	 Color:5.25e-05 	Time: 0.46
epoch 2800:	style:7.34e-03 	 Rec:8.77e-05 	 Color:4.13e-05 	Time: 0.46
epoch 2850:	style:5.55e-03 	 Rec:1.07e-04 	 Color:3.17e-05 	Time: 0.46
epoch 2900:	style:6.77e-03 	 Rec:1.62e-04 	 Color:4.78e-05 	Time: 0.46
epoch 2950:	style:7.29e-03 	 Rec:1.55e-04 	 Color:3.66e-05 	Time: 0.46
epoch 3000:	style:5.30e-03 	 Rec:6.05e-05 	 Color:2.54e-05 	Time: 0.46
epoch 3050:	style:6.92e-03 	 Rec:9.41e-05 	 Color:4.12e-05 	Time: 0.46
epoch 3100:	style:6.06e-03 	 Rec:1.58e-04 	 Color:3.45e-05 	Time: 0.46
epoch 3150:	style:5.94e-03 	 Rec:1.62e-04 	 Color:4.25e-05 	Time: 0.46
