epoch 0:	style:6.50e-02 	 Rec:2.47e-01 	 Color:5.59e-05 	Time: 0.01
epoch 50:	style:1.48e-02 	 Rec:3.63e-03 	 Color:3.44e-05 	Time: 0.51
epoch 100:	style:1.51e-02 	 Rec:1.74e-03 	 Color:4.76e-05 	Time: 0.51
epoch 150:	style:1.29e-02 	 Rec:3.27e-04 	 Color:3.33e-05 	Time: 0.50
epoch 200:	style:1.33e-02 	 Rec:1.83e-04 	 Color:3.25e-05 	Time: 0.50
epoch 250:	style:1.43e-02 	 Rec:2.69e-04 	 Color:2.23e-05 	Time: 0.51
epoch 300:	style:1.78e-02 	 Rec:1.88e-03 	 Color:2.92e-05 	Time: 0.51
epoch 350:	style:1.57e-02 	 Rec:5.08e-04 	 Color:4.00e-05 	Time: 0.51
epoch 400:	style:1.48e-02 	 Rec:2.44e-04 	 Color:4.03e-05 	Time: 0.51
epoch 450:	style:1.76e-02 	 Rec:3.58e-04 	 Color:4.57e-05 	Time: 0.51
epoch 500:	style:1.33e-02 	 Rec:1.50e-04 	 Color:3.17e-05 	Time: 0.50
epoch 550:	style:1.43e-02 	 Rec:6.59e-05 	 Color:2.43e-05 	Time: 0.50
epoch 600:	style:1.56e-02 	 Rec:8.42e-05 	 Color:2.59e-05 	Time: 0.50
epoch 650:	style:1.40e-02 	 Rec:2.25e-04 	 Color:3.70e-05 	Time: 0.50
epoch 700:	style:1.31e-02 	 Rec:5.94e-05 	 Color:5.13e-05 	Time: 0.51
epoch 750:	style:1.39e-02 	 Rec:2.56e-04 	 Color:3.97e-05 	Time: 0.51
epoch 800:	style:1.44e-02 	 Rec:2.12e-04 	 Color:2.15e-05 	Time: 0.51
epoch 850:	style:1.52e-02 	 Rec:5.20e-04 	 Color:3.78e-05 	Time: 0.51
epoch 900:	style:1.51e-02 	 Rec:1.55e-03 	 Color:2.63e-05 	Time: 0.51
epoch 950:	style:1.43e-02 	 Rec:2.76e-06 	 Color:3.02e-05 	Time: 0.51
epoch 1000:	style:1.68e-02 	 Rec:2.20e-04 	 Color:3.34e-05 	Time: 0.51
epoch 1050:	style:1.31e-02 	 Rec:2.33e-05 	 Color:3.03e-05 	Time: 0.51
epoch 1100:	style:1.67e-02 	 Rec:2.85e-04 	 Color:4.53e-05 	Time: 0.51
epoch 1150:	style:1.26e-02 	 Rec:4.14e-05 	 Color:3.28e-05 	Time: 0.51
epoch 1200:	style:1.65e-02 	 Rec:1.91e-04 	 Color:3.46e-05 	Time: 0.51
epoch 1250:	style:1.53e-02 	 Rec:6.46e-04 	 Color:4.66e-05 	Time: 0.51
epoch 1300:	style:1.36e-02 	 Rec:5.60e-05 	 Color:3.33e-05 	Time: 0.51
epoch 1350:	style:1.44e-02 	 Rec:2.92e-05 	 Color:3.77e-05 	Time: 0.50
epoch 1400:	style:1.39e-02 	 Rec:3.33e-04 	 Color:3.39e-05 	Time: 0.51
epoch 1450:	style:1.51e-02 	 Rec:2.03e-05 	 Color:3.89e-05 	Time: 0.50
epoch 1500:	style:1.46e-02 	 Rec:8.94e-06 	 Color:3.46e-05 	Time: 0.51
