epoch 0:	pdl:1.96e-01 	 Rec:6.81e-03 	 Color:1.20e-01 	Time: 0.02
epoch 50:	pdl:2.03e-01 	 Rec:4.90e-03 	 Color:1.44e-01 	Time: 1.26
epoch 100:	pdl:1.82e-01 	 Rec:4.47e-03 	 Color:1.28e-01 	Time: 1.17
epoch 150:	pdl:1.71e-01 	 Rec:4.34e-03 	 Color:1.19e-01 	Time: 1.15
epoch 200:	pdl:1.90e-01 	 Rec:4.23e-03 	 Color:1.31e-01 	Time: 1.17
epoch 250:	pdl:2.07e-01 	 Rec:4.12e-03 	 Color:1.51e-01 	Time: 1.24
epoch 300:	pdl:1.77e-01 	 Rec:4.02e-03 	 Color:1.28e-01 	Time: 1.18
epoch 350:	pdl:1.84e-01 	 Rec:3.81e-03 	 Color:1.23e-01 	Time: 1.23
epoch 400:	pdl:1.84e-01 	 Rec:3.84e-03 	 Color:1.31e-01 	Time: 1.16
epoch 450:	pdl:1.77e-01 	 Rec:3.72e-03 	 Color:1.20e-01 	Time: 1.16
epoch 500:	pdl:1.78e-01 	 Rec:3.68e-03 	 Color:1.29e-01 	Time: 1.15
epoch 550:	pdl:1.84e-01 	 Rec:3.68e-03 	 Color:1.25e-01 	Time: 1.16
epoch 600:	pdl:1.79e-01 	 Rec:3.64e-03 	 Color:1.34e-01 	Time: 1.16
epoch 650:	pdl:1.82e-01 	 Rec:3.59e-03 	 Color:1.21e-01 	Time: 1.16
epoch 700:	pdl:1.80e-01 	 Rec:3.36e-03 	 Color:1.33e-01 	Time: 1.17
epoch 750:	pdl:1.88e-01 	 Rec:3.49e-03 	 Color:1.37e-01 	Time: 1.16
epoch 800:	pdl:1.79e-01 	 Rec:3.38e-03 	 Color:1.32e-01 	Time: 1.17
epoch 850:	pdl:1.76e-01 	 Rec:3.30e-03 	 Color:1.36e-01 	Time: 1.17
epoch 900:	pdl:1.86e-01 	 Rec:3.32e-03 	 Color:1.35e-01 	Time: 1.15
epoch 950:	pdl:1.74e-01 	 Rec:3.26e-03 	 Color:1.20e-01 	Time: 1.16
epoch 1000:	pdl:1.98e-01 	 Rec:3.22e-03 	 Color:1.37e-01 	Time: 1.19
epoch 1050:	pdl:1.78e-01 	 Rec:3.27e-03 	 Color:1.28e-01 	Time: 1.19
epoch 1100:	pdl:1.81e-01 	 Rec:3.15e-03 	 Color:1.39e-01 	Time: 1.18
epoch 1150:	pdl:1.96e-01 	 Rec:3.09e-03 	 Color:1.42e-01 	Time: 1.22
epoch 1200:	pdl:1.78e-01 	 Rec:3.19e-03 	 Color:1.24e-01 	Time: 1.17
